n59989,cAdvantage_system1.1,circuit8,gap0.01,graph9
Time,
a,b,valid,frequency
229,241,False,1
205,221,False,4
132,223,False,1
84,255,False,4
171,206,False,1
135,191,False,2
255,150,False,1
197,237,False,2
229,205,False,2
164,117,False,1
253,167,False,1
148,223,False,1
238,215,False,1
181,205,False,1
140,93,False,1
101,231,False,1
220,223,False,3
207,179,False,1
199,141,False,1
207,140,False,1
243,201,False,1
197,141,False,2
193,238,False,1
117,239,False,1
141,47,False,1
167,181,False,1
245,200,False,1
165,223,False,1
229,255,False,1
230,221,False,3
65,207,False,1
101,233,False,1
247,203,False,1
85,201,False,1
61,125,False,1
185,25,False,1
205,187,False,2
221,203,False,1
180,171,False,1
212,95,False,3
69,191,False,1
206,173,False,1
223,159,False,2
191,206,False,1
253,142,False,2
255,143,False,1
198,223,False,3
69,153,False,1
148,119,False,1
3,191,False,1
109,189,False,1
225,191,False,1
149,236,False,1
221,193,False,1
213,243,False,1
69,159,False,2
253,166,False,1
189,219,False,1
197,60,False,1
239,167,False,1
247,75,False,1
167,83,False,1
228,185,False,1
236,189,False,1
252,159,False,1
215,141,False,1
115,157,False,1
165,197,False,1
119,29,False,1
231,157,False,1
241,109,False,1
239,158,False,1
207,165,False,1
239,151,False,1
205,71,False,1
181,199,False,1
197,239,False,2
117,165,False,1
101,219,False,1
197,201,False,1
194,207,False,1
169,43,False,1
173,253,False,1
39,127,False,1
206,245,False,1
255,139,False,1
245,47,False,1
103,47,False,2
101,243,False,1
255,140,False,1
181,215,False,1
253,219,False,2
173,110,False,1
37,210,False,1
141,215,False,1
202,223,False,1
197,179,False,1
253,147,False,2
193,223,False,3
180,255,False,2
237,128,False,1
198,205,False,1
184,151,False,1
60,107,False,1
112,133,False,1
165,151,False,1
37,223,False,2
231,217,False,1
195,173,False,1
167,123,False,1
121,159,False,1
245,221,False,1
167,238,False,1
253,165,False,1
98,91,False,1
206,39,False,1
225,95,False,1
213,201,False,1
133,202,False,1
85,223,False,2
109,109,False,1
87,219,False,1
67,175,False,2
175,135,False,1
69,223,False,2
235,175,False,1
149,95,False,1
221,173,False,2
237,107,False,2
255,72,False,1
183,95,False,1
89,189,False,1
196,207,False,1
167,141,False,1
197,183,False,1
152,207,False,1
235,135,False,1
183,89,False,1
237,131,False,1
196,151,False,1
52,219,False,1
229,137,False,1
216,159,False,1
112,237,False,1
196,221,False,1
196,223,False,1
205,135,False,2
140,143,False,1
71,191,False,3
37,255,False,4
73,223,False,1
207,159,False,1
39,175,False,1
215,203,False,1
249,207,False,1
197,155,False,2
187,207,False,1
149,239,False,2
89,182,False,1
73,207,False,1
182,251,False,1
158,117,False,1
255,10,False,1
37,175,False,1
199,11,False,1
109,235,False,3
247,102,False,1
229,189,False,1
94,79,False,1
149,141,False,1
103,203,False,1
129,255,False,2
29,153,False,1
173,141,False,1
239,111,False,1
214,207,False,1
229,204,False,2
156,93,False,1
241,30,False,1
253,87,False,1
213,175,False,1
223,91,False,1
249,129,False,1
95,183,False,1
41,255,False,1
230,223,False,1
84,253,False,1
113,189,False,1
231,35,False,1
52,223,False,3
108,223,False,2
132,255,False,2
189,202,False,1
245,159,False,1
156,251,False,1
215,138,False,1
76,255,False,3
197,195,False,1
150,207,False,1
239,142,False,2
213,127,False,1
93,239,False,1
70,221,False,1
187,183,False,2
211,138,False,1
193,191,False,2
213,203,False,2
199,157,False,1
205,119,False,1
77,247,False,1
165,71,False,1
189,169,False,1
87,83,False,1
221,152,False,1
255,3,False,1
157,209,False,1
219,27,False,1
197,135,False,1
77,221,False,1
103,79,False,2
189,139,False,1
234,63,False,1
202,207,False,1
107,239,False,1
174,195,False,1
246,223,False,1
205,215,False,2
255,101,False,1
141,207,False,1
229,175,False,1
190,123,False,1
231,123,False,1
173,235,False,1
213,217,False,1
231,213,False,1
229,231,False,1
65,173,False,1
239,131,False,2
113,110,False,1
133,243,False,1
231,79,False,1
164,227,False,1
215,83,False,1
101,143,False,1
231,87,False,2
197,157,False,1
215,201,False,1
152,253,False,1
207,194,False,1
77,255,False,2
197,151,False,2
223,218,False,1
173,169,False,1
206,247,False,1
201,167,False,1
247,224,False,1
207,128,False,1
248,123,False,1
