Time,139589
a,b,valid,Percentage_of_results
5,51,False,0.8
15,21,False,0.1
21,27,False,0.3
5,39,False,0.2
5,59,False,1.3
9,15,False,0.1
31,17,False,0.3
25,27,False,0.3
45,5,False,0.1
63,1,False,0.2
1,55,False,0.1
7,27,False,0.3
7,59,False,0.2
13,53,False,0.2
21,39,False,0.2
5,53,False,0.3
21,57,False,0.3
21,25,False,0.4
13,19,False,0.3
5,55,False,1.6
37,39,False,0.1
13,55,False,0.4
37,19,False,0.4
25,24,False,0.1
23,14,False,0.1
63,17,False,0.3
57,11,False,0.1
33,55,False,0.2
53,27,False,0.5
13,49,False,0.3
13,7,False,0.1
14,43,False,0.1
5,44,False,0.1
7,3,False,0.1
13,59,False,0.5
61,19,False,0.6
53,18,False,0.3
63,2,False,0.2
2,23,False,0.1
23,42,False,0.4
21,35,False,0.3
23,35,False,0.4
7,53,False,0.2
12,53,False,0.4
15,19,False,0.1
25,49,False,0.1
1,59,False,0.1
55,1,False,0.1
5,63,False,0.7
1,63,False,0.3
55,27,False,0.3
15,27,False,0.1
45,9,False,0.1
55,19,False,0.5
39,34,False,0.1
21,59,False,0.5
17,63,False,0.3
37,55,False,0.1
5,19,False,0.1
41,26,False,0.1
47,19,False,0.5
21,51,False,0.5
37,51,False,0.7
29,43,False,0.2
31,35,False,0.4
31,50,False,0.2
23,25,False,0.2
63,3,False,0.1
45,43,False,0.2
13,57,False,0.4
23,3,False,0.1
29,63,False,0.4
1,49,False,0.1
21,31,False,0.4
7,51,False,0.7
61,17,False,0.4
5,25,False,0.1
63,19,False,0.7
55,23,False,0.2
21,21,False,0.1
23,51,False,0.2
31,33,False,0.3
31,21,False,0.4
23,59,False,0.5
23,50,False,0.1
45,19,False,0.3
13,39,False,0.3
45,23,False,0.3
7,19,False,0.1
15,52,False,0.1
31,54,False,0.1
25,58,False,0.1
21,63,False,0.6
29,23,False,0.2
6,49,False,0.4
53,19,False,0.6
29,19,False,0.4
21,26,False,0.3
5,57,False,0.2
15,37,False,0.2
37,27,False,0.1
31,45,False,0.1
23,43,False,0.6
15,34,False,0.2
37,63,False,0.2
23,17,False,0.2
21,53,False,0.3
13,35,False,0.5
31,27,False,0.3
15,41,False,0.2
5,48,False,0.3
49,27,False,0.1
57,15,False,0.1
21,9,False,0.1
15,48,False,0.1
9,59,False,0.1
15,25,False,0.1
58,25,False,0.1
63,35,False,0.1
5,35,False,0.2
15,43,False,0.2
36,51,False,0.1
37,35,False,0.1
