Time,146145
a,b,valid,Percentage_of_results
29,31,False,0.7
1,25,False,0.1
45,15,False,0.1
25,59,False,0.6
25,31,False,3.8
10,47,False,0.1
9,31,False,4.2
25,63,False,1.4
9,63,False,4.4
43,25,False,0.5
27,57,False,0.4
17,23,False,0.2
41,31,False,3.3
31,29,False,0.2
25,27,False,0.4
43,23,False,0.2
19,53,False,0.1
26,29,False,0.5
26,31,False,0.4
42,31,False,0.3
27,25,False,0.8
1,63,False,0.4
45,29,False,0.1
15,29,False,0.3
41,27,False,0.8
49,23,False,0.3
9,27,False,0.6
25,29,False,0.6
25,23,False,0.4
12,29,False,0.3
9,11,False,0.1
27,31,False,1.0
41,47,False,0.8
9,56,False,0.1
27,17,False,0.2
9,61,False,1.3
39,45,False,0.1
21,29,False,0.1
15,21,False,0.2
11,49,False,0.1
11,57,False,0.3
25,39,False,0.2
11,29,False,1.0
11,61,False,0.3
9,21,False,0.2
47,29,False,0.1
10,45,False,0.1
25,57,False,0.2
13,63,False,0.9
24,31,False,0.6
17,31,False,0.3
59,27,False,0.1
43,29,False,1.3
27,21,False,0.6
27,23,False,0.7
47,31,False,0.3
5,61,False,0.1
11,31,False,0.9
27,61,False,0.3
27,13,False,0.1
27,29,False,1.3
47,13,False,0.2
45,27,False,0.1
11,25,False,0.5
27,27,False,0.7
41,29,False,1.3
11,45,False,0.1
19,17,False,0.1
9,29,False,0.9
49,31,False,0.5
18,61,False,0.1
13,47,False,0.1
19,49,False,0.1
27,63,False,0.3
7,17,False,0.1
25,43,False,0.2
7,63,False,0.1
23,19,False,0.2
57,31,False,1.0
58,29,False,0.4
3,61,False,0.2
13,59,False,0.1
25,30,False,0.6
41,15,False,0.2
49,30,False,0.2
16,21,False,0.1
47,25,False,0.3
13,28,False,0.1
63,23,False,0.1
11,27,False,0.9
27,30,False,0.1
57,23,False,0.2
9,53,False,0.1
43,21,False,0.4
9,62,False,0.2
11,21,False,0.3
31,27,False,0.1
13,61,False,0.3
41,63,False,1.0
25,47,False,0.3
43,27,False,0.5
25,25,False,0.1
13,23,True,0.2
49,25,False,0.1
11,59,False,0.3
9,60,False,0.2
59,37,False,0.1
41,13,False,0.1
9,47,False,0.5
15,25,False,0.5
7,27,False,0.1
19,31,False,0.1
