Time,134947
a,b,valid,Percentage_of_results
15,21,False,2.8
19,17,False,2.3
15,3,False,0.3
23,13,True,0.1
17,19,False,0.3
27,17,False,3.2
19,9,False,1.2
15,5,False,0.3
3,25,False,1.1
15,19,False,0.4
7,21,False,2.0
19,25,False,1.2
15,17,False,3.0
23,17,False,1.5
9,17,False,0.5
11,17,False,2.6
11,25,False,1.7
7,5,False,0.5
7,29,False,0.7
9,31,False,0.3
13,18,False,0.1
11,21,False,2.1
13,31,False,0.1
11,19,False,0.7
25,9,False,0.2
27,9,False,0.9
7,17,False,1.4
31,7,False,0.1
3,13,False,0.3
19,13,False,0.4
7,9,False,0.4
3,27,False,0.6
1,23,False,0.2
1,19,False,0.3
3,29,False,1.2
31,21,False,1.3
19,23,False,0.3
15,13,False,0.4
17,25,False,0.8
17,1,False,0.2
26,17,False,0.3
30,9,False,0.2
7,25,False,0.7
23,5,False,0.4
9,25,False,0.7
31,13,False,0.1
10,25,False,0.1
19,21,False,1.0
23,21,False,1.2
27,13,False,0.4
9,27,False,0.8
29,17,False,1.7
15,25,False,0.5
31,17,False,3.0
27,25,False,1.7
19,11,False,0.2
9,21,False,0.6
5,7,False,0.1
5,29,False,0.7
1,27,False,0.3
26,5,False,0.1
1,29,False,0.4
31,5,False,0.5
21,17,False,0.3
14,1,False,0.1
26,9,False,0.2
3,21,False,0.7
17,17,False,0.5
21,19,False,0.2
9,29,False,0.1
15,29,False,0.4
9,5,False,0.1
5,21,False,0.8
9,23,False,0.5
19,10,False,0.1
14,21,False,0.7
29,9,False,0.3
25,19,False,0.2
17,16,False,0.1
15,9,False,0.7
11,23,False,0.3
25,17,False,0.7
31,9,False,0.9
27,21,False,0.7
13,19,False,0.3
21,21,False,0.3
3,9,False,0.4
30,27,False,0.2
27,5,False,0.6
31,1,False,0.8
30,7,False,0.1
18,5,False,0.2
5,5,False,0.1
27,10,False,0.1
21,13,False,0.1
7,27,False,0.2
25,25,False,0.7
3,17,False,0.6
6,17,False,0.2
11,31,False,0.2
23,1,False,0.3
27,1,False,0.6
6,27,False,0.2
23,29,False,0.3
22,5,False,0.2
5,25,False,0.5
3,31,False,0.2
13,13,False,0.3
31,19,False,0.4
16,5,False,0.1
9,19,False,0.2
11,15,False,0.1
9,26,False,0.1
21,11,False,0.2
27,29,False,0.3
23,9,False,0.3
26,13,False,0.1
13,27,False,0.3
5,19,False,0.2
14,19,False,0.2
13,25,False,0.8
21,23,False,0.2
17,21,False,0.3
11,29,False,0.8
13,21,False,0.7
13,23,True,0.5
31,11,False,0.1
7,31,False,0.2
3,5,False,0.1
5,17,False,0.6
6,21,False,0.1
7,13,False,0.3
10,17,False,0.2
17,27,False,0.2
3,19,False,0.3
11,26,False,0.1
30,17,False,0.5
14,5,False,0.2
17,29,False,0.2
13,3,False,0.1
19,5,False,0.2
19,19,False,0.2
25,1,False,0.2
29,3,False,0.2
14,17,False,0.2
11,27,False,0.4
25,27,False,0.2
9,11,False,0.2
19,27,False,0.1
19,29,False,0.7
10,23,False,0.1
8,29,False,0.1
23,25,False,0.7
27,27,False,0.4
5,27,False,0.2
2,23,False,0.2
29,1,False,0.4
11,5,False,0.4
19,1,False,0.1
22,1,False,0.1
27,7,False,0.1
11,9,False,0.3
5,15,False,0.1
1,21,False,0.3
11,1,False,0.4
7,1,False,0.1
10,21,False,0.4
13,17,False,0.5
1,15,False,0.1
22,27,False,0.1
20,17,False,0.2
29,21,False,0.4
18,29,False,0.3
12,29,False,0.3
27,16,False,0.1
22,17,False,0.1
21,25,False,0.2
22,23,False,0.1
2,21,False,0.2
26,21,False,0.1
19,0,False,0.1
30,21,False,0.3
28,13,False,0.1
5,31,False,0.3
6,25,False,0.2
21,29,False,0.5
9,1,False,0.1
12,5,False,0.1
24,1,False,0.1
26,1,False,0.2
29,11,False,0.1
24,17,False,0.1
27,19,False,0.2
11,18,False,0.1
7,19,False,0.1
31,29,False,0.1
9,13,False,0.3
11,13,False,0.2
14,9,False,0.1
25,11,False,0.1
15,23,False,0.2
22,21,False,0.3
31,16,False,0.1
5,23,False,0.1
18,27,False,0.1
7,3,False,0.1
30,5,False,0.1
28,7,False,0.1
4,11,False,0.1
3,26,False,0.1
29,25,False,0.2
10,1,False,0.1
29,23,False,0.1
29,19,False,0.2
15,1,False,0.2
5,28,False,0.1
14,25,False,0.2
27,20,False,0.1
1,17,False,0.1
11,4,False,0.1
21,1,False,0.2
7,11,False,0.1
14,3,False,0.1
25,21,False,0.2
1,31,False,0.1
18,17,False,0.1
17,9,False,0.2
25,24,False,0.1
15,27,False,0.1
11,10,False,0.1
10,27,False,0.1
26,29,False,0.1
24,21,False,0.1
31,25,False,0.3
30,1,False,0.3
9,15,False,0.1
1,20,False,0.1
13,29,False,0.2
18,19,False,0.1
6,12,False,0.1
2,17,False,0.1
25,29,False,0.1
15,16,False,0.1
22,29,False,0.2
1,5,False,0.1
25,22,False,0.1
3,1,False,0.1
9,22,False,0.1
25,13,False,0.1
27,0,False,0.1
20,31,False,0.1
22,31,False,0.1
26,19,False,0.1
22,11,False,0.1
29,27,False,0.1
2,20,False,0.1
30,23,False,0.1
16,31,False,0.1
21,27,False,0.1
7,23,False,0.1
27,15,False,0.1
21,15,False,0.1
28,25,False,0.1
