Time,135149
a,b,valid,Percentage_of_results
9,15,False,3.5
25,11,False,2.8
25,15,False,1.5
29,11,False,2.6
17,11,False,0.7
9,27,False,1.3
21,15,False,0.5
5,27,False,0.5
29,3,False,0.8
13,7,False,1.2
13,23,True,0.7
11,9,False,0.9
27,7,False,0.9
27,10,False,0.3
29,15,False,1.9
7,21,False,0.1
13,31,False,1.3
13,13,False,0.7
13,11,False,2.5
9,11,False,2.9
21,3,False,0.3
9,7,False,1.0
1,27,False,0.4
7,13,False,0.1
27,11,False,2.4
5,15,False,1.5
21,23,False,0.2
25,3,False,1.0
23,13,True,0.2
7,31,False,0.3
15,11,False,0.9
11,15,False,1.4
3,29,False,0.4
15,19,False,0.3
15,29,False,0.2
11,13,False,0.6
13,27,False,1.0
9,3,False,0.5
25,9,False,0.4
17,27,False,0.2
5,31,False,0.5
25,10,False,0.9
11,25,False,0.3
13,15,False,3.1
27,9,False,0.4
11,7,False,0.6
15,5,False,0.5
19,15,False,0.5
29,6,False,0.2
17,15,False,0.7
11,11,False,2.2
13,19,False,0.5
19,3,False,0.3
9,23,False,0.3
27,13,False,0.2
9,31,False,1.0
27,5,False,0.2
29,10,False,1.1
15,15,False,0.4
17,23,False,0.2
5,11,False,0.8
3,31,False,0.5
7,11,False,0.1
9,14,False,0.5
31,11,False,0.9
13,5,False,0.6
25,27,False,0.5
27,15,False,0.8
21,18,False,0.2
5,13,False,0.4
11,17,False,0.3
7,27,False,0.4
25,7,False,0.8
29,7,False,1.0
11,23,False,0.1
11,5,False,0.3
21,26,False,0.1
25,1,False,0.1
9,13,False,0.7
17,19,False,0.2
19,19,False,0.5
23,1,False,0.1
17,2,False,0.1
7,15,False,0.5
3,27,False,0.4
1,15,False,0.3
29,2,False,0.1
25,6,False,0.4
17,3,False,0.1
15,13,False,0.3
11,27,False,0.2
29,14,False,0.2
3,3,False,0.1
13,14,False,0.5
31,1,False,0.1
23,17,False,0.1
9,29,False,0.1
23,11,False,0.2
21,21,False,0.3
19,18,False,0.1
23,22,False,0.1
11,10,False,0.5
31,5,False,0.1
11,29,False,0.3
11,31,False,0.5
11,26,False,0.1
11,3,False,0.7
17,18,False,0.1
7,3,False,0.3
1,11,False,0.1
31,10,False,0.8
21,2,False,0.1
7,9,False,0.2
28,13,False,0.1
10,11,False,0.2
3,25,False,0.2
15,6,False,0.2
31,9,False,0.2
19,11,False,0.5
27,1,False,0.1
3,17,False,0.1
19,9,False,0.2
26,11,False,0.2
21,27,False,0.6
15,10,False,0.5
23,5,False,0.3
27,3,False,0.5
11,19,False,0.5
23,29,False,0.1
13,6,False,0.2
9,6,False,0.2
21,5,False,0.1
5,21,False,0.2
15,7,False,0.5
31,7,False,0.3
23,23,False,0.1
11,14,False,0.3
15,9,False,1.0
31,19,False,0.3
29,23,False,0.1
5,25,False,0.1
9,25,False,0.1
15,26,False,0.2
31,14,False,0.1
23,14,False,0.1
21,11,False,0.6
31,12,False,0.1
21,1,False,0.1
23,2,False,0.1
1,7,False,0.2
5,9,False,0.3
31,2,False,0.3
9,2,False,0.1
29,13,False,0.1
5,8,False,0.1
15,30,False,0.2
3,11,False,0.3
9,5,False,0.1
1,30,False,0.1
11,21,False,0.1
17,9,False,0.1
11,20,False,0.1
9,1,False,0.1
7,5,False,0.1
29,17,False,0.2
9,9,False,0.3
13,9,False,0.5
21,19,False,0.1
7,30,False,0.1
10,15,False,0.2
13,17,False,0.1
15,25,False,0.2
21,25,False,0.1
23,27,False,0.1
21,7,False,0.3
13,10,False,0.5
23,9,False,0.2
13,30,False,0.3
29,5,False,0.2
19,29,False,0.1
3,23,False,0.1
29,27,False,0.3
25,19,False,0.3
25,17,False,0.1
1,1,False,0.1
9,17,False,0.1
13,18,False,0.1
3,26,False,0.1
27,8,False,0.3
19,7,False,0.1
31,27,False,0.1
1,29,False,0.1
25,5,False,0.1
15,3,False,0.1
21,9,False,0.1
5,7,False,0.1
7,19,False,0.1
23,10,False,0.2
23,4,False,0.1
15,23,False,0.1
29,9,False,0.1
31,13,False,0.2
13,26,False,0.1
15,2,False,0.2
3,15,False,0.1
27,2,False,0.2
15,12,False,0.1
3,13,False,0.1
1,3,False,0.1
23,16,False,0.1
7,14,False,0.1
31,23,False,0.1
30,12,False,0.1
14,11,False,0.1
5,22,False,0.3
23,21,False,0.1
29,19,False,0.3
7,26,False,0.1
23,25,False,0.1
21,10,False,0.1
24,11,False,0.1
7,24,False,0.1
31,15,False,0.1
19,27,False,0.1
21,31,False,0.1
11,12,False,0.1
21,30,False,0.1
31,6,False,0.2
11,18,False,0.1
5,17,False,0.1
17,14,False,0.1
3,18,False,0.1
23,20,False,0.1
23,12,False,0.1
29,18,False,0.1
27,30,False,0.1
19,23,False,0.1
7,29,False,0.1
19,13,False,0.1
12,11,False,0.2
7,23,False,0.1
23,3,False,0.1
25,22,False,0.2
9,18,False,0.1
27,27,False,0.1
11,8,False,0.2
1,13,False,0.1
5,14,False,0.1
27,16,False,0.1
3,7,False,0.3
1,31,False,0.1
23,7,False,0.1
13,1,False,0.1
27,19,False,0.1
9,19,False,0.1
3,9,False,0.1
11,28,False,0.1
11,1,False,0.1
27,22,False,0.1
27,6,False,0.1
9,21,False,0.1
23,28,False,0.1
31,4,False,0.1
15,1,False,0.1
19,6,False,0.1
13,22,False,0.2
31,3,False,0.1
7,8,False,0.1
4,15,False,0.1
13,21,False,0.1
15,0,False,0.1
9,10,False,0.1
13,2,False,0.1
29,1,False,0.1
5,26,False,0.1
