Time,121943
a,b,valid,Percentage_of_results
23,13,True,0.8
15,5,False,1.1
15,23,False,0.9
9,31,False,2.0
11,30,False,0.8
13,15,False,0.4
31,5,False,1.2
23,5,False,1.1
3,5,False,0.3
15,21,False,0.9
11,23,False,1.4
13,29,False,0.3
21,29,False,0.3
7,21,False,1.4
27,21,False,0.8
19,21,False,1.2
11,29,False,1.9
7,11,False,0.1
31,9,False,0.2
13,11,False,0.1
9,23,False,0.6
1,31,False,1.1
25,9,False,0.2
7,29,False,0.3
15,29,False,0.6
11,31,False,1.7
25,23,False,0.4
23,21,False,1.0
19,29,False,0.4
25,15,False,0.8
19,13,False,0.6
13,23,True,0.3
14,23,False,0.3
13,7,False,0.6
27,13,False,1.1
3,29,False,1.3
19,5,False,1.0
3,15,False,0.4
11,15,False,1.0
3,21,False,1.8
13,21,False,0.7
27,9,False,0.2
15,25,False,0.6
7,17,False,0.3
9,27,False,0.4
15,9,False,0.6
1,27,False,0.3
15,19,False,0.8
21,13,False,0.1
29,9,False,0.4
9,30,False,0.1
13,31,False,0.5
31,21,False,1.4
10,19,False,0.1
3,17,False,0.4
7,1,False,0.1
17,31,False,0.3
15,13,False,1.2
5,29,False,0.9
7,25,False,0.3
11,5,False,0.8
11,25,False,0.4
21,23,False,0.1
5,23,False,0.3
15,11,False,0.2
5,14,False,0.1
19,30,False,0.1
17,29,False,0.5
19,23,False,0.6
3,14,False,0.2
15,22,False,0.7
3,23,False,0.6
15,31,False,0.3
5,31,False,0.5
1,21,False,0.3
7,23,False,0.4
11,14,False,1.0
25,21,False,0.2
21,5,False,0.4
10,23,False,0.5
17,7,False,0.2
3,1,False,0.1
7,5,False,0.8
5,8,False,0.1
1,17,False,0.2
3,9,False,0.1
25,5,False,0.1
31,7,False,0.5
11,21,False,1.3
9,19,False,0.2
3,13,False,0.4
1,29,False,0.6
17,21,False,0.2
11,22,False,0.9
31,3,False,0.1
7,27,False,0.2
27,3,False,0.2
3,25,False,0.3
17,13,False,0.3
9,29,False,0.9
9,15,False,0.8
9,22,False,0.2
11,1,False,0.2
9,25,False,0.2
29,4,False,0.3
21,31,False,0.2
9,21,False,0.8
27,15,False,0.3
31,19,False,0.3
13,24,False,0.1
15,17,False,0.5
6,13,False,0.2
27,5,False,1.5
11,28,False,0.4
1,23,False,0.8
29,21,False,0.5
6,31,False,0.1
21,9,False,0.1
25,7,False,0.3
13,17,False,0.1
6,21,False,0.3
31,6,False,0.1
11,27,False,0.6
13,3,False,0.4
20,29,False,0.1
11,9,False,0.2
29,6,False,0.1
27,23,False,0.7
15,15,False,0.4
31,13,False,0.1
9,5,False,0.2
17,27,False,0.1
11,24,False,0.3
21,12,False,0.2
10,31,False,0.2
11,11,False,0.2
9,28,False,0.3
15,10,False,0.2
19,15,False,0.2
19,6,False,0.4
2,5,False,0.1
27,7,False,0.8
3,27,False,0.3
10,29,False,0.2
13,25,False,0.1
9,13,False,0.1
1,20,False,0.1
3,28,False,0.3
27,2,False,0.2
19,22,False,0.4
19,14,False,0.1
27,19,False,0.3
29,23,False,0.1
23,20,False,0.2
29,22,False,0.1
11,26,False,0.2
23,19,False,0.2
31,22,False,0.2
7,13,False,0.5
3,24,False,0.1
26,23,False,0.2
10,21,False,0.2
9,9,False,0.1
31,11,False,0.1
1,13,False,0.2
23,15,False,0.1
14,7,False,0.1
22,23,False,0.1
29,15,False,0.1
15,0,False,0.2
7,16,False,0.1
17,3,False,0.1
11,3,False,0.4
3,22,False,0.2
23,9,False,0.1
11,13,False,0.4
11,12,False,0.6
7,7,False,0.2
19,10,False,0.1
15,27,False,0.2
17,23,False,0.1
3,8,False,0.2
23,23,False,0.3
19,19,False,0.1
15,24,False,0.1
27,6,False,0.4
1,7,False,0.2
3,31,False,0.4
23,30,False,0.1
23,25,False,0.1
5,13,False,0.3
27,17,False,0.2
27,4,False,0.5
25,13,False,0.1
27,29,False,0.1
3,26,False,0.1
26,21,False,0.1
13,30,False,0.3
9,6,False,0.1
18,29,False,0.1
11,20,False,0.6
13,13,False,0.3
21,7,False,0.1
15,20,False,0.5
25,6,False,0.1
9,7,False,0.6
1,5,False,0.1
27,11,False,0.1
31,1,False,0.2
26,7,False,0.2
30,7,False,0.2
12,23,False,0.1
26,5,False,0.1
19,7,False,0.5
2,23,False,0.3
11,10,False,0.3
19,4,False,0.3
3,30,False,0.4
5,21,False,0.1
11,19,False,0.3
7,31,False,0.3
29,5,False,0.1
11,2,False,0.1
31,15,False,0.2
9,4,False,0.1
23,1,False,0.1
27,30,False,0.1
