Time,129267
a,b,valid,Percentage_of_results
15,21,False,4.6
15,29,False,3.4
11,25,False,0.4
11,29,False,3.0
31,13,False,1.3
23,29,False,0.7
7,21,False,2.3
15,9,False,0.5
31,5,False,2.4
15,1,False,0.3
19,7,False,0.1
15,18,False,0.1
11,30,False,0.3
15,17,False,0.8
11,31,False,1.3
27,13,False,0.6
27,17,False,0.3
19,29,False,0.6
13,25,False,0.1
5,23,False,0.4
3,29,False,1.1
15,13,False,1.2
23,21,False,2.6
11,19,False,0.4
27,7,False,0.2
7,13,False,0.5
15,31,False,2.1
23,3,False,0.3
23,27,False,0.6
15,27,False,0.8
26,17,False,0.1
11,21,False,2.5
11,13,False,0.5
23,23,False,1.3
9,31,False,0.1
3,17,False,0.1
27,21,False,1.5
13,15,False,0.1
13,23,True,0.2
10,29,False,0.1
7,31,False,1.1
8,27,False,0.1
7,17,False,0.4
10,17,False,0.2
29,23,False,0.8
27,5,False,0.6
29,7,False,0.3
15,23,False,2.3
13,7,False,0.1
7,29,False,1.6
23,25,False,0.4
14,29,False,0.5
19,9,False,0.2
27,29,False,1.0
13,27,False,0.1
19,31,False,0.3
31,21,False,3.0
25,23,False,0.1
19,13,False,0.1
31,17,False,1.9
31,7,False,0.8
23,7,False,0.3
15,19,False,1.2
7,27,False,0.5
15,25,False,1.5
30,13,False,0.2
7,23,False,1.5
23,5,False,0.5
29,15,False,0.2
31,11,False,0.2
11,27,False,0.4
5,21,False,0.2
9,23,False,0.1
26,21,False,0.1
3,31,False,0.4
23,17,False,0.5
9,22,False,0.1
23,19,False,0.7
7,25,False,0.4
13,31,False,0.7
3,21,False,0.8
27,15,False,0.4
31,19,False,2.0
7,19,False,0.7
25,22,False,0.1
19,21,False,1.1
3,19,False,0.1
27,11,False,0.1
23,13,True,0.3
26,3,False,0.1
14,31,False,0.2
19,15,False,0.1
15,5,False,0.1
11,23,False,1.3
14,19,False,0.2
11,15,False,0.4
11,17,False,0.4
15,22,False,0.6
31,20,False,0.4
19,27,False,0.3
14,17,False,0.1
13,29,False,0.1
25,6,False,0.1
25,29,False,0.3
31,1,False,0.6
31,25,False,0.3
1,31,False,0.4
15,11,False,0.6
2,29,False,0.1
30,7,False,0.3
21,31,False,0.2
10,31,False,0.2
6,15,False,0.1
19,17,False,0.1
14,23,False,0.2
10,23,False,0.1
30,19,False,0.2
27,9,False,0.2
7,30,False,0.2
6,31,False,0.1
19,25,False,0.1
22,23,False,0.4
26,19,False,0.1
5,19,False,0.2
22,17,False,0.1
15,15,False,0.7
27,20,False,0.3
6,23,False,0.2
30,11,False,0.1
31,3,False,0.4
31,27,False,0.3
31,23,False,1.3
31,29,False,1.2
16,31,False,0.1
5,18,False,0.1
27,31,False,0.3
7,5,False,0.1
27,16,False,0.2
7,22,False,0.3
23,15,False,0.2
19,22,False,0.1
19,23,False,0.1
14,25,False,0.1
17,25,False,0.1
22,31,False,0.2
13,11,False,0.1
27,25,False,0.2
13,24,False,0.1
30,15,False,0.1
6,21,False,0.2
14,21,False,0.2
27,23,False,0.6
5,31,False,0.2
11,9,False,0.1
15,26,False,0.2
19,5,False,0.2
28,21,False,0.2
7,7,False,0.2
30,21,False,0.3
13,22,False,0.1
22,15,False,0.1
27,28,False,0.2
3,22,False,0.1
31,9,False,0.1
17,31,False,0.1
30,23,False,0.4
22,21,False,0.3
23,9,False,0.2
23,28,False,0.2
6,27,False,0.1
21,27,False,0.1
13,21,False,0.1
23,31,False,0.2
31,18,False,0.5
25,19,False,0.1
26,23,False,0.1
22,13,False,0.1
30,17,False,0.1
21,15,False,0.1
9,7,False,0.1
15,30,False,0.4
22,5,False,0.1
7,15,False,0.1
10,21,False,0.2
22,27,False,0.1
1,6,False,0.1
21,23,False,0.2
27,19,False,0.2
13,19,False,0.1
31,22,False,0.2
9,15,False,0.1
7,28,False,0.1
7,18,False,0.1
25,31,False,0.2
31,12,False,0.2
15,24,False,0.1
29,27,False,0.1
26,15,False,0.1
25,20,False,0.1
31,15,False,0.1
13,14,False,0.1
14,7,False,0.1
31,6,False,0.2
15,3,False,0.1
26,31,False,0.1
21,22,False,0.1
11,22,False,0.1
31,16,False,0.1
11,20,False,0.1
18,23,False,0.1
23,14,False,0.1
29,18,False,0.1
18,21,False,0.1
27,22,False,0.1
20,19,False,0.1
4,23,False,0.1
11,7,False,0.1
31,31,False,0.1
3,23,False,0.2
15,7,False,0.1
31,4,False,0.1
18,3,False,0.1
22,3,False,0.1
30,27,False,0.1
17,21,False,0.1
15,28,False,0.1
2,21,False,0.1
27,18,False,0.1
3,5,False,0.1
23,11,False,0.1
16,23,False,0.1
31,2,False,0.1
23,22,False,0.1
15,10,False,0.1
30,25,False,0.1
14,27,False,0.1
7,1,False,0.1
