Time,147465
a,b,valid,Percentage_of_results
11,25,False,3.0
19,29,False,0.7
11,15,False,0.7
15,25,False,3.0
27,9,False,2.1
15,17,False,1.4
15,21,False,0.3
15,19,False,0.8
3,25,False,0.4
29,21,False,0.2
19,13,False,0.8
21,31,False,0.2
27,17,False,0.5
18,13,False,0.4
25,15,False,0.5
8,29,False,0.3
10,25,False,1.7
27,5,False,0.2
27,11,False,1.3
31,9,False,1.8
31,25,False,1.1
11,9,False,0.5
23,25,False,1.4
9,27,False,0.5
10,17,False,0.2
23,13,True,0.3
14,21,False,0.1
9,17,False,0.5
31,11,False,0.4
11,27,False,2.3
31,17,False,0.9
26,13,False,0.5
15,9,False,0.7
19,27,False,0.9
9,11,False,0.1
21,7,False,0.1
27,13,False,1.2
10,19,False,0.3
9,31,False,0.5
27,25,False,3.0
27,15,False,0.4
15,29,False,0.8
14,11,False,0.2
10,29,False,0.9
7,25,False,1.1
11,17,False,0.9
13,31,False,0.4
7,17,False,0.3
15,5,False,0.1
7,9,False,0.3
23,21,False,0.5
26,25,False,1.1
31,29,False,0.3
19,9,False,0.5
19,17,False,0.1
26,9,False,0.5
3,29,False,0.5
26,11,False,0.4
29,13,False,0.4
21,29,False,0.3
13,15,False,0.1
28,21,False,0.1
11,29,False,1.8
23,5,False,0.1
19,31,False,0.4
25,29,False,0.3
27,29,False,1.3
25,9,False,0.2
17,27,False,0.1
3,17,False,0.1
13,13,False,0.3
21,27,False,0.2
14,25,False,0.5
27,1,False,0.3
6,27,False,0.3
14,29,False,0.5
27,8,False,0.1
31,13,False,1.1
3,21,False,0.4
7,11,False,0.2
18,29,False,0.6
21,9,False,0.2
9,23,False,0.4
22,9,False,0.2
2,25,False,0.3
12,23,False,0.1
10,31,False,0.6
22,17,False,0.2
23,11,False,0.6
19,25,False,1.2
3,27,False,0.4
23,29,False,0.4
31,18,False,0.1
11,21,False,0.3
11,30,False,0.3
26,27,False,0.6
13,23,True,0.3
31,21,False,0.7
11,19,False,0.5
10,9,False,0.1
3,31,False,0.6
13,21,False,0.3
10,21,False,0.1
5,31,False,0.1
14,17,False,0.2
31,1,False,0.2
25,13,False,0.7
3,13,False,0.2
15,27,False,1.1
18,31,False,0.2
15,11,False,0.6
5,27,False,0.1
3,9,False,0.1
18,15,False,0.1
29,9,False,0.1
7,19,False,0.2
3,26,False,0.2
13,7,False,0.2
28,13,False,0.1
23,9,False,0.3
30,5,False,0.1
15,13,False,0.4
25,25,False,0.3
23,27,False,0.1
14,31,False,0.3
23,24,False,0.1
11,5,False,0.1
11,26,False,0.5
30,9,False,0.3
23,15,False,0.1
7,29,False,0.1
11,31,False,0.5
25,27,False,0.3
26,21,False,0.2
27,19,False,0.2
11,10,False,0.3
15,23,False,0.1
13,29,False,0.3
13,19,False,0.2
24,13,False,0.1
11,13,False,0.4
23,17,False,0.2
30,13,False,0.2
13,27,False,0.3
