Time,133872
a,b,valid,Percentage_of_results
21,15,False,2.0
21,7,False,1.3
29,11,False,1.0
21,11,False,0.4
5,7,False,0.9
23,7,False,0.7
13,7,False,2.1
13,31,False,1.5
25,19,False,0.5
31,13,False,0.3
23,31,False,0.2
25,15,False,1.4
9,31,False,1.6
13,15,False,2.3
17,23,False,0.9
21,23,False,1.8
17,3,False,0.1
29,15,False,3.8
17,7,False,0.2
23,11,False,0.3
29,23,False,1.0
29,7,False,2.2
19,7,False,0.4
13,3,False,0.5
11,23,False,1.1
27,15,False,1.1
25,7,False,1.3
31,15,False,0.8
27,7,False,0.8
25,3,False,0.4
25,11,False,0.5
9,27,False,0.7
17,15,False,0.5
25,26,False,0.2
11,27,False,0.2
21,31,False,1.0
21,27,False,0.3
17,1,False,0.1
29,3,False,1.2
31,6,False,0.9
1,15,False,0.5
7,7,False,0.8
21,1,False,0.1
15,5,False,0.4
9,23,False,1.1
31,14,False,1.3
13,23,True,2.1
5,23,False,1.4
15,15,False,0.8
3,31,False,0.4
3,30,False,0.2
13,13,False,0.6
19,13,False,0.1
19,23,False,0.3
11,31,False,1.1
25,31,False,0.7
15,21,False,0.6
7,23,False,0.4
11,15,False,0.9
19,20,False,0.1
29,21,False,0.4
17,27,False,0.2
5,15,False,0.4
25,10,False,0.1
7,5,False,0.1
1,31,False,0.2
15,18,False,0.3
31,5,False,0.8
13,11,False,0.4
15,6,False,0.3
29,5,False,0.8
9,15,False,0.6
9,7,False,0.7
29,13,False,0.7
27,11,False,0.5
21,9,False,0.1
5,3,False,0.1
27,5,False,0.3
31,7,False,1.4
23,23,False,0.7
19,15,False,0.3
13,12,False,0.2
15,19,False,0.3
13,21,False,0.2
29,19,False,0.6
15,3,False,0.6
31,11,False,0.4
19,31,False,0.5
21,21,False,0.4
27,23,False,0.7
13,6,False,0.3
11,29,False,0.1
3,23,False,0.4
25,14,False,0.1
11,30,False,0.2
25,9,False,0.1
5,31,False,0.9
19,30,False,0.1
10,23,False,0.1
21,29,False,0.5
13,5,False,0.3
27,1,False,0.2
1,3,False,0.1
23,19,False,0.2
15,23,False,0.5
7,11,False,0.1
9,5,False,0.1
28,7,False,0.3
11,14,False,0.3
15,31,False,0.4
23,22,False,0.2
27,3,False,0.2
9,3,False,0.2
21,6,False,0.1
11,13,False,0.2
27,6,False,0.1
29,6,False,0.6
13,30,False,0.1
29,14,False,0.9
21,3,False,0.2
11,22,False,0.3
7,31,False,0.2
13,17,False,0.2
5,27,False,0.2
21,13,False,0.3
21,5,False,0.1
13,25,False,0.3
29,9,False,0.6
19,29,False,0.1
31,4,False,0.2
17,31,False,0.7
13,14,False,0.3
23,6,False,0.4
31,3,False,0.5
3,7,False,0.1
23,21,False,0.2
19,3,False,0.1
31,23,False,0.6
9,11,False,0.2
11,7,False,0.4
25,23,False,0.3
15,7,False,0.7
3,6,False,0.1
17,21,False,0.1
9,6,False,0.2
31,10,False,0.1
30,11,False,0.1
23,13,True,0.3
9,29,False,0.1
23,27,False,0.1
31,12,False,0.2
17,13,False,0.1
7,6,False,0.1
5,9,False,0.1
15,22,False,0.4
1,7,False,0.1
9,30,False,0.2
29,31,False,0.2
9,25,False,0.2
13,19,False,0.4
23,15,False,0.7
29,4,False,0.2
23,14,False,0.3
21,22,False,0.2
5,13,False,0.2
3,25,False,0.1
14,23,False,0.2
7,13,False,0.2
31,24,False,0.1
3,13,False,0.1
13,27,False,0.2
29,17,False,0.3
22,19,False,0.1
5,11,False,0.1
25,29,False,0.2
30,3,False,0.1
9,18,False,0.1
27,27,False,0.1
3,11,False,0.1
7,30,False,0.1
23,2,False,0.3
3,15,False,0.2
12,25,False,0.1
5,19,False,0.1
25,21,False,0.2
27,22,False,0.1
31,1,False,0.2
31,21,False,0.3
5,6,False,0.1
23,17,False,0.1
5,29,False,0.3
5,25,False,0.1
15,14,False,0.4
30,7,False,0.2
15,13,False,0.2
29,10,False,0.2
25,13,False,0.1
15,26,False,0.1
5,22,False,0.1
29,22,False,0.3
29,27,False,0.3
13,4,False,0.1
19,5,False,0.1
1,23,False,0.2
13,2,False,0.1
31,17,False,0.2
15,29,False,0.1
13,1,False,0.2
17,11,False,0.1
15,27,False,0.1
11,17,False,0.1
31,18,False,0.1
26,15,False,0.1
13,29,False,0.1
27,30,False,0.2
29,20,False,0.1
27,2,False,0.1
21,14,False,0.3
31,19,False,0.1
29,18,False,0.1
13,22,False,0.1
7,15,False,0.2
7,22,False,0.2
27,14,False,0.1
3,27,False,0.1
25,5,False,0.1
21,12,False,0.1
21,19,False,0.1
28,19,False,0.2
17,29,False,0.1
12,19,False,0.1
25,17,False,0.1
30,13,False,0.1
23,3,False,0.1
9,19,False,0.1
15,11,False,0.1
15,2,False,0.1
9,14,False,0.1
20,11,False,0.2
15,20,False,0.1
13,10,False,0.1
12,23,False,0.2
27,13,False,0.1
14,9,False,0.1
23,5,False,0.1
21,28,False,0.1
29,25,False,0.1
11,2,False,0.1
14,19,False,0.1
3,26,False,0.1
15,4,False,0.1
22,31,False,0.1
11,3,False,0.1
27,19,False,0.1
20,31,False,0.1
5,21,False,0.1
30,23,False,0.2
20,21,False,0.1
19,21,False,0.1
7,21,False,0.1
23,20,False,0.1
31,22,False,0.1
29,1,False,0.1
23,12,False,0.1
12,15,False,0.1
13,28,False,0.1
7,18,False,0.1
9,10,False,0.1
29,30,False,0.1
28,13,False,0.1
16,31,False,0.1
18,23,False,0.1
28,23,False,0.1
