Time,140184
a,b,valid,Percentage_of_results
21,15,False,0.8
9,31,False,7.0
25,11,False,0.9
1,11,False,0.1
13,23,True,0.3
1,31,False,1.6
9,15,False,1.7
9,23,False,0.7
25,15,False,2.4
11,11,False,1.4
5,31,False,0.5
27,11,False,1.0
31,13,False,0.7
9,27,False,1.8
25,7,False,0.3
29,11,False,0.7
7,29,False,0.6
3,29,False,1.5
3,13,False,0.3
13,11,False,0.7
11,14,False,0.6
9,29,False,1.7
23,21,False,0.2
17,31,False,0.5
15,25,False,0.4
31,19,False,0.5
15,15,False,0.4
19,29,False,0.8
19,15,False,1.1
15,9,False,0.6
13,27,False,1.2
31,7,False,0.5
13,31,False,1.4
2,29,False,0.1
11,15,False,1.9
25,23,False,0.4
11,9,False,0.5
9,9,False,0.2
19,13,False,0.7
11,13,False,1.5
11,25,False,0.8
29,13,False,0.2
27,13,False,3.6
11,29,False,2.4
19,27,False,0.2
31,11,False,0.5
3,21,False,0.3
9,13,False,0.4
9,30,False,0.1
29,23,False,0.5
5,23,False,0.1
27,7,False,0.6
15,21,False,0.3
11,31,False,2.5
15,13,False,0.7
15,19,False,0.1
7,27,False,0.3
1,29,False,0.5
13,15,False,0.6
25,6,False,0.1
31,6,False,0.1
27,15,False,2.6
29,3,False,0.1
3,25,False,0.4
27,29,False,1.1
31,5,False,0.4
9,3,False,0.2
11,28,False,0.1
9,26,False,0.3
23,9,False,0.2
25,29,False,0.9
9,19,False,0.3
9,11,False,0.4
21,27,False,0.1
11,27,False,1.7
31,21,False,0.4
27,30,False,0.2
3,31,False,1.3
27,9,False,0.5
15,11,False,0.5
23,13,True,0.3
19,23,False,0.2
21,11,False,0.2
11,10,False,0.2
27,21,False,0.6
31,17,False,0.6
25,27,False,0.5
29,25,False,0.2
27,23,False,0.9
3,15,False,0.6
27,25,False,0.3
1,15,False,0.5
27,12,False,0.2
27,19,False,0.2
3,11,False,0.3
25,12,False,0.1
19,12,False,0.1
25,10,False,0.2
17,13,False,0.2
31,10,False,0.2
9,24,False,0.1
11,23,False,0.6
25,30,False,0.2
30,5,False,0.1
11,7,False,0.2
27,5,False,0.6
14,27,False,0.2
21,31,False,0.4
19,30,False,0.1
11,21,False,0.4
5,27,False,0.6
15,23,False,0.5
29,9,False,0.1
13,30,False,0.1
23,15,False,0.4
23,1,False,0.1
1,25,False,0.2
15,27,False,0.2
25,13,False,0.2
19,5,False,0.2
21,23,False,0.1
27,14,False,0.7
13,9,False,0.1
7,17,False,0.2
15,30,False,0.1
11,12,False,0.1
13,25,False,0.2
23,23,False,0.3
14,15,False,0.1
7,31,False,0.3
29,7,False,0.1
19,26,False,0.1
14,31,False,0.1
27,10,False,0.2
7,23,False,0.2
25,31,False,0.9
13,29,False,0.3
13,17,False,0.1
11,19,False,0.3
29,21,False,0.1
19,22,False,0.1
26,13,False,0.4
1,23,False,0.1
5,29,False,0.2
29,19,False,0.1
14,5,False,0.1
31,15,False,0.4
10,29,False,0.1
9,14,False,0.1
11,5,False,0.2
10,27,False,0.1
11,26,False,0.1
25,26,False,0.2
19,21,False,0.3
1,27,False,0.2
13,13,False,0.2
27,27,False,0.5
25,5,False,0.1
17,15,False,0.3
26,15,False,0.1
10,31,False,0.3
29,15,False,0.2
27,22,False,0.1
3,9,False,0.2
11,3,False,0.1
3,30,False,0.3
13,19,False,0.4
27,24,False,0.1
23,0,False,0.1
15,29,False,0.1
25,8,False,0.1
3,7,False,0.1
15,31,False,0.5
27,2,False,0.1
7,5,False,0.1
3,27,False,0.4
7,7,False,0.1
27,17,False,0.2
19,31,False,0.3
5,15,False,0.3
31,14,False,0.2
30,19,False,0.1
13,3,False,0.2
7,25,False,0.1
15,3,False,0.1
3,26,False,0.1
15,4,False,0.1
27,3,False,0.2
25,25,False,0.2
19,11,False,0.2
19,6,False,0.1
1,13,False,0.1
31,18,False,0.3
7,15,False,0.1
23,11,False,0.1
19,7,False,0.1
29,17,False,0.1
27,20,False,0.2
27,31,False,0.6
31,20,False,0.1
13,14,False,0.1
23,29,False,0.4
31,4,False,0.1
31,27,False,0.4
2,31,False,0.2
27,18,False,0.1
25,21,False,0.1
18,15,False,0.1
3,19,False,0.3
31,9,False,0.2
11,30,False,0.1
15,5,False,0.2
26,31,False,0.1
13,5,False,0.1
22,11,False,0.1
17,30,False,0.2
13,21,False,0.1
17,14,False,0.1
31,1,False,0.2
23,30,False,0.1
23,31,False,0.4
18,31,False,0.1
10,15,False,0.1
26,23,False,0.1
31,29,False,0.1
23,25,False,0.1
6,27,False,0.1
30,9,False,0.1
18,21,False,0.1
27,28,False,0.1
3,23,False,0.1
1,21,False,0.1
7,26,False,0.1
0,15,False,0.1
25,28,False,0.1
31,25,False,0.1
