Time,123145
a,b,valid,Percentage_of_results
21,15,False,3.1
5,15,False,1.5
5,31,False,2.3
21,11,False,1.0
31,13,False,1.6
23,15,False,1.8
7,5,False,0.1
13,11,False,0.8
11,25,False,0.2
15,29,False,1.4
7,21,False,0.3
25,9,False,0.1
13,15,False,1.6
13,7,False,0.3
5,7,False,0.4
23,9,False,1.7
29,3,False,0.3
15,23,False,0.3
13,27,False,1.1
19,13,False,0.4
13,31,False,2.8
11,29,False,0.4
23,29,False,0.8
13,23,True,0.9
7,27,False,1.0
5,23,False,0.6
7,13,False,0.7
19,15,False,0.9
7,25,False,0.4
1,25,False,0.1
27,7,False,0.5
15,1,False,0.1
21,7,False,1.0
13,29,False,1.5
7,29,False,1.2
11,5,False,0.2
11,27,False,0.7
23,13,True,2.8
21,27,False,0.9
15,13,False,1.6
9,11,False,0.1
9,15,False,0.7
17,15,False,0.6
25,15,False,1.0
19,19,False,0.1
15,21,False,1.1
29,15,False,2.4
17,31,False,0.3
9,27,False,0.4
27,25,False,0.3
29,7,False,0.3
27,15,False,0.9
17,11,False,0.2
15,31,False,1.0
7,1,False,0.2
29,11,False,0.9
23,10,False,0.3
25,23,False,0.4
27,23,False,0.3
31,11,False,0.7
19,11,False,0.6
29,5,False,0.1
7,11,False,0.7
15,25,False,1.3
21,13,False,1.0
5,17,False,0.1
5,27,False,0.9
3,11,False,0.1
23,25,False,0.6
15,17,False,0.4
21,9,False,0.2
21,3,False,0.2
7,30,False,0.2
15,26,False,0.1
21,23,False,0.6
21,31,False,1.2
13,13,False,0.8
23,18,False,0.1
31,9,False,1.0
9,25,False,0.1
9,29,False,0.1
13,19,False,0.2
5,13,False,0.4
25,31,False,0.5
15,9,False,0.7
13,9,False,0.2
1,31,False,0.3
7,23,False,0.4
30,15,False,0.2
23,17,False,0.3
23,5,False,0.4
9,31,False,1.1
31,15,False,0.9
23,11,False,1.2
11,11,False,0.2
1,15,False,0.5
31,5,False,0.3
5,29,False,0.6
9,7,False,0.1
3,29,False,0.1
15,11,False,1.0
7,31,False,0.8
19,29,False,0.1
31,17,False,0.1
7,26,False,0.1
15,27,False,0.4
9,23,False,0.2
23,23,False,0.2
31,10,False,0.4
23,19,False,0.1
29,10,False,0.1
21,25,False,0.4
5,21,False,0.2
29,9,False,0.2
25,7,False,0.6
21,1,False,0.1
21,6,False,0.2
23,14,False,0.8
15,15,False,1.7
11,31,False,0.4
29,31,False,0.3
21,19,False,0.1
11,30,False,0.2
19,5,False,0.1
5,25,False,0.3
27,5,False,0.2
27,13,False,0.7
17,9,False,0.1
17,23,False,0.2
25,11,False,0.2
21,14,False,0.2
14,27,False,0.1
29,13,False,0.4
31,14,False,0.1
19,27,False,0.5
13,30,False,0.3
15,14,False,0.3
3,31,False,0.4
17,7,False,0.1
3,15,False,0.3
5,19,False,0.1
7,4,False,0.1
13,21,False,0.1
1,27,False,0.1
14,9,False,0.1
21,29,False,0.1
15,7,False,0.1
26,15,False,0.1
11,7,False,0.1
3,28,False,0.1
5,14,False,0.1
19,9,False,0.2
6,15,False,0.2
11,13,False,0.3
23,31,False,0.4
11,21,False,0.1
11,15,False,0.5
20,3,False,0.1
17,19,False,0.2
21,10,False,0.1
5,5,False,0.1
1,11,False,0.3
15,8,False,0.1
5,10,False,0.1
3,9,False,0.1
5,11,False,0.2
31,7,False,0.2
5,9,False,0.1
30,11,False,0.2
21,17,False,0.1
21,30,False,0.1
31,18,False,0.1
16,15,False,0.1
25,21,False,0.2
3,25,False,0.1
7,15,False,0.4
27,27,False,0.3
15,19,False,0.1
29,14,False,0.2
22,15,False,0.3
19,23,False,0.3
11,23,False,0.3
17,29,False,0.2
7,18,False,0.2
31,22,False,0.1
22,11,False,0.1
13,5,False,0.1
31,21,False,0.1
18,7,False,0.1
23,7,False,0.2
4,15,False,0.1
21,5,False,0.1
9,13,False,0.1
9,19,False,0.1
14,31,False,0.3
5,26,False,0.1
3,23,False,0.2
15,5,False,0.1
29,27,False,0.1
14,11,False,0.1
25,29,False,0.1
29,21,False,0.1
17,27,False,0.1
30,5,False,0.1
15,18,False,0.1
17,25,False,0.1
17,3,False,0.1
3,5,False,0.1
27,21,False,0.2
23,21,False,0.3
7,7,False,0.1
6,11,False,0.1
19,8,False,0.1
27,19,False,0.1
13,14,False,0.1
27,31,False,0.2
7,19,False,0.1
19,31,False,0.2
29,29,False,0.1
15,28,False,0.2
18,21,False,0.1
14,13,False,0.2
5,28,False,0.1
7,10,False,0.1
23,1,False,0.1
1,7,False,0.1
28,9,False,0.1
25,6,False,0.1
9,20,False,0.1
14,15,False,0.1
12,7,False,0.1
10,29,False,0.1
23,28,False,0.2
27,11,False,0.2
31,19,False,0.2
7,12,False,0.2
7,14,False,0.2
20,31,False,0.1
25,5,False,0.1
29,23,False,0.1
31,6,False,0.1
13,12,False,0.1
15,3,False,0.2
3,14,False,0.1
22,5,False,0.1
27,9,False,0.1
3,27,False,0.1
8,27,False,0.1
27,12,False,0.1
1,13,False,0.1
11,19,False,0.1
22,31,False,0.1
27,26,False,0.1
