Time,132387
a,b,valid,Percentage_of_results
19,9,False,0.8
13,23,True,0.2
23,13,True,1.7
17,27,False,1.2
21,14,False,0.3
19,29,False,1.3
31,9,False,1.3
19,11,False,1.4
5,11,False,0.2
27,9,False,0.8
27,5,False,0.1
19,13,False,0.5
15,15,False,0.3
31,11,False,0.7
21,15,False,0.6
7,19,False,0.4
23,9,False,1.8
25,15,False,1.1
23,17,False,0.2
17,15,False,0.4
11,9,False,0.2
23,11,False,3.1
1,15,False,0.4
31,13,False,0.9
19,23,False,0.9
17,19,False,0.2
13,13,False,0.1
17,11,False,0.7
19,15,False,2.1
1,29,False,0.6
9,13,False,0.1
23,25,False,2.1
7,29,False,0.5
15,23,False,0.2
19,25,False,1.5
7,25,False,0.8
3,29,False,0.2
13,19,False,0.2
27,25,False,0.9
1,31,False,1.2
7,27,False,0.8
22,15,False,0.5
9,31,False,0.6
21,13,False,0.7
21,27,False,0.4
17,31,False,1.8
17,7,False,0.2
15,9,False,0.2
9,15,False,0.4
19,14,False,0.5
17,23,False,0.5
25,13,False,0.3
7,31,False,0.4
3,11,False,0.3
23,10,False,0.3
15,11,False,0.6
23,29,False,1.8
3,27,False,0.9
26,25,False,0.1
5,15,False,0.4
19,27,False,2.4
11,29,False,0.3
17,13,False,0.3
3,21,False,0.3
27,21,False,0.3
26,13,False,0.2
19,31,False,2.6
31,15,False,0.6
7,17,False,0.2
3,15,False,0.4
19,5,False,0.2
29,15,False,0.3
1,25,False,0.1
1,11,False,0.1
22,11,False,0.4
7,9,False,0.2
27,10,False,0.3
9,3,False,0.1
19,6,False,0.1
27,12,False,0.5
5,23,False,0.3
15,19,False,0.2
17,21,False,0.2
13,17,False,0.1
27,15,False,1.2
23,15,False,1.1
7,11,False,0.3
27,27,False,0.6
1,27,False,0.4
23,21,False,0.5
23,14,False,0.2
23,8,False,0.3
19,21,False,0.6
15,29,False,0.2
17,25,False,0.1
23,23,False,0.6
5,31,False,0.5
27,11,False,0.9
29,13,False,0.2
11,31,False,0.4
9,23,False,0.2
18,31,False,0.9
17,29,False,0.8
5,27,False,0.9
27,13,False,0.9
15,3,False,0.1
11,7,False,0.2
29,26,False,0.1
9,27,False,0.3
23,31,False,1.0
29,11,False,0.2
25,11,False,0.3
11,15,False,0.5
27,29,False,0.6
5,3,False,0.1
29,31,False,0.2
21,11,False,0.2
3,13,False,0.1
13,31,False,0.1
1,23,False,0.2
3,31,False,0.9
11,25,False,0.1
30,15,False,0.2
22,31,False,0.3
26,15,False,0.2
19,30,False,0.2
6,15,False,0.1
9,14,False,0.1
3,19,False,0.3
25,27,False,0.1
21,31,False,1.0
31,22,False,0.1
3,25,False,0.4
10,31,False,0.3
7,23,False,0.6
25,14,False,0.2
1,30,False,0.1
11,23,False,0.4
19,17,False,0.2
21,25,False,0.5
22,13,False,0.2
31,7,False,0.3
31,29,False,0.3
5,9,False,0.1
6,7,False,0.1
29,9,False,0.3
31,1,False,0.3
3,26,False,0.1
17,24,False,0.1
27,3,False,0.2
23,27,False,1.6
7,18,False,0.1
19,8,False,0.1
23,16,False,0.1
19,26,False,0.5
22,9,False,0.2
27,7,False,0.5
25,31,False,0.2
25,9,False,0.1
18,27,False,0.2
17,30,False,0.1
23,26,False,0.3
22,25,False,0.1
30,13,False,0.1
13,21,False,0.1
21,30,False,0.1
11,18,False,0.1
3,23,False,0.5
22,29,False,0.4
5,25,False,0.4
19,28,False,0.3
31,5,False,0.3
21,29,False,0.3
13,27,False,0.2
3,7,False,0.2
11,19,False,0.2
