Time,137106
a,b,valid,Percentage_of_results
23,13,True,0.3
27,5,False,0.3
5,55,False,0.6
7,15,False,1.5
7,29,False,1.1
9,11,False,0.1
3,15,False,0.2
5,61,False,0.3
21,15,False,0.4
7,1,False,0.1
7,63,False,0.6
13,39,False,0.2
23,33,False,0.1
25,55,False,0.1
7,21,False,0.7
17,11,False,0.1
19,25,False,0.5
23,21,False,0.5
22,9,False,0.1
19,1,False,0.1
3,53,False,0.3
7,31,False,0.8
15,15,False,0.2
31,21,False,0.3
49,6,False,0.1
7,53,False,0.4
5,31,False,0.7
23,53,False,0.5
35,23,False,0.1
2,27,False,0.1
5,18,False,0.1
42,25,False,0.1
31,9,False,0.4
5,23,False,0.2
17,7,False,0.1
5,47,False,0.2
9,35,False,0.2
23,17,False,0.6
17,27,False,0.3
61,3,False,0.1
27,27,False,0.1
23,9,False,0.2
7,47,False,0.7
27,25,False,0.4
11,27,False,0.2
15,29,False,0.1
22,49,False,0.1
11,23,False,0.2
7,25,False,0.2
19,13,False,0.3
3,27,False,0.2
3,43,False,0.4
21,19,False,0.4
7,57,False,0.2
15,63,False,0.1
61,19,False,0.2
15,51,False,0.1
7,45,False,0.3
25,11,False,0.3
25,27,False,0.2
27,21,False,0.2
9,51,False,0.2
29,23,False,0.4
21,47,False,0.3
25,59,False,0.2
21,30,False,0.1
21,31,False,0.5
7,59,False,0.5
13,35,False,0.1
23,1,False,0.1
3,47,False,0.4
23,55,False,0.1
59,13,False,0.1
19,23,False,0.3
31,15,False,0.3
23,25,False,0.3
3,45,False,0.2
23,15,False,1.0
5,63,False,0.6
5,27,False,0.1
7,27,False,0.5
15,31,False,0.1
31,17,False,0.3
7,37,False,0.1
23,31,False,0.2
11,31,False,0.4
63,9,False,0.1
29,47,False,0.3
15,17,False,0.6
15,11,False,0.2
14,59,False,0.1
5,53,False,0.4
23,5,False,0.1
7,33,False,0.1
23,19,False,0.3
22,41,False,0.1
21,3,False,0.1
55,9,False,0.1
39,17,False,0.1
31,13,False,0.2
29,11,False,0.3
3,34,False,0.1
9,6,False,0.1
19,21,False,0.2
9,29,False,0.1
27,9,False,0.2
19,17,False,0.2
17,43,False,0.2
23,37,False,0.2
1,51,False,0.1
15,35,False,0.1
15,33,False,0.1
25,17,False,0.1
25,31,False,0.1
4,35,False,0.1
9,46,False,0.1
9,47,False,0.2
3,51,False,0.1
3,29,False,0.2
23,23,False,0.1
7,35,False,0.2
10,63,False,0.5
7,55,False,0.5
11,63,False,0.4
19,27,False,0.2
43,39,False,0.1
21,23,False,0.3
7,54,False,0.2
19,61,False,0.2
1,49,False,0.1
39,23,False,0.2
25,63,False,0.2
1,29,False,0.1
19,29,False,0.5
15,21,False,0.1
19,35,False,0.3
3,63,False,0.5
5,39,False,0.4
35,17,False,0.1
3,25,False,0.1
17,35,False,0.4
11,41,False,0.1
47,27,False,0.1
19,39,False,0.2
23,11,False,0.7
1,63,False,0.9
21,55,False,0.3
21,53,False,0.3
3,31,False,0.2
41,17,False,0.1
19,59,False,0.6
18,37,False,0.1
7,46,False,0.1
23,43,False,0.1
13,55,False,0.2
6,31,False,0.2
55,24,False,0.1
59,7,False,0.1
5,59,False,0.4
25,29,False,0.1
17,31,False,0.3
3,59,False,0.7
5,29,False,0.2
27,35,False,0.1
2,37,False,0.1
13,15,False,0.2
37,19,False,0.1
9,61,False,0.3
9,15,False,0.2
21,35,False,0.2
37,35,False,0.1
15,7,False,0.3
13,27,False,0.2
31,23,False,0.2
7,51,False,0.1
21,63,False,0.1
11,59,False,0.4
55,27,False,0.1
31,22,False,0.1
3,60,False,0.1
13,59,False,0.2
1,53,False,0.2
2,29,False,0.2
19,7,False,0.1
33,47,False,0.1
15,53,False,0.2
23,27,False,0.5
19,53,False,0.1
27,13,False,0.1
49,19,False,0.1
7,41,False,0.2
17,23,False,0.3
31,25,False,0.3
63,17,False,0.3
22,19,False,0.1
9,59,False,0.1
53,37,False,0.1
41,25,False,0.1
9,63,False,0.4
15,23,False,0.2
6,47,False,0.2
27,57,False,0.3
27,61,False,0.1
6,13,False,0.1
23,57,False,0.2
1,55,False,0.4
11,25,False,0.2
17,13,False,0.1
31,33,False,0.2
49,27,False,0.2
13,31,False,0.3
51,15,False,0.1
1,59,False,0.2
14,37,False,0.1
53,21,False,0.1
10,49,False,0.1
15,37,False,0.2
9,31,False,0.2
1,15,False,0.1
29,31,False,0.1
42,57,False,0.1
17,49,False,0.1
26,29,False,0.2
7,49,False,0.2
14,43,False,0.2
30,9,False,0.2
11,15,False,0.2
19,51,False,0.2
15,59,False,0.2
7,23,False,0.4
22,63,False,0.3
39,25,False,0.2
9,39,False,0.1
25,54,False,0.1
11,51,False,0.2
7,62,False,0.3
21,59,False,0.1
55,3,False,0.1
7,5,False,0.1
31,1,False,0.1
22,55,False,0.2
55,25,False,0.1
7,30,False,0.1
19,57,False,0.2
17,63,False,0.3
1,47,False,0.1
19,43,False,0.2
25,53,False,0.2
35,41,False,0.1
22,13,False,0.1
29,53,False,0.1
30,5,False,0.1
1,45,False,0.1
22,61,False,0.2
