Time,131702
a,b,valid,Percentage_of_results
23,13,True,1.3
9,31,False,2.4
31,13,False,2.2
11,29,False,0.8
13,15,False,2.3
19,29,False,0.4
7,29,False,1.0
31,9,False,1.2
15,29,False,0.6
27,13,False,2.2
13,11,False,1.6
27,9,False,1.5
11,31,False,0.4
17,29,False,0.3
15,13,False,4.4
9,27,False,0.9
25,15,False,2.0
23,15,False,0.7
29,13,False,1.2
13,23,True,0.7
25,11,False,1.4
13,29,False,1.2
21,15,False,0.6
26,11,False,0.2
11,13,False,1.2
11,15,False,0.9
17,31,False,0.6
23,11,False,0.3
7,11,False,0.1
7,13,False,0.7
15,9,False,1.2
25,9,False,0.8
5,15,False,0.8
31,5,False,0.8
13,31,False,2.0
29,11,False,2.0
27,15,False,1.3
15,11,False,1.0
19,25,False,0.2
11,25,False,0.3
3,30,False,0.1
27,12,False,0.2
7,15,False,1.3
15,15,False,2.1
3,13,False,0.3
13,13,False,2.2
10,31,False,0.1
5,31,False,0.6
27,19,False,0.1
18,9,False,0.1
13,25,False,1.1
30,13,False,0.4
21,27,False,0.4
9,11,False,0.3
9,15,False,1.2
14,15,False,0.4
23,29,False,0.5
27,14,False,0.2
15,21,False,0.8
19,13,False,0.9
27,31,False,0.1
3,9,False,0.2
21,11,False,0.2
13,19,False,0.5
5,29,False,0.5
9,25,False,0.7
17,15,False,0.2
27,11,False,0.7
11,9,False,0.6
19,15,False,0.2
31,15,False,0.9
21,13,False,0.4
15,25,False,0.6
13,27,False,0.8
29,10,False,0.6
23,9,False,0.6
9,23,False,0.1
13,14,False,0.2
30,11,False,0.3
17,27,False,0.3
31,11,False,1.0
31,17,False,0.1
23,31,False,0.3
3,15,False,0.2
31,21,False,0.2
23,14,False,0.1
25,13,False,0.5
21,23,False,0.3
29,6,False,0.1
25,14,False,0.1
13,7,False,0.3
13,24,False,0.1
19,9,False,0.3
6,13,False,0.1
22,15,False,0.2
12,15,False,0.3
21,22,False,0.2
9,17,False,0.1
25,10,False,0.1
29,7,False,0.1
14,11,False,0.2
29,12,False,0.2
5,7,False,0.3
17,12,False,0.1
23,27,False,0.2
19,23,False,0.2
11,30,False,0.2
19,3,False,0.1
11,11,False,0.3
7,31,False,0.5
27,29,False,0.1
5,25,False,0.2
15,8,False,0.1
26,3,False,0.1
29,15,False,1.0
17,1,False,0.1
7,9,False,0.3
9,29,False,0.2
21,9,False,0.2
7,5,False,0.2
8,15,False,0.1
27,5,False,0.1
25,7,False,0.3
21,29,False,0.4
9,28,False,0.2
27,6,False,0.1
29,23,False,0.2
29,5,False,0.4
9,13,False,0.7
5,24,False,0.1
21,7,False,0.1
7,21,False,0.2
8,31,False,0.3
5,19,False,0.1
31,1,False,0.2
24,15,False,0.1
25,5,False,0.1
7,3,False,0.1
15,5,False,0.5
21,14,False,0.1
19,27,False,0.1
1,31,False,0.1
3,25,False,0.1
3,29,False,0.2
17,30,False,0.1
13,28,False,0.2
29,14,False,0.1
14,7,False,0.1
13,9,False,0.1
9,26,False,0.1
15,14,False,0.4
6,31,False,0.1
25,31,False,0.2
5,30,False,0.1
17,13,False,0.1
1,29,False,0.2
21,31,False,0.2
13,21,False,0.3
14,13,False,0.6
29,9,False,0.4
31,19,False,0.1
27,10,False,0.1
29,17,False,0.2
1,13,False,0.2
20,21,False,0.1
7,27,False,0.1
9,3,False,0.1
13,12,False,0.4
29,3,False,0.1
13,20,False,0.1
11,27,False,0.3
30,15,False,0.4
9,1,False,0.1
25,23,False,0.2
5,27,False,0.1
15,30,False,0.1
30,9,False,0.1
5,13,False,0.5
11,14,False,0.4
11,21,False,0.1
23,21,False,0.1
27,17,False,0.1
7,20,False,0.1
10,13,False,0.1
5,22,False,0.1
26,15,False,0.3
10,29,False,0.1
21,26,False,0.1
5,11,False,0.2
11,7,False,0.2
7,12,False,0.1
5,23,False,0.1
24,7,False,0.1
12,23,False,0.1
8,29,False,0.1
11,23,False,0.1
10,15,False,0.1
15,17,False,0.1
15,31,False,0.1
25,8,False,0.1
1,15,False,0.1
1,19,False,0.1
25,22,False,0.1
17,11,False,0.1
18,15,False,0.1
25,29,False,0.1
31,12,False,0.2
7,14,False,0.1
13,22,False,0.1
23,28,False,0.2
19,31,False,0.1
19,5,False,0.1
21,17,False,0.1
13,5,False,0.1
31,14,False,0.2
29,4,False,0.2
1,14,False,0.1
25,6,False,0.1
13,6,False,0.1
7,25,False,0.1
29,21,False,0.2
31,0,False,0.1
25,3,False,0.1
31,7,False,0.1
29,31,False,0.2
31,8,False,0.1
9,12,False,0.1
5,21,False,0.1
11,1,False,0.1
15,10,False,0.1
9,30,False,0.1
31,3,False,0.2
23,12,False,0.2
2,31,False,0.2
22,13,False,0.1
28,13,False,0.1
31,16,False,0.1
13,30,False,0.1
19,14,False,0.1
1,30,False,0.1
29,22,False,0.1
1,21,False,0.1
27,16,False,0.1
12,31,False,0.1
9,7,False,0.1
29,19,False,0.1
16,11,False,0.1
13,8,False,0.1
15,12,False,0.1
18,13,False,0.1
23,1,False,0.1
21,12,False,0.1
31,6,False,0.1
6,15,False,0.2
25,21,False,0.1
31,10,False,0.1
25,17,False,0.1
14,5,False,0.1
28,9,False,0.1
28,29,False,0.1
29,29,False,0.1
14,31,False,0.1
21,30,False,0.1
13,10,False,0.1
20,31,False,0.1
30,1,False,0.1
15,19,False,0.1
21,10,False,0.1
22,31,False,0.1
29,25,False,0.1
25,12,False,0.1
31,22,False,0.1
25,26,False,0.1
4,31,False,0.1
