Time,120905
a,b,valid,Percentage_of_results
23,29,False,1.5
5,59,False,0.1
21,11,False,0.1
21,55,False,0.5
21,63,False,2.4
15,57,False,0.1
27,5,False,0.1
27,1,False,0.1
51,25,False,0.5
21,15,False,0.7
17,63,False,1.6
17,37,False,0.1
17,19,False,0.1
21,61,False,0.8
7,61,False,0.4
18,17,False,0.1
31,33,False,0.2
3,61,False,0.2
55,31,False,0.4
47,29,False,0.2
3,53,False,0.1
23,31,False,0.7
5,29,False,0.1
10,61,False,0.1
11,27,False,0.1
29,29,False,0.6
53,7,False,0.1
5,61,False,0.5
53,15,False,0.2
57,15,False,0.1
21,27,False,0.3
2,61,False,0.1
21,31,False,2.1
17,25,False,0.3
25,43,False,0.1
27,29,False,0.4
23,63,False,1.5
27,63,False,0.4
25,55,False,0.2
55,17,False,0.1
17,39,False,0.1
15,63,False,0.2
7,29,False,0.2
23,49,False,0.2
17,27,False,0.3
23,30,False,0.3
31,53,False,0.6
31,29,False,1.1
47,21,False,0.1
11,61,False,0.1
21,30,False,0.3
19,62,False,0.3
17,29,False,0.2
7,19,False,0.1
21,29,False,1.0
19,58,False,0.2
11,25,False,0.1
23,59,False,0.3
30,55,False,0.1
17,46,False,0.1
5,30,False,0.1
21,62,False,0.4
53,42,False,0.1
21,45,False,0.4
0,45,False,0.1
57,0,False,0.1
7,53,False,0.1
29,31,False,0.6
23,43,False,0.1
43,25,False,0.1
5,45,False,0.1
63,23,False,0.1
1,63,False,0.3
23,56,False,0.1
17,55,False,0.2
15,61,False,0.4
55,21,False,0.7
37,31,False,0.1
5,63,False,0.4
13,29,False,0.4
29,47,False,0.9
11,53,False,0.1
55,30,False,0.1
21,59,False,0.3
15,14,False,0.1
17,26,False,0.1
17,62,False,0.3
21,47,False,0.6
29,53,False,0.2
25,27,False,0.1
57,1,False,0.2
5,55,False,0.2
23,61,False,1.9
19,29,False,0.8
31,31,False,0.3
54,15,False,0.1
55,13,False,0.3
19,59,False,0.4
19,30,False,0.3
21,13,False,0.2
17,57,False,0.3
53,31,False,0.7
27,21,False,0.1
25,23,False,0.4
19,63,False,0.8
19,31,False,0.8
27,15,False,0.2
17,11,False,0.1
29,61,False,0.2
27,50,False,0.1
25,63,False,1.2
17,61,False,0.6
27,57,False,0.1
35,25,False,0.1
49,27,False,0.1
21,51,False,0.1
7,56,False,0.1
31,15,False,0.2
19,57,False,0.4
47,25,False,0.4
22,63,False,0.3
25,29,False,0.7
61,9,False,0.1
61,5,False,0.2
51,31,False,0.5
37,61,False,0.1
19,45,False,0.2
21,23,False,0.1
31,63,False,0.2
29,10,False,0.1
27,49,False,0.1
53,4,False,0.1
21,39,False,0.1
25,59,False,0.2
21,17,False,0.1
54,55,False,0.1
27,37,False,0.1
23,53,False,0.4
29,15,False,0.1
19,42,False,0.1
25,3,False,0.1
17,31,False,0.4
29,63,False,0.4
23,58,False,0.2
31,22,False,0.3
51,13,False,0.3
25,61,False,0.2
13,45,False,0.2
19,55,False,0.1
29,59,False,0.3
23,62,False,0.3
55,45,False,0.2
59,13,False,0.2
61,29,False,0.4
39,61,False,0.2
55,37,False,0.1
55,7,False,0.1
31,47,False,0.1
27,25,False,0.2
21,44,False,0.1
21,25,False,0.1
18,63,False,0.2
27,62,False,0.2
19,17,False,0.1
13,61,False,0.5
29,28,False,0.3
59,39,False,0.1
23,46,False,0.2
55,29,False,0.6
63,17,False,0.1
25,26,False,0.2
59,17,False,0.4
53,39,False,0.1
19,11,False,0.1
25,58,False,0.1
5,25,False,0.1
17,59,False,0.2
59,25,False,0.3
49,13,False,0.2
23,8,False,0.1
36,29,False,0.1
25,19,False,0.2
26,49,False,0.1
27,45,False,0.2
57,21,False,0.2
9,3,False,0.1
31,30,False,0.3
11,26,False,0.1
3,31,False,0.1
53,23,False,0.1
27,31,False,0.4
63,4,False,0.2
45,63,False,0.1
17,47,False,0.5
63,29,False,0.6
31,21,False,0.4
26,5,False,0.1
55,20,False,0.3
5,57,False,0.1
23,28,False,0.6
58,17,False,0.1
63,5,False,0.2
61,19,False,0.1
25,31,False,0.4
53,13,False,0.1
19,19,False,0.1
3,47,False,0.2
23,57,False,0.1
3,63,False,0.4
49,15,False,0.1
27,59,False,0.5
22,43,False,0.1
54,53,False,0.1
57,11,False,0.2
28,63,False,0.1
27,40,False,0.1
39,37,False,0.1
21,60,False,0.3
20,15,False,0.2
9,53,False,0.1
7,63,False,0.2
23,54,False,0.4
9,63,False,0.5
25,25,False,0.1
63,13,False,0.3
1,61,False,0.1
25,20,False,0.1
9,59,False,0.2
24,63,False,0.1
25,21,False,0.2
23,13,True,0.1
35,27,False,0.1
21,12,False,0.1
63,21,False,0.3
6,61,False,0.1
22,31,False,0.1
59,5,False,0.1
53,25,False,0.1
29,26,False,0.2
1,47,False,0.1
59,19,False,0.1
57,23,False,0.1
27,19,False,0.2
31,39,False,0.1
61,15,False,0.2
23,10,False,0.1
20,31,False,0.2
59,3,False,0.1
30,27,False,0.1
39,9,False,0.1
47,39,False,0.1
59,7,False,0.2
49,30,False,0.1
7,55,False,0.1
57,25,False,0.2
17,51,False,0.2
17,56,False,0.2
27,16,False,0.1
29,50,False,0.1
19,26,False,0.1
23,11,False,0.1
31,13,False,0.4
17,45,False,0.1
23,15,False,0.4
55,14,False,0.2
61,31,False,0.3
25,62,False,0.3
53,47,False,0.3
22,23,False,0.2
51,29,False,0.1
31,28,False,0.1
27,13,False,0.1
19,7,False,0.2
59,21,False,0.3
25,47,False,0.1
59,1,False,0.1
29,52,False,0.2
29,24,False,0.1
49,23,False,0.2
41,17,False,0.1
14,53,False,0.1
51,19,False,0.1
31,42,False,0.1
63,31,False,0.1
17,28,False,0.1
29,12,False,0.1
29,17,False,0.3
13,47,False,0.1
57,57,False,0.1
51,21,False,0.1
31,25,False,0.3
19,28,False,0.1
19,53,False,0.1
25,11,False,0.1
24,45,False,0.1
31,12,False,0.2
63,14,False,0.1
23,19,False,0.1
31,62,False,0.1
25,51,False,0.1
27,61,False,0.1
19,60,False,0.3
55,23,False,0.2
25,56,False,0.1
25,30,False,0.2
11,31,False,0.1
63,20,False,0.1
15,31,False,0.1
6,53,False,0.1
59,62,False,0.1
51,23,False,0.2
29,19,False,0.1
53,14,False,0.1
59,23,False,0.1
22,29,False,0.1
29,45,False,0.1
1,31,False,0.1
26,53,False,0.1
7,62,False,0.1
25,57,False,0.3
25,60,False,0.2
31,61,False,0.2
57,7,False,0.1
23,5,False,0.1
