Time,163968
a,b,valid,Percentage_of_results
3,55,False,0.1
11,49,False,0.4
19,1,False,0.1
3,25,False,0.3
11,61,False,1.4
11,57,False,0.8
11,41,False,0.8
3,39,False,0.2
17,29,False,0.2
15,5,False,0.1
13,63,False,0.2
7,37,False,0.4
7,63,False,0.2
19,29,False,0.5
31,39,False,0.2
3,29,False,0.7
11,33,False,0.2
11,37,False,0.6
3,45,False,0.8
27,37,False,0.2
27,57,False,0.8
47,35,False,0.2
10,41,False,0.1
23,41,False,0.3
27,17,False,0.2
43,49,False,0.2
23,13,True,0.4
11,51,False,0.3
9,59,False,0.2
23,11,False,0.1
11,53,False,0.5
19,61,False,0.5
33,23,False,0.1
39,13,False,0.2
3,53,False,0.3
31,25,False,0.5
7,61,False,0.8
7,45,False,0.2
11,59,False,0.4
3,63,False,0.5
15,41,False,0.1
11,1,False,0.1
23,19,False,0.1
19,41,False,0.6
13,16,False,0.1
43,21,False,0.1
19,59,False,0.3
51,29,False,0.3
27,41,False,0.6
35,29,False,0.5
43,9,False,0.1
11,11,False,0.1
22,23,False,0.1
3,37,False,0.3
3,61,False,1.2
42,25,False,0.1
6,45,False,0.2
19,23,False,0.1
11,29,False,0.2
59,9,False,0.2
51,21,False,0.6
11,45,False,1.5
39,29,False,0.2
23,2,False,0.1
14,61,False,0.3
38,19,False,0.1
11,43,False,0.4
43,25,False,0.3
61,25,False,0.1
10,39,False,0.1
21,53,False,0.2
22,41,False,0.1
10,51,False,0.4
31,9,False,0.2
7,53,False,0.6
10,53,False,0.4
15,37,False,0.2
9,57,False,0.3
19,53,False,0.5
7,22,False,0.1
11,21,False,0.3
3,5,False,0.1
3,47,False,0.5
39,5,False,0.3
7,21,False,0.3
27,45,False,0.6
47,29,False,0.1
17,61,False,0.1
51,9,False,0.2
27,25,False,0.8
15,45,False,0.8
19,13,False,0.3
17,15,False,0.1
19,45,False,0.7
47,25,False,0.3
31,26,False,0.1
31,17,False,0.3
18,45,False,0.3
19,25,False,0.1
51,1,False,0.2
33,47,False,0.1
22,29,False,0.2
27,21,False,0.1
15,7,False,0.1
43,13,False,0.3
35,21,False,0.1
47,34,False,0.1
2,49,False,0.1
23,55,False,0.3
51,19,False,0.2
35,17,False,0.1
7,29,False,0.4
43,37,False,0.1
27,47,False,0.1
9,31,False,0.1
5,23,False,0.1
43,29,False,0.3
55,21,False,0.1
5,63,False,0.4
42,23,False,0.1
3,22,False,0.1
7,57,False,0.1
14,57,False,0.2
6,19,False,0.1
23,21,False,0.4
33,31,False,0.1
3,21,False,0.1
23,5,False,0.2
27,43,False,0.1
35,9,False,0.1
2,61,False,0.5
25,57,False,0.2
27,9,False,0.1
19,57,False,0.5
51,13,False,0.5
23,30,False,0.1
15,21,False,0.4
11,63,False,0.4
37,29,False,0.1
15,3,False,0.1
35,31,False,0.2
55,5,False,0.1
34,15,False,0.1
15,29,False,0.3
21,37,False,0.1
42,55,False,0.1
12,63,False,0.1
21,39,False,0.1
19,51,False,0.1
43,27,False,0.1
41,27,False,0.2
