Time,117935
a,b,valid,Percentage_of_results
9,31,False,5.2
13,27,False,1.3
27,9,False,0.3
25,9,False,0.2
9,27,False,3.1
5,31,False,1.8
11,21,False,0.7
25,11,False,0.8
3,29,False,1.1
11,23,False,0.4
15,19,False,0.5
27,13,False,0.9
9,19,False,0.4
1,23,False,0.2
21,19,False,0.1
17,19,False,0.3
15,29,False,0.8
21,29,False,1.0
15,13,False,0.2
13,19,False,0.3
9,23,False,0.6
15,21,False,0.7
27,29,False,1.3
21,27,False,0.5
11,30,False,0.3
25,19,False,1.1
25,23,False,0.6
9,25,False,1.1
23,29,False,0.5
27,5,False,0.2
27,25,False,0.9
17,31,False,2.2
11,29,False,2.4
17,17,False,0.1
9,17,False,0.2
19,11,False,0.2
11,31,False,1.2
17,15,False,0.1
1,31,False,1.6
1,15,False,0.2
19,27,False,0.8
10,31,False,0.2
9,29,False,2.8
15,25,False,0.2
21,31,False,0.8
19,31,False,0.7
19,21,False,0.8
31,13,False,0.2
27,17,False,0.4
23,9,False,0.6
13,29,False,2.9
21,13,False,0.7
31,9,False,0.3
13,31,False,1.8
18,15,False,0.2
19,5,False,0.1
13,25,False,0.6
5,23,False,0.2
21,21,False,0.5
13,28,False,0.3
21,23,False,0.2
21,15,False,0.2
8,29,False,0.3
17,29,False,1.6
11,19,False,0.1
17,27,False,1.5
25,27,False,1.7
25,5,False,0.3
11,17,False,0.1
13,7,False,0.1
17,25,False,0.6
17,9,False,0.3
1,13,False,0.1
6,31,False,0.2
19,15,False,0.2
19,26,False,0.2
11,22,False,0.1
25,15,False,0.8
13,23,True,0.6
17,13,False,0.5
25,21,False,0.9
29,13,False,0.4
25,25,False,1.5
11,28,False,0.1
15,31,False,0.3
19,29,False,0.8
23,21,False,0.6
3,31,False,0.7
27,15,False,0.2
27,19,False,0.6
7,13,False,0.1
27,21,False,0.6
19,25,False,0.7
1,29,False,0.5
25,13,False,0.6
17,7,False,0.2
9,22,False,0.1
7,14,False,0.1
7,21,False,0.1
9,28,False,0.3
15,23,False,0.2
25,31,False,1.7
23,15,False,0.1
25,3,False,0.1
3,30,False,0.1
19,17,False,0.2
29,17,False,0.6
14,19,False,0.1
16,13,False,0.1
25,7,False,0.1
26,19,False,0.2
14,31,False,0.3
7,31,False,0.2
27,27,False,0.7
5,29,False,1.0
21,25,False,0.5
27,31,False,0.2
29,11,False,0.5
3,27,False,0.5
29,27,False,0.5
12,27,False,0.1
13,21,False,0.4
23,25,False,0.3
14,23,False,0.2
8,23,False,0.1
11,27,False,1.0
13,26,False,0.1
24,25,False,0.1
20,13,False,0.1
10,21,False,0.1
25,29,False,1.1
19,22,False,0.1
1,27,False,0.5
26,3,False,0.1
30,15,False,0.1
17,11,False,0.1
9,21,False,0.4
23,19,False,0.1
10,29,False,0.1
31,25,False,0.2
7,9,False,0.1
11,11,False,0.2
19,19,False,0.3
5,27,False,0.3
29,9,False,0.2
18,29,False,0.2
29,25,False,0.5
3,21,False,0.2
5,30,False,0.1
15,17,False,0.1
7,29,False,0.3
18,19,False,0.1
5,19,False,0.1
9,30,False,0.2
21,11,False,0.2
13,30,False,0.4
29,19,False,0.1
29,21,False,0.4
11,25,False,0.8
8,27,False,0.2
7,15,False,0.3
1,14,False,0.2
2,21,False,0.1
17,23,False,0.1
27,23,False,0.2
5,15,False,0.3
1,21,False,0.1
31,17,False,0.1
13,15,False,0.2
7,11,False,0.1
15,7,False,0.1
1,19,False,0.2
23,31,False,0.2
29,31,False,0.3
15,27,False,0.2
9,15,False,0.4
5,25,False,0.1
24,27,False,0.1
13,24,False,0.1
30,23,False,0.1
31,19,False,0.2
3,23,False,0.1
25,26,False,0.2
22,27,False,0.1
29,30,False,0.1
0,11,False,0.1
31,15,False,0.1
25,24,False,0.1
0,13,False,0.1
9,13,False,0.1
29,15,False,0.2
30,11,False,0.1
25,17,False,0.1
18,25,False,0.1
14,27,False,0.1
2,31,False,0.4
10,11,False,0.1
27,11,False,0.1
5,28,False,0.1
30,21,False,0.1
22,23,False,0.1
7,23,False,0.1
26,25,False,0.1
10,3,False,0.1
19,9,False,0.1
13,9,False,0.1
31,5,False,0.1
31,29,False,0.1
11,15,False,0.1
15,11,False,0.1
21,26,False,0.1
23,23,False,0.1
11,26,False,0.1
20,27,False,0.1
27,18,False,0.1
23,27,False,0.2
26,13,False,0.1
23,17,False,0.1
26,29,False,0.1
27,3,False,0.1
17,21,False,0.2
14,15,False,0.2
24,17,False,0.1
10,5,False,0.1
29,28,False,0.1
26,9,False,0.1
26,15,False,0.1
26,27,False,0.2
28,21,False,0.1
3,15,False,0.1
18,27,False,0.1
19,23,False,0.1
8,31,False,0.2
29,3,False,0.1
18,31,False,0.1
19,20,False,0.1
0,27,False,0.1
18,21,False,0.1
20,25,False,0.1
10,27,False,0.1
11,13,False,0.1
28,31,False,0.1
29,5,False,0.1
22,21,False,0.1
25,28,False,0.1
9,24,False,0.1
11,7,False,0.1
29,29,False,0.1
29,6,False,0.1
31,16,False,0.1
27,24,False,0.1
0,31,False,0.1
14,13,False,0.1
13,17,False,0.1
