Time,132466
a,b,valid,Percentage_of_results
19,15,False,2.9
23,5,False,0.2
21,27,False,0.4
23,11,False,3.8
19,23,False,0.8
7,27,False,3.4
25,3,False,0.2
23,14,False,0.2
27,11,False,1.6
23,15,False,2.6
23,13,True,0.9
5,27,False,0.3
21,7,False,0.2
3,29,False,1.0
15,30,False,0.2
19,7,False,0.6
17,15,False,0.8
21,3,False,0.2
3,31,False,3.1
19,5,False,0.2
29,14,False,0.2
19,13,False,0.4
15,27,False,0.7
15,11,False,0.9
29,11,False,0.5
7,31,False,2.0
31,10,False,0.4
31,11,False,1.9
19,27,False,3.9
27,25,False,0.3
5,31,False,0.5
23,23,False,1.2
22,31,False,0.6
17,11,False,0.5
21,23,False,0.1
11,15,False,0.6
19,21,False,0.3
19,11,False,1.9
19,1,False,0.1
7,11,False,0.8
19,19,False,1.2
3,25,False,0.4
31,19,False,0.3
11,27,False,0.4
23,27,False,4.4
18,15,False,0.3
1,31,False,0.5
26,25,False,0.1
21,15,False,0.6
7,25,False,0.3
19,29,False,1.2
23,25,False,0.4
22,25,False,0.1
17,19,False,0.1
27,13,False,0.5
21,31,False,0.9
7,29,False,0.6
15,10,False,0.2
23,19,False,2.5
27,22,False,0.1
21,14,False,0.1
6,31,False,0.4
19,31,False,5.7
21,19,False,0.4
22,27,False,0.7
17,31,False,0.4
31,2,False,0.4
3,9,False,0.2
17,23,False,0.4
19,14,False,0.2
15,8,False,0.1
31,13,False,0.2
23,10,False,0.2
31,15,False,0.2
18,13,False,0.1
21,11,False,0.6
29,15,False,0.1
17,3,False,0.1
13,11,False,0.3
19,25,False,0.5
5,10,False,0.1
9,31,False,0.4
27,7,False,0.5
27,15,False,1.3
7,13,False,0.1
11,31,False,1.2
29,19,False,0.1
3,11,False,0.5
1,27,False,0.3
23,3,False,0.6
23,7,False,0.6
31,7,False,0.5
3,27,False,1.8
18,9,False,0.1
17,25,False,0.1
19,17,False,0.1
23,29,False,0.8
15,31,False,0.4
3,15,False,0.5
15,15,False,0.3
18,31,False,0.4
14,31,False,0.3
27,27,False,0.4
22,7,False,0.1
23,31,False,1.9
19,26,False,0.2
29,9,False,0.1
13,19,False,0.1
13,31,False,0.3
11,10,False,0.1
10,31,False,0.1
31,6,False,0.4
15,19,False,0.2
9,27,False,0.3
5,29,False,0.2
25,15,False,0.2
3,1,False,0.2
3,19,False,0.1
9,8,False,0.1
16,5,False,0.1
5,11,False,0.1
23,1,False,0.1
7,15,False,0.6
11,19,False,0.1
23,26,False,0.3
27,23,False,0.1
13,27,False,0.1
27,3,False,0.3
7,9,False,0.1
7,23,False,0.3
19,18,False,0.2
23,22,False,0.1
23,9,False,0.4
21,29,False,0.1
26,5,False,0.1
27,9,False,0.1
31,27,False,0.4
6,11,False,0.1
27,31,False,1.0
23,17,False,0.2
1,29,False,0.2
21,5,False,0.1
25,11,False,0.1
7,19,False,0.4
23,6,False,0.1
5,30,False,0.1
17,27,False,0.3
13,7,False,0.1
7,21,False,0.1
4,29,False,0.1
14,27,False,0.1
3,22,False,0.1
31,21,False,0.1
2,27,False,0.2
27,6,False,0.1
1,7,False,0.1
31,3,False,0.3
3,30,False,0.1
31,26,False,0.1
29,3,False,0.3
15,23,False,0.1
6,27,False,0.1
20,23,False,0.1
18,29,False,0.2
11,29,False,0.2
15,12,False,0.1
29,23,False,0.2
20,27,False,0.1
17,29,False,0.1
22,13,False,0.1
31,31,False,0.1
17,5,False,0.1
31,14,False,0.3
25,13,False,0.1
3,26,False,0.1
2,15,False,0.1
22,23,False,0.2
18,27,False,0.1
31,23,False,0.4
2,31,False,0.2
15,5,False,0.1
5,23,False,0.1
11,25,False,0.1
30,11,False,0.2
27,30,False,0.1
7,26,False,0.1
22,11,False,0.1
23,21,False,0.1
31,25,False,0.1
11,23,False,0.1
7,24,False,0.1
3,23,False,0.2
31,9,False,0.2
25,22,False,0.1
29,31,False,0.1
21,30,False,0.2
15,21,False,0.1
27,10,False,0.2
27,14,False,0.1
5,15,False,0.1
29,7,False,0.1
2,29,False,0.1
3,21,False,0.1
21,13,False,0.1
15,25,False,0.2
17,13,False,0.1
5,13,False,0.2
15,7,False,0.2
18,11,False,0.1
6,29,False,0.1
3,28,False,0.1
31,5,False,0.1
9,23,False,0.1
31,20,False,0.1
30,3,False,0.1
13,15,False,0.2
7,10,False,0.1
19,10,False,0.1
30,27,False,0.1
19,30,False,0.1
30,15,False,0.1
20,7,False,0.1
6,23,False,0.1
