Time,149985
a,b,valid,Percentage_of_results
11,21,False,1.8
19,13,False,0.4
19,9,False,0.2
5,23,False,0.5
11,23,False,1.0
15,29,False,2.8
3,25,False,0.3
3,7,False,0.6
11,29,False,2.8
7,23,False,2.0
15,21,False,1.6
31,13,False,0.8
21,17,False,0.1
21,19,False,0.5
23,13,True,1.1
1,15,False,0.3
1,13,False,0.1
9,7,False,0.2
3,31,False,0.9
7,7,False,0.8
11,5,False,0.7
7,21,False,2.7
9,29,False,1.9
11,13,False,1.4
3,29,False,0.9
7,15,False,1.7
13,29,False,1.6
11,25,False,0.5
7,31,False,2.2
21,13,False,0.3
23,21,False,1.1
11,31,False,2.4
9,25,False,0.3
13,21,False,1.1
11,19,False,0.4
1,23,False,0.5
3,13,False,0.3
5,3,False,0.1
9,21,False,0.5
11,15,False,0.8
7,29,False,2.7
21,23,False,0.4
15,13,False,1.0
13,31,False,1.2
7,5,False,0.5
5,13,False,0.1
15,31,False,1.2
3,17,False,0.1
13,5,False,0.1
21,31,False,0.4
9,31,False,2.2
15,17,False,0.6
19,23,False,0.4
13,13,False,0.4
13,27,False,0.2
23,9,False,0.7
23,5,False,0.6
9,23,False,0.9
1,31,False,1.6
9,5,False,0.2
5,7,False,0.2
17,7,False,0.1
7,1,False,0.1
1,25,False,0.1
1,21,False,0.5
15,15,False,0.7
1,27,False,0.2
7,19,False,0.8
23,3,False,0.1
15,23,False,1.2
11,9,False,0.1
7,13,False,1.5
1,17,False,0.1
9,13,False,0.5
17,31,False,0.6
13,11,False,0.1
23,17,False,0.3
11,27,False,0.6
23,19,False,0.8
11,30,False,0.4
9,15,False,0.5
27,7,False,0.4
23,15,False,0.5
5,29,False,1.5
25,11,False,0.1
17,15,False,0.2
19,31,False,0.3
15,5,False,0.5
19,25,False,0.1
15,27,False,0.3
23,7,False,0.3
23,1,False,0.4
23,29,False,1.0
3,23,False,1.3
19,7,False,0.1
17,23,False,0.4
5,31,False,1.0
3,28,False,0.2
19,21,False,0.2
3,15,False,0.2
7,27,False,0.8
31,17,False,0.4
25,15,False,0.1
5,17,False,0.2
5,15,False,0.4
27,13,False,0.4
15,25,False,0.8
11,26,False,0.1
5,9,False,0.1
2,21,False,0.1
25,21,False,0.1
3,3,False,0.1
13,23,True,0.4
29,11,False,0.2
14,21,False,0.2
7,25,False,0.2
3,1,False,0.1
1,29,False,0.8
7,14,False,0.1
15,9,False,0.2
21,15,False,0.4
9,9,False,0.1
21,21,False,0.4
27,29,False,0.5
3,27,False,0.2
7,11,False,0.3
5,21,False,0.7
27,15,False,0.3
10,9,False,0.1
31,5,False,0.3
23,23,False,0.5
7,16,False,0.1
11,7,False,0.2
10,29,False,0.1
21,29,False,0.3
14,31,False,0.1
13,25,False,0.3
29,13,False,0.1
24,7,False,0.1
17,27,False,0.1
7,9,False,0.1
22,7,False,0.1
7,12,False,0.1
11,12,False,0.1
31,15,False,0.2
27,5,False,0.4
13,7,False,0.3
13,20,False,0.1
7,17,False,0.3
29,19,False,0.4
21,25,False,0.2
13,15,False,0.3
2,7,False,0.1
21,5,False,0.1
26,21,False,0.1
27,31,False,0.1
15,19,False,0.4
31,21,False,0.9
17,19,False,0.1
27,25,False,0.2
15,22,False,0.1
21,7,False,0.1
23,27,False,0.4
6,15,False,0.1
13,19,False,0.1
15,20,False,0.1
30,13,False,0.1
15,4,False,0.1
5,27,False,0.5
3,18,False,0.1
15,7,False,0.1
7,6,False,0.1
1,7,False,0.1
17,5,False,0.1
2,29,False,0.1
26,5,False,0.1
3,21,False,0.3
25,31,False,0.2
31,29,False,0.4
15,30,False,0.1
25,29,False,0.3
23,11,False,0.1
10,31,False,0.1
19,19,False,0.2
22,13,False,0.1
10,21,False,0.2
25,9,False,0.2
31,7,False,0.4
23,31,False,0.1
27,6,False,0.1
31,1,False,0.3
11,22,False,0.3
2,25,False,0.1
27,23,False,0.1
8,13,False,0.1
19,17,False,0.1
24,9,False,0.1
6,31,False,0.1
24,13,False,0.1
23,25,False,0.1
29,5,False,0.3
31,31,False,0.2
2,31,False,0.2
25,5,False,0.1
29,15,False,0.1
9,19,False,0.1
15,11,False,0.2
11,14,False,0.1
17,28,False,0.1
4,27,False,0.1
29,29,False,0.1
29,21,False,0.1
26,31,False,0.1
11,28,False,0.1
15,28,False,0.1
17,13,False,0.1
13,10,False,0.1
17,9,False,0.1
23,14,False,0.1
9,28,False,0.1
21,16,False,0.1
25,27,False,0.1
29,23,False,0.1
29,30,False,0.1
27,22,False,0.1
3,30,False,0.1
15,6,False,0.1
31,25,False,0.2
31,0,False,0.1
31,3,False,0.1
20,31,False,0.1
