Time,136457
a,b,valid,Percentage_of_results
13,23,True,0.5
37,31,False,0.4
33,11,False,0.1
21,31,False,0.3
13,27,False,0.3
45,19,False,0.3
17,31,False,0.4
5,31,False,0.6
1,63,False,0.7
11,23,False,0.1
47,19,False,0.4
15,55,False,0.3
21,19,False,0.5
29,7,False,0.1
33,27,False,0.2
59,1,False,0.1
41,3,False,0.1
45,23,False,1.2
59,29,False,0.1
27,29,False,0.1
13,59,False,0.5
25,53,False,0.4
29,13,False,0.1
25,27,False,0.6
25,29,False,0.2
43,23,False,0.2
9,55,False,0.9
37,21,False,0.3
37,19,False,0.6
37,23,False,0.7
45,18,False,0.2
5,29,False,0.2
3,45,False,0.1
11,15,False,0.2
41,19,False,0.2
31,63,False,0.3
9,63,False,0.9
39,23,False,0.3
13,57,False,0.1
25,55,False,1.6
21,55,False,0.8
45,7,False,0.1
29,55,False,0.7
25,31,False,0.2
11,61,False,0.3
7,45,False,0.2
3,15,False,0.1
57,19,False,0.6
5,51,False,0.2
61,19,False,1.0
33,15,False,0.1
9,31,False,0.8
25,19,False,0.2
25,17,False,0.1
17,51,False,0.2
25,57,False,0.1
29,1,False,0.1
14,63,False,0.1
21,63,False,0.7
13,55,False,0.4
15,61,False,0.2
13,63,False,0.3
57,31,False,0.4
23,45,False,0.1
29,29,False,0.2
53,23,False,0.4
30,43,False,0.1
23,21,False,0.3
15,53,False,0.3
13,53,False,0.2
47,25,False,0.1
25,59,False,0.5
17,23,False,0.2
33,31,False,0.2
10,61,False,0.2
11,51,False,0.2
11,29,False,0.2
55,19,False,0.2
13,19,False,0.2
11,55,False,0.6
49,7,False,0.1
5,43,False,0.1
9,39,False,0.2
53,19,False,0.4
11,62,False,0.1
43,17,False,0.1
33,51,False,0.1
9,19,False,0.1
39,19,False,0.2
11,53,False,0.1
3,63,False,0.8
35,3,False,0.1
61,18,False,0.1
3,41,False,0.1
35,31,False,0.1
0,63,False,0.2
29,31,False,1.1
47,15,False,0.3
27,63,False,0.1
57,23,False,0.7
11,31,False,0.1
61,23,False,0.6
27,53,False,0.3
13,31,False,0.6
13,43,False,0.2
29,23,False,0.6
13,39,False,0.5
25,61,False,0.1
13,51,False,0.2
21,53,False,0.2
3,29,False,0.1
33,23,False,0.5
11,50,False,0.1
42,25,False,0.1
19,23,False,0.1
19,63,False,0.2
17,43,False,0.1
47,3,False,0.2
41,22,False,0.2
19,38,False,0.1
41,31,False,0.4
25,47,False,0.3
47,18,False,0.2
19,18,False,0.1
24,23,False,0.1
31,50,False,0.1
41,55,False,0.3
7,13,False,0.1
5,26,False,0.1
1,55,False,0.6
41,26,False,0.1
9,47,False,0.4
13,26,False,0.2
25,22,False,0.1
33,55,False,0.2
7,53,False,0.1
41,33,False,0.1
5,27,False,0.1
13,15,False,0.2
33,21,False,0.1
47,17,False,0.3
57,3,False,0.1
25,58,False,0.1
29,26,False,0.2
51,17,False,0.1
5,48,False,0.1
3,22,False,0.1
61,2,False,0.1
1,23,False,0.2
63,15,False,0.1
31,55,False,0.2
15,54,False,0.1
53,31,False,0.3
31,19,False,0.1
31,23,False,0.2
23,61,False,0.1
5,63,False,0.2
9,59,False,0.2
45,30,False,0.1
31,49,False,0.1
29,63,False,0.1
37,27,False,0.1
21,51,False,0.4
45,51,False,0.2
31,35,False,0.2
29,11,False,0.1
13,58,False,0.1
41,25,False,0.1
41,23,False,0.5
27,38,False,0.1
6,61,False,0.1
35,47,False,0.2
19,30,False,0.1
23,34,False,0.1
9,62,False,0.3
13,21,False,0.4
27,61,False,0.1
53,3,False,0.1
49,57,False,0.1
23,25,False,0.1
61,11,False,0.3
20,55,False,0.1
23,15,False,0.2
13,7,False,0.1
11,27,False,0.2
49,21,False,0.1
17,45,False,0.1
51,11,False,0.1
5,39,False,0.2
5,23,False,0.2
11,22,False,0.1
3,55,False,0.5
19,39,False,0.2
45,20,False,0.1
21,3,False,0.1
49,31,False,0.2
25,21,False,0.2
17,55,False,0.3
37,7,False,0.1
3,31,False,0.3
30,11,False,0.1
51,3,False,0.1
2,59,False,0.1
11,46,False,0.1
29,17,False,0.1
35,17,False,0.2
47,5,False,0.1
9,21,False,0.2
5,52,False,0.1
3,3,False,0.1
59,31,False,0.3
29,54,False,0.2
61,27,False,0.3
14,27,False,0.1
21,23,False,0.5
11,63,False,0.9
7,61,False,0.1
21,59,False,0.4
61,29,False,0.2
51,27,False,0.1
23,51,False,0.1
57,27,False,0.3
47,11,False,0.1
61,55,False,0.1
29,19,False,0.2
25,23,False,0.2
13,54,False,0.2
13,29,False,0.3
31,7,False,0.1
19,50,False,0.1
51,31,False,0.2
29,58,False,0.1
19,55,False,0.4
23,37,False,0.2
62,35,False,0.1
53,14,False,0.1
43,21,False,0.1
33,59,False,0.2
53,21,False,0.1
5,55,False,0.4
19,57,False,0.1
27,23,False,0.2
27,37,False,0.1
27,11,False,0.1
25,51,False,0.3
21,21,False,0.1
11,47,False,0.4
17,53,False,0.2
27,22,False,0.2
31,25,False,0.1
29,18,False,0.1
35,43,False,0.1
5,56,False,0.1
29,51,False,0.3
6,39,False,0.1
49,5,False,0.1
31,33,False,0.1
15,48,False,0.1
45,27,False,0.3
19,22,False,0.1
1,62,False,0.1
35,23,False,0.1
8,51,False,0.1
15,63,False,0.2
55,31,False,0.2
29,39,False,0.1
29,45,False,0.2
53,27,False,0.1
19,51,False,0.3
27,31,False,0.5
6,63,False,0.2
11,19,False,0.2
31,27,False,0.1
41,47,False,0.1
27,26,False,0.1
14,39,False,0.1
27,15,False,0.1
39,31,False,0.1
59,23,False,0.1
35,61,False,0.1
51,55,False,0.1
10,63,False,0.2
51,29,False,0.1
39,17,False,0.1
14,51,False,0.1
7,23,False,0.1
45,21,False,0.1
9,30,False,0.1
43,19,False,0.2
3,23,False,0.2
35,59,False,0.1
45,14,False,0.2
25,43,False,0.1
27,45,False,0.2
59,17,False,0.1
52,25,False,0.1
53,18,False,0.2
45,22,False,0.2
19,29,False,0.1
18,57,False,0.1
3,47,False,0.2
7,15,False,0.1
8,63,False,0.2
1,46,False,0.1
9,37,False,0.1
5,57,False,0.2
30,3,False,0.1
1,61,False,0.1
7,49,False,0.1
49,19,False,0.2
60,3,False,0.1
53,2,False,0.1
39,63,False,0.1
23,53,False,0.2
25,63,False,0.7
31,39,False,0.1
43,51,False,0.2
7,62,False,0.1
27,41,False,0.2
47,43,False,0.1
27,58,False,0.1
23,31,False,0.1
37,30,False,0.1
43,53,False,0.1
23,39,False,0.1
45,31,False,0.2
11,59,False,0.2
31,21,False,0.1
57,11,False,0.1
51,21,False,0.1
59,35,False,0.1
13,18,False,0.1
56,19,False,0.1
15,51,False,0.1
23,41,False,0.1
29,27,False,0.1
11,54,False,0.2
37,59,False,0.1
25,11,False,0.1
19,27,False,0.1
43,13,False,0.1
21,39,False,0.2
21,29,False,0.1
14,19,False,0.1
6,51,False,0.1
50,53,False,0.1
24,63,False,0.1
45,39,False,0.1
51,26,False,0.1
14,25,False,0.1
49,22,False,0.1
21,50,False,0.2
5,28,False,0.1
59,27,False,0.1
29,22,False,0.1
61,21,False,0.4
2,63,False,0.1
27,49,False,0.2
9,23,False,0.2
13,37,False,0.1
23,5,False,0.1
40,11,False,0.1
57,7,False,0.1
49,46,False,0.1
57,33,False,0.1
24,25,False,0.1
47,23,False,0.1
27,55,False,0.3
59,39,False,0.1
13,61,False,0.2
63,21,False,0.2
27,19,False,0.1
60,23,False,0.2
23,47,False,0.1
63,35,False,0.1
7,57,False,0.1
59,7,False,0.1
46,15,False,0.1
41,63,False,0.1
23,23,False,0.1
7,63,False,0.3
21,62,False,0.2
45,55,False,0.2
27,47,False,0.1
5,15,False,0.1
53,7,False,0.1
53,55,False,0.1
57,39,False,0.1
35,55,False,0.3
43,15,False,0.1
26,39,False,0.1
41,29,False,0.1
37,39,False,0.1
33,19,False,0.1
34,59,False,0.1
59,3,False,0.1
60,17,False,0.1
22,57,False,0.1
25,25,False,0.1
41,35,False,0.1
45,17,False,0.1
59,11,False,0.1
29,25,False,0.1
4,31,False,0.1
60,5,False,0.1
9,57,False,0.1
9,61,False,0.1
5,19,False,0.1
4,22,False,0.1
47,59,False,0.1
23,43,False,0.1
18,63,False,0.1
29,15,False,0.2
43,31,False,0.1
13,47,False,0.1
19,59,False,0.1
27,62,False,0.2
30,35,False,0.1
22,51,False,0.1
45,63,False,0.2
41,27,False,0.1
37,55,False,0.2
31,22,False,0.1
14,61,False,0.1
30,27,False,0.1
7,59,False,0.1
41,15,False,0.1
41,54,False,0.1
57,25,False,0.1
61,14,False,0.1
22,49,False,0.1
61,7,False,0.1
5,59,False,0.1
4,63,False,0.1
7,3,False,0.1
11,58,False,0.1
27,21,False,0.2
43,24,False,0.1
41,10,False,0.1
7,42,False,0.1
5,62,False,0.1
63,33,False,0.1
37,35,False,0.1
55,5,False,0.1
33,20,False,0.1
49,33,False,0.1
3,43,False,0.1
47,51,False,0.1
23,58,False,0.1
29,21,False,0.2
25,62,False,0.1
41,51,False,0.1
37,51,False,0.1
57,15,False,0.1
61,22,False,0.3
43,27,False,0.1
27,59,False,0.2
35,63,False,0.1
55,38,False,0.1
9,29,False,0.1
58,23,False,0.1
61,35,False,0.1
43,35,False,0.1
39,61,False,0.1
33,63,False,0.1
11,7,False,0.1
51,47,False,0.1
25,33,False,0.1
41,21,False,0.1
15,50,False,0.1
42,19,False,0.1
29,5,False,0.1
11,45,False,0.1
41,18,False,0.1
13,22,False,0.1
53,43,False,0.1
31,59,False,0.1
55,55,False,0.1
59,25,False,0.1
60,35,False,0.1
29,35,False,0.1
9,45,False,0.1
55,39,False,0.2
43,49,False,0.1
