Time,138947
a,b,valid,Percentage_of_results
9,31,False,0.6
15,21,False,1.2
19,29,False,1.2
27,17,False,0.7
3,3,False,0.4
3,1,False,0.2
19,25,False,0.9
27,5,False,0.5
19,17,False,0.4
19,21,False,1.4
1,11,False,0.1
31,15,False,0.6
7,5,False,0.2
17,11,False,0.2
19,5,False,0.3
19,15,False,2.2
19,13,False,0.9
31,9,False,0.2
21,11,False,0.1
11,23,False,0.4
17,15,False,0.8
23,15,False,1.8
17,3,False,0.2
3,21,False,0.8
11,31,False,0.4
31,13,False,0.6
7,21,False,0.3
21,23,False,0.8
27,21,False,0.5
31,5,False,0.4
29,5,False,0.1
27,15,False,1.3
3,19,False,0.6
13,18,False,0.1
19,9,False,0.4
3,31,False,1.3
3,5,False,0.1
27,13,False,0.8
19,23,False,3.6
23,31,False,0.9
7,13,False,0.3
7,31,False,0.2
27,1,False,0.3
21,7,False,0.8
25,3,False,0.2
13,23,True,0.2
27,9,False,0.6
11,9,False,0.1
3,29,False,1.0
23,25,False,0.1
23,11,False,0.8
17,23,False,1.6
21,31,False,0.3
23,13,True,0.6
19,19,False,1.0
23,9,False,0.2
17,27,False,0.2
19,7,False,1.5
17,14,False,0.3
15,14,False,0.3
23,14,False,0.4
3,27,False,0.4
27,6,False,0.1
3,7,False,0.2
17,19,False,0.6
21,22,False,0.3
9,29,False,0.3
26,15,False,0.2
1,23,False,0.2
31,1,False,0.2
25,26,False,0.1
17,26,False,0.1
19,27,False,1.6
3,25,False,0.1
17,7,False,0.6
27,19,False,0.8
6,31,False,0.1
31,2,False,0.3
10,31,False,0.1
11,25,False,0.8
21,29,False,0.1
9,23,False,0.1
21,15,False,0.4
7,23,False,0.9
29,9,False,0.2
7,29,False,0.2
18,19,False,0.3
21,14,False,0.3
9,25,False,0.1
19,31,False,3.2
27,7,False,0.3
17,9,False,0.2
27,11,False,1.0
25,13,False,0.5
1,22,False,0.2
23,7,False,0.9
9,15,False,0.3
11,16,False,0.1
27,3,False,0.2
25,14,False,0.1
3,23,False,0.8
29,4,False,0.1
5,29,False,0.4
11,27,False,0.6
17,13,False,0.3
2,31,False,0.2
5,14,False,0.2
10,19,False,0.1
1,29,False,0.5
31,7,False,0.6
10,29,False,0.1
21,10,False,0.3
9,16,False,0.2
11,29,False,0.5
21,6,False,0.3
6,11,False,0.1
19,6,False,0.4
18,29,False,0.2
11,21,False,0.4
22,15,False,0.1
15,9,False,0.1
29,6,False,0.4
5,23,False,0.4
13,21,False,0.1
19,11,False,1.0
3,17,False,0.1
23,22,False,0.8
11,19,False,0.4
9,13,False,0.1
27,25,False,0.4
25,15,False,0.5
9,14,False,0.1
19,3,False,0.2
3,11,False,0.1
18,21,False,0.2
23,23,False,1.4
11,5,False,0.1
1,31,False,1.0
12,5,False,0.1
1,13,False,0.1
2,21,False,0.1
5,20,False,0.1
23,28,False,0.2
25,29,False,0.3
23,21,False,0.5
15,15,False,0.3
31,10,False,0.2
7,14,False,0.1
31,12,False,0.2
9,28,False,0.2
7,22,False,0.6
27,27,False,0.4
6,7,False,0.1
23,19,False,0.3
19,30,False,0.3
3,9,False,0.2
31,14,False,0.4
17,29,False,0.3
19,14,False,0.4
18,17,False,0.1
23,5,False,0.3
17,31,False,1.1
13,29,False,0.1
11,17,False,0.4
7,19,False,0.3
19,22,False,0.3
23,30,False,0.3
23,18,False,0.4
29,3,False,0.1
18,23,False,0.3
25,31,False,0.1
25,22,False,0.2
18,31,False,0.7
18,27,False,0.3
1,5,False,0.1
5,4,False,0.1
31,6,False,0.2
1,21,False,0.3
23,6,False,0.3
7,27,False,0.2
1,20,False,0.1
