Time,171504
a,b,valid,Percentage_of_results
49,89,False,0.3
115,29,False,0.1
93,9,False,0.5
91,17,False,0.4
93,25,False,0.2
23,17,False,0.1
55,29,False,0.1
19,25,False,0.1
107,13,False,0.2
45,15,False,0.1
85,29,False,0.1
115,9,False,0.2
63,10,False,0.1
55,89,False,0.1
9,11,False,0.1
51,73,False,0.1
83,79,False,0.1
99,21,False,0.1
29,11,False,0.1
94,29,False,0.1
59,41,False,0.1
11,89,False,0.1
127,65,False,0.1
29,25,False,0.2
126,13,False,0.1
107,21,False,0.1
51,91,False,0.1
63,1,False,0.1
53,21,False,0.2
123,29,False,0.4
63,41,False,0.2
104,21,False,0.2
59,89,False,0.2
107,41,False,0.1
73,81,False,0.1
25,13,False,0.1
43,21,False,0.1
37,59,False,0.1
59,29,False,0.3
121,29,False,0.1
117,21,False,0.2
127,17,False,0.4
115,5,False,0.1
105,17,False,0.1
81,79,False,0.1
55,117,False,0.1
35,71,False,0.1
3,125,False,0.2
91,81,False,0.1
59,77,False,0.5
77,25,False,0.4
56,85,False,0.1
31,89,False,0.3
99,49,False,0.1
25,95,False,0.2
127,21,False,0.4
93,17,False,0.2
109,25,False,0.3
121,13,False,0.2
123,25,False,0.2
57,29,False,0.1
57,79,False,0.3
91,25,False,0.1
105,13,False,0.1
43,85,False,0.1
35,117,False,0.1
79,93,False,0.2
11,81,False,0.1
103,13,False,0.1
49,123,False,0.1
113,31,False,0.1
100,61,False,0.1
125,1,False,0.4
91,53,False,0.1
99,85,False,0.1
91,29,False,0.2
125,41,False,0.1
121,4,False,0.1
42,95,False,0.1
53,19,False,0.1
45,25,False,0.2
103,57,False,0.1
23,67,False,0.1
57,75,False,0.1
121,23,False,0.2
121,73,False,0.1
33,105,False,0.1
17,63,False,0.1
97,31,False,0.1
41,119,False,0.1
107,17,False,0.1
17,84,False,0.1
53,87,False,0.1
117,13,False,0.1
3,93,False,0.1
124,13,False,0.1
29,15,False,0.1
25,89,False,0.1
125,29,False,0.9
81,57,False,0.2
27,105,False,0.1
111,23,False,0.1
60,77,False,0.1
89,19,False,0.1
127,9,False,0.6
51,83,False,0.1
73,17,False,0.1
85,23,False,0.1
79,25,False,0.2
113,27,False,0.2
121,9,False,0.1
27,61,False,0.1
45,91,False,0.1
106,57,False,0.1
89,59,False,0.1
47,95,False,0.3
49,125,False,0.1
37,91,False,0.1
7,79,False,0.1
61,29,False,0.3
127,45,False,0.1
107,49,False,0.2
89,57,False,0.2
41,29,False,0.3
59,85,False,0.2
49,55,False,0.1
25,87,False,0.1
109,13,False,0.1
25,9,False,0.1
49,61,False,0.1
21,47,False,0.1
95,9,False,0.1
57,72,False,0.1
63,56,False,0.1
83,77,False,0.2
121,31,False,0.2
95,64,False,0.1
19,75,False,0.1
17,93,False,0.2
51,93,False,0.3
113,57,False,0.2
27,77,False,0.2
63,29,False,0.1
67,25,False,0.1
11,29,False,0.1
87,93,False,0.2
123,17,False,0.2
45,27,False,0.1
25,15,False,0.1
53,27,False,0.1
104,29,False,0.1
26,101,False,0.1
41,124,False,0.1
55,69,False,0.1
57,93,False,0.3
121,47,False,0.1
65,95,False,0.1
33,91,False,0.2
21,94,False,0.1
95,65,False,0.1
95,11,False,0.1
95,73,False,0.2
53,31,False,0.1
123,49,False,0.1
29,1,False,0.1
18,125,False,0.1
89,29,False,0.2
89,58,False,0.1
29,49,False,0.1
95,25,False,0.3
19,127,False,0.2
121,25,False,0.3
69,25,False,0.1
105,25,False,0.1
84,5,False,0.1
103,27,False,0.1
43,25,False,0.1
89,25,False,0.1
65,31,False,0.1
21,27,False,0.1
63,93,False,0.2
37,29,False,0.1
23,75,False,0.1
29,103,False,0.1
124,5,False,0.1
25,73,False,0.3
126,41,False,0.1
119,1,False,0.1
125,31,False,0.2
51,121,False,0.1
127,13,False,0.2
119,49,False,0.1
61,9,False,0.2
81,7,False,0.1
109,24,False,0.1
57,27,False,0.3
73,13,False,0.1
93,61,False,0.1
127,18,False,0.1
117,25,False,0.3
91,9,False,0.2
61,87,False,0.2
59,73,False,0.4
119,17,False,0.1
59,17,False,0.2
121,79,False,0.1
27,93,False,0.2
121,28,False,0.1
67,48,False,0.1
65,75,False,0.1
57,89,False,0.5
91,105,False,0.1
103,93,False,0.1
30,27,False,0.1
121,48,False,0.1
83,25,False,0.2
57,77,False,0.1
29,21,False,0.1
45,81,False,0.3
107,93,False,0.3
29,77,False,0.1
25,83,False,0.1
41,87,False,0.1
28,29,False,0.1
127,33,False,0.1
125,17,False,0.5
103,79,False,0.1
93,15,False,0.1
107,19,False,0.2
89,13,False,0.1
73,63,False,0.1
107,9,False,0.1
30,9,False,0.1
123,73,False,0.3
27,123,False,0.2
31,78,False,0.1
61,10,False,0.1
57,91,False,0.1
119,7,False,0.1
28,123,False,0.1
77,63,False,0.2
125,21,False,0.5
55,85,False,0.2
117,73,False,0.1
73,105,False,0.1
63,73,False,0.4
81,29,False,0.1
123,13,False,0.2
49,91,False,0.1
57,41,False,0.1
111,25,False,0.1
123,5,False,0.3
57,14,False,0.1
122,27,False,0.1
123,65,False,0.1
15,91,False,0.1
94,79,False,0.1
117,74,False,0.1
53,95,False,0.1
107,25,False,0.1
105,21,False,0.2
41,21,False,0.1
73,61,False,0.2
79,27,False,0.1
53,93,False,0.1
125,61,False,0.1
37,75,False,0.1
119,23,False,0.1
93,73,False,0.2
48,105,False,0.1
91,41,False,0.1
13,90,False,0.1
109,7,False,0.1
123,76,False,0.2
124,17,False,0.1
77,57,False,0.1
121,75,False,0.1
91,21,False,0.1
5,95,False,0.2
82,47,False,0.1
47,29,False,0.1
107,73,False,0.1
29,27,False,0.2
95,21,False,0.1
111,41,False,0.1
59,93,False,0.3
49,85,False,0.2
37,93,False,0.1
53,121,False,0.1
123,53,False,0.1
110,21,False,0.1
73,31,False,0.1
125,25,False,0.1
127,1,False,0.5
59,91,False,0.2
120,29,False,0.1
29,89,False,0.2
33,27,False,0.1
125,9,False,0.4
63,13,False,0.3
91,65,False,0.2
127,77,False,0.1
23,80,False,0.1
57,31,False,0.2
89,61,False,0.1
45,73,False,0.1
31,55,False,0.1
125,37,False,0.1
25,79,False,0.1
17,87,False,0.1
55,25,False,0.1
27,116,False,0.1
29,31,False,0.1
35,25,False,0.1
120,15,False,0.1
43,65,False,0.1
11,57,False,0.1
119,53,False,0.1
127,57,False,0.1
9,91,False,0.1
109,27,False,0.1
123,31,False,0.1
26,121,False,0.1
39,95,False,0.1
59,81,False,0.2
25,57,False,0.1
45,87,False,0.1
109,29,False,0.2
44,27,False,0.1
55,81,False,0.1
85,59,False,0.1
73,77,False,0.1
51,95,False,0.1
119,13,False,0.1
127,73,False,0.1
69,31,False,0.2
27,73,False,0.1
45,111,False,0.1
62,73,False,0.2
90,79,False,0.1
57,25,False,0.1
75,87,False,0.1
113,55,False,0.1
127,25,False,0.4
125,28,False,0.1
108,29,False,0.1
121,61,False,0.1
61,21,False,0.2
89,17,False,0.1
125,5,False,0.1
99,111,False,0.1
89,9,False,0.1
59,13,False,0.2
109,4,False,0.1
115,21,False,0.1
63,5,False,0.1
47,65,False,0.1
113,29,False,0.1
99,117,False,0.1
93,12,False,0.1
125,8,False,0.1
40,17,False,0.1
61,26,False,0.1
87,17,False,0.2
19,113,False,0.1
109,57,False,0.1
117,85,False,0.1
49,77,False,0.1
59,95,False,0.2
109,85,False,0.2
17,125,False,0.1
47,13,False,0.1
31,88,False,0.1
59,43,False,0.1
63,40,False,0.1
87,83,False,0.1
51,111,False,0.1
63,77,False,0.3
105,77,False,0.1
57,111,False,0.1
91,61,False,0.1
35,61,False,0.1
53,75,False,0.1
123,11,False,0.1
31,73,False,0.1
111,29,False,0.4
117,81,False,0.1
119,69,False,0.1
111,9,False,0.3
61,39,False,0.2
125,69,False,0.1
101,27,False,0.1
41,61,False,0.1
50,95,False,0.3
61,77,False,0.1
47,72,False,0.1
21,123,False,0.1
123,9,False,0.2
59,19,False,0.1
117,15,False,0.1
31,90,False,0.1
63,85,False,0.1
43,95,False,0.1
107,29,False,0.1
127,0,False,0.2
123,16,False,0.2
29,76,False,0.1
97,93,False,0.1
109,1,False,0.1
92,1,False,0.1
31,65,False,0.2
101,31,False,0.1
105,9,False,0.1
109,21,False,0.1
17,111,False,0.1
111,17,False,0.2
93,1,False,0.2
100,25,False,0.1
48,87,False,0.1
125,12,False,0.1
43,29,False,0.1
85,13,False,0.1
122,17,False,0.1
61,78,False,0.1
108,25,False,0.1
28,61,False,0.1
25,119,False,0.1
121,80,False,0.1
111,21,False,0.2
123,77,False,0.1
49,127,False,0.2
39,93,False,0.1
91,40,False,0.1
113,101,False,0.1
119,29,False,0.1
109,107,False,0.1
63,25,False,0.2
57,95,False,0.1
113,78,False,0.1
93,29,False,0.1
101,22,False,0.1
29,127,False,0.1
87,85,False,0.1
33,95,False,0.1
91,101,False,0.1
29,41,False,0.2
59,37,False,0.1
109,93,False,0.2
83,72,False,0.1
122,29,False,0.1
99,95,False,0.1
93,10,False,0.1
70,15,False,0.1
95,61,False,0.1
109,9,False,0.1
95,17,False,0.1
33,123,False,0.1
12,125,False,0.1
13,29,False,0.1
42,91,False,0.2
117,29,False,0.1
124,3,False,0.1
105,2,False,0.1
115,19,False,0.1
103,1,False,0.2
1,121,False,0.1
35,85,False,0.1
43,91,False,0.1
123,42,False,0.1
21,93,False,0.1
5,121,False,0.1
32,95,False,0.1
89,21,False,0.1
13,15,False,0.1
98,93,False,0.1
29,26,False,0.1
27,75,False,0.1
81,106,False,0.1
3,95,False,0.2
23,92,False,0.1
9,125,False,0.1
125,50,False,0.1
127,61,False,0.1
29,30,False,0.1
91,69,False,0.1
106,85,False,0.1
119,20,False,0.2
61,91,False,0.1
123,79,False,0.1
24,93,False,0.2
63,17,False,0.2
48,85,False,0.1
4,91,False,0.1
41,89,False,0.1
119,45,False,0.1
46,125,False,0.1
84,77,False,0.1
43,53,False,0.1
85,51,False,0.1
75,85,False,0.1
29,75,False,0.1
91,77,False,0.1
41,111,False,0.1
119,55,False,0.1
65,41,False,0.1
43,79,False,0.1
93,0,False,0.1
71,29,False,0.1
123,12,False,0.1
73,25,False,0.1
127,5,False,0.2
89,15,False,0.1
25,69,False,0.1
89,30,False,0.1
95,20,False,0.1
21,75,False,0.1
31,91,False,0.1
31,81,False,0.1
63,84,False,0.1
30,61,False,0.1
87,21,False,0.1
41,59,False,0.1
73,27,False,0.1
38,59,False,0.1
78,29,False,0.1
104,89,False,0.1
63,69,False,0.1
121,17,False,0.1
77,95,False,0.1
110,29,False,0.1
89,23,False,0.1
113,93,False,0.1
29,95,False,0.1
125,57,False,0.1
89,10,False,0.1
57,17,False,0.1
9,31,False,0.1
123,93,False,0.2
59,108,False,0.1
21,117,False,0.1
63,81,False,0.1
109,31,False,0.2
90,93,False,0.1
100,23,False,0.1
33,127,False,0.1
51,27,False,0.1
29,85,False,0.1
63,47,False,0.1
7,85,False,0.1
109,19,False,0.1
101,79,False,0.1
101,91,False,0.1
23,125,False,0.1
51,49,False,0.1
23,84,False,0.1
95,16,False,0.1
107,57,False,0.1
119,57,False,0.1
123,101,False,0.1
101,95,False,0.1
61,27,False,0.1
23,31,False,0.1
117,69,False,0.1
101,26,False,0.1
121,16,False,0.2
61,8,False,0.1
103,17,False,0.1
50,109,False,0.1
101,93,False,0.1
121,77,False,0.2
113,53,False,0.1
35,103,False,0.1
87,65,False,0.1
93,7,False,0.1
79,85,False,0.1
127,81,False,0.1
57,101,False,0.1
121,42,False,0.1
114,77,False,0.1
61,73,False,0.1
79,89,False,0.1
95,62,False,0.1
81,82,False,0.1
91,57,False,0.1
57,19,False,0.1
77,73,False,0.1
58,89,False,0.1
117,57,False,0.1
75,13,False,0.1
121,27,False,0.1
121,64,False,0.1
49,93,False,0.2
29,109,False,0.1
51,57,False,0.1
31,13,False,0.2
24,72,False,0.1
39,31,False,0.1
50,77,False,0.1
120,17,False,0.1
27,22,False,0.1
125,33,False,0.1
91,73,False,0.1
111,31,False,0.1
0,79,False,0.1
127,28,False,0.1
33,87,False,0.1
48,95,False,0.1
117,100,False,0.1
107,83,False,0.1
123,95,False,0.2
24,119,False,0.1
122,73,False,0.1
33,26,False,0.1
124,41,False,0.1
16,91,False,0.2
121,109,False,0.1
61,47,False,0.1
47,105,False,0.1
76,83,False,0.1
9,95,False,0.1
97,63,False,0.1
59,78,False,0.2
122,77,False,0.1
27,45,False,0.1
81,60,False,0.1
117,91,False,0.1
52,59,False,0.1
120,39,False,0.1
75,89,False,0.1
63,72,False,0.1
53,35,False,0.1
27,91,False,0.1
90,29,False,0.1
25,85,False,0.1
119,85,False,0.1
107,76,False,0.1
112,31,False,0.1
31,45,False,0.1
105,93,False,0.1
25,75,False,0.1
105,18,False,0.1
17,88,False,0.1
111,1,False,0.1
127,22,False,0.1
9,92,False,0.1
93,81,False,0.1
12,95,False,0.2
113,89,False,0.1
113,91,False,0.1
48,59,False,0.1
95,29,False,0.1
50,87,False,0.1
51,79,False,0.1
31,10,False,0.1
99,125,False,0.1
63,0,False,0.1
27,57,False,0.1
61,18,False,0.1
57,57,False,0.1
61,81,False,0.1
45,28,False,0.1
27,87,False,0.1
105,94,False,0.1
31,21,False,0.1
125,27,False,0.1
105,79,False,0.1
121,89,False,0.1
125,77,False,0.1
61,72,False,0.1
61,70,False,0.1
60,81,False,0.1
125,81,False,0.1
63,68,False,0.1
127,27,False,0.1
127,16,False,0.1
16,63,False,0.1
91,30,False,0.1
93,23,False,0.1
25,25,False,0.1
10,77,False,0.1
51,89,False,0.1
25,123,False,0.1
125,22,False,0.1
40,89,False,0.1
49,105,False,0.1
27,74,False,0.1
111,89,False,0.1
61,101,False,0.1
95,74,False,0.1
25,31,False,0.1
57,58,False,0.1
114,79,False,0.1
19,110,False,0.1
6,31,False,0.1
59,54,False,0.1
110,17,False,0.1
120,61,False,0.1
59,90,False,0.1
76,31,False,0.1
115,13,False,0.1
88,69,False,0.1
92,19,False,0.1
61,1,False,0.1
102,25,False,0.1
127,32,False,0.1
114,45,False,0.1
21,121,False,0.1
52,115,False,0.1
87,105,False,0.1
43,93,False,0.1
89,5,False,0.1
8,95,False,0.1
26,127,False,0.1
123,78,False,0.1
74,23,False,0.1
125,85,False,0.1
66,71,False,0.1
73,95,False,0.1
88,31,False,0.1
94,73,False,0.1
111,13,False,0.1
93,27,False,0.1
16,111,False,0.1
59,25,False,0.1
24,51,False,0.1
78,25,False,0.1
91,89,False,0.1
105,54,False,0.1
28,71,False,0.1
95,80,False,0.1
54,105,False,0.1
19,91,False,0.1
75,29,False,0.1
45,93,False,0.1
45,121,False,0.1
91,121,False,0.1
42,85,False,0.1
117,51,False,0.1
27,16,False,0.1
12,55,False,0.1
77,54,False,0.1
8,55,False,0.1
122,85,False,0.1
95,87,False,0.1
53,119,False,0.1
125,67,False,0.1
57,88,False,0.1
61,20,False,0.1
25,81,False,0.1
99,127,False,0.1
111,65,False,0.1
9,93,False,0.1
101,123,False,0.1
119,0,False,0.1
114,29,False,0.1
123,88,False,0.1
119,9,False,0.1
32,127,False,0.1
95,84,False,0.1
59,88,False,0.1
77,65,False,0.1
2,127,False,0.1
40,95,False,0.1
47,81,False,0.1
87,75,False,0.1
105,127,False,0.1
79,127,False,0.1
29,123,False,0.1
79,29,False,0.1
79,87,False,0.1
115,94,False,0.1
51,94,False,0.1
1,91,False,0.1
86,85,False,0.1
101,29,False,0.1
113,80,False,0.1
123,81,False,0.1
58,56,False,0.1
31,25,False,0.1
71,105,False,0.1
21,82,False,0.1
63,16,False,0.1
38,87,False,0.1
97,121,False,0.1
