Time,146388
a,b,valid,Percentage_of_results
30,31,False,0.4
61,19,False,0.3
13,51,False,0.4
21,63,False,1.2
9,63,False,0.9
57,15,False,0.2
61,29,False,0.1
53,31,False,0.6
31,43,False,0.2
15,39,False,1.4
11,53,False,0.1
29,31,False,0.5
38,7,False,0.2
21,23,False,0.5
11,23,False,0.2
53,23,False,0.2
21,55,False,0.8
5,31,False,0.2
3,23,False,0.1
27,55,False,0.1
15,55,False,0.8
3,55,False,0.1
25,27,False,0.1
9,55,False,0.4
5,27,False,0.2
13,63,False,1.3
25,47,False,0.2
15,35,False,0.1
31,31,False,0.3
31,27,False,0.3
5,47,False,0.8
29,37,False,0.2
30,55,False,0.2
7,23,False,0.3
26,7,False,0.1
31,21,False,0.2
55,21,False,0.3
13,39,False,0.4
29,19,False,0.1
13,55,False,1.1
21,45,False,0.2
7,55,False,0.2
23,53,False,0.4
9,47,False,0.2
27,23,False,0.6
13,33,False,0.1
61,15,False,0.1
13,23,True,0.6
21,31,False,0.5
47,45,False,0.2
13,47,False,0.7
1,35,False,0.1
23,55,False,0.4
7,63,False,0.3
23,47,False,0.4
39,23,False,0.6
9,31,False,0.2
13,59,False,0.4
31,53,False,0.2
61,23,False,0.9
15,5,False,0.1
7,47,False,0.2
31,47,False,0.2
29,55,False,1.1
15,53,False,0.3
41,27,False,0.2
15,23,False,1.0
11,45,False,0.2
5,63,False,0.9
25,31,False,0.5
13,7,False,0.2
37,63,False,0.8
19,37,False,0.1
42,31,False,0.1
13,43,False,0.2
29,13,False,0.2
37,47,False,0.7
45,23,False,0.6
31,23,False,1.0
21,61,False,0.1
14,23,False,0.3
29,47,False,0.6
7,6,False,0.1
47,5,False,0.1
37,31,False,0.5
5,55,False,0.7
38,5,False,0.1
35,55,False,0.1
22,31,False,0.2
15,47,False,0.6
23,23,False,0.7
39,19,False,0.3
7,39,False,0.7
39,47,False,0.2
25,55,False,0.6
30,23,False,0.2
45,53,False,0.1
14,55,False,0.1
39,3,False,0.2
47,55,False,0.2
63,13,False,0.4
63,21,False,0.3
14,47,False,0.4
9,59,False,0.2
1,59,False,0.2
47,33,False,0.1
45,11,False,0.3
38,29,False,0.1
5,39,False,0.4
53,11,False,0.2
51,35,False,0.1
35,25,False,0.1
27,57,False,0.1
6,59,False,0.1
47,11,False,0.1
15,19,False,0.3
37,7,False,0.2
27,47,False,0.3
15,50,False,0.1
47,17,False,0.1
6,23,False,0.1
45,31,False,0.5
23,7,False,0.1
