Time,249990
a,b,valid,Percentage_of_results
17,17,False,0.2
31,9,False,26.1
9,31,False,0.2
23,13,True,1.2
27,9,False,3.3
27,11,False,2.4
23,11,False,3.3
21,11,False,0.3
25,11,False,0.5
23,9,False,8.4
31,11,False,6.0
31,13,False,4.4
29,9,False,3.2
23,25,False,1.1
11,27,False,0.4
27,13,False,1.4
11,31,False,0.4
27,15,False,0.6
25,9,False,0.3
21,3,False,0.1
1,11,False,0.1
15,11,False,1.1
19,9,False,0.4
29,11,False,1.9
1,27,False,0.1
7,27,False,0.1
21,9,False,1.0
23,1,False,0.9
27,1,False,0.1
13,27,False,0.2
17,11,False,0.2
25,15,False,0.4
15,13,False,0.4
13,11,False,0.7
31,19,False,0.2
31,8,False,0.8
21,13,False,0.1
27,10,False,0.1
19,13,False,0.4
23,17,False,0.6
31,3,False,0.9
9,11,False,0.5
27,3,False,0.7
11,15,False,1.4
25,3,False,0.2
30,19,False,0.1
15,9,False,0.5
21,25,False,0.3
19,11,False,0.7
9,25,False,0.1
27,7,False,0.2
29,1,False,0.1
13,31,False,0.4
15,27,False,0.2
3,25,False,0.1
19,19,False,0.3
31,17,False,0.4
31,10,False,0.6
9,27,False,0.4
30,9,False,0.1
5,27,False,0.2
29,13,False,0.1
27,19,False,0.4
11,13,False,0.2
19,3,False,0.2
31,1,False,1.9
31,5,False,0.8
1,23,False,0.1
25,27,False,0.1
22,9,False,0.3
5,9,False,0.1
25,7,False,0.1
23,10,False,0.1
22,25,False,0.1
19,17,False,0.1
29,15,False,0.3
15,15,False,0.6
5,25,False,0.1
15,19,False,0.1
7,11,False,0.2
25,23,False,0.1
1,15,False,0.1
23,3,False,1.0
7,3,False,0.1
23,27,False,0.8
23,7,False,0.3
19,23,False,0.2
13,15,False,0.1
31,15,False,0.6
19,27,False,0.4
9,26,False,0.1
8,31,False,0.1
15,10,False,0.1
11,11,False,0.1
24,19,False,0.1
15,17,False,0.1
6,27,False,0.1
17,27,False,0.1
11,26,False,0.1
15,3,False,0.1
23,19,False,0.1
15,5,False,0.1
25,31,False,0.1
19,25,False,0.2
23,5,False,0.1
11,23,False,0.3
14,11,False,0.1
10,31,False,0.1
9,13,False,0.1
14,31,False,0.1
19,31,False,0.1
10,23,False,0.1
7,13,False,0.1
16,31,False,0.1
13,9,False,0.2
27,8,False,0.1
11,9,False,0.1
9,7,False,0.1
23,29,False,0.1
25,13,False,0.2
31,21,False,0.1
9,30,False,0.1
23,15,False,0.4
13,29,False,0.1
27,27,False,0.2
20,9,False,0.1
31,2,False,0.2
31,31,False,0.1
0,15,False,0.1
15,25,False,0.2
21,27,False,0.1
7,9,False,0.1
7,31,False,0.2
30,17,False,0.1
23,23,False,0.1
13,13,False,0.2
9,23,False,0.1
14,27,False,0.1
13,7,False,0.1
7,19,False,0.1
26,3,False,0.1
29,19,False,0.1
31,27,False,0.1
19,15,False,0.1
9,14,False,0.1
31,23,False,0.2
31,0,False,0.1
6,3,False,0.1
19,26,False,0.1
3,19,False,0.2
5,14,False,0.1
27,31,False,0.1
28,9,False,0.1
15,29,False,0.1
22,23,False,0.1
26,18,False,0.1
31,24,False,0.1
22,3,False,0.1
2,23,False,0.1
