Time,123706
a,b,valid,Percentage_of_results
1,27,False,0.5
21,15,False,3.0
17,15,False,1.5
19,13,False,0.7
15,5,False,0.8
21,7,False,1.8
5,7,False,0.3
1,11,False,0.6
17,11,False,1.0
9,31,False,0.6
7,15,False,0.6
23,13,True,1.6
23,11,False,0.4
15,21,False,0.4
13,23,True,0.3
23,5,False,1.5
1,23,False,0.5
27,5,False,1.7
11,29,False,0.4
3,13,False,0.7
15,29,False,0.1
27,9,False,0.7
15,13,False,0.6
19,7,False,1.8
21,19,False,0.3
5,9,False,0.1
3,1,False,0.3
19,5,False,1.2
31,1,False,0.3
19,17,False,0.1
19,15,False,1.3
31,15,False,0.4
15,27,False,0.1
27,21,False,0.4
19,19,False,0.3
27,15,False,0.4
9,23,False,0.5
17,7,False,2.6
5,31,False,0.8
11,5,False,0.9
27,7,False,0.9
7,11,False,0.1
21,23,False,0.6
21,5,False,0.5
5,15,False,1.7
3,9,False,0.3
3,5,False,0.3
15,15,False,0.2
23,21,False,0.6
31,13,False,0.6
29,23,False,0.2
29,7,False,0.7
29,9,False,0.3
21,11,False,0.6
21,13,False,0.8
13,13,False,0.3
26,9,False,0.1
9,15,False,0.3
11,9,False,0.1
5,26,False,0.1
7,9,False,0.3
7,5,False,0.6
27,13,False,1.2
7,13,False,0.6
5,23,False,0.4
31,9,False,0.4
25,11,False,0.3
25,10,False,0.1
9,11,False,0.6
25,19,False,0.3
17,3,False,0.8
9,3,False,0.2
25,9,False,0.4
27,1,False,0.7
15,17,False,0.3
27,17,False,0.3
25,7,False,1.0
19,29,False,0.2
7,7,False,0.5
11,23,False,0.1
17,14,False,0.1
31,5,False,1.1
13,11,False,0.7
17,27,False,0.2
5,21,False,0.2
17,19,False,0.1
25,5,False,0.1
25,1,False,0.1
1,7,False,0.6
7,19,False,0.1
23,9,False,0.3
1,15,False,0.6
9,9,False,0.1
13,15,False,0.8
21,6,False,0.3
21,3,False,0.6
18,27,False,0.1
21,14,False,0.4
5,27,False,0.3
2,29,False,0.2
31,7,False,0.6
11,7,False,0.5
2,13,False,0.2
29,5,False,0.7
29,15,False,0.8
5,5,False,0.3
15,9,False,0.2
29,11,False,0.4
9,19,False,0.1
27,11,False,0.6
3,15,False,0.3
3,31,False,0.3
23,3,False,0.3
15,23,False,0.4
3,7,False,0.3
29,13,False,0.5
25,3,False,0.4
22,15,False,0.2
11,21,False,0.7
19,27,False,0.3
11,13,False,0.7
19,11,False,0.4
7,21,False,0.3
25,15,False,0.5
26,13,False,0.1
7,30,False,0.1
31,21,False,0.3
5,11,False,0.7
9,25,False,0.2
9,7,False,0.3
17,31,False,0.8
27,23,False,0.1
19,9,False,0.3
19,6,False,0.1
13,7,False,0.2
25,13,False,0.3
21,10,False,0.2
23,10,False,0.2
11,17,False,0.2
2,9,False,0.1
29,19,False,0.1
9,13,False,0.6
11,1,False,0.1
13,29,False,0.2
25,2,False,0.1
23,7,False,0.8
1,25,False,0.2
19,1,False,0.3
19,22,False,0.1
11,15,False,0.2
7,29,False,0.4
18,13,False,0.1
19,14,False,0.1
31,11,False,0.3
26,7,False,0.1
27,2,False,0.1
14,11,False,0.1
1,19,False,0.4
17,5,False,0.2
19,21,False,0.9
13,21,False,0.3
27,25,False,0.3
3,29,False,0.2
3,25,False,0.1
3,21,False,0.4
20,15,False,0.3
21,27,False,0.3
17,6,False,0.2
9,1,False,0.1
18,1,False,0.1
18,5,False,0.2
3,3,False,0.2
15,11,False,0.1
15,3,False,0.1
23,15,False,0.6
7,31,False,0.4
19,31,False,0.3
23,29,False,0.1
19,23,False,0.3
9,29,False,0.2
23,27,False,0.1
31,14,False,0.2
11,11,False,0.3
29,3,False,0.2
29,1,False,0.2
1,5,False,0.2
11,25,False,0.1
15,14,False,0.1
11,19,False,0.1
5,19,False,0.2
23,6,False,0.2
3,22,False,0.2
21,31,False,0.3
18,23,False,0.2
17,23,False,0.3
31,6,False,0.1
2,5,False,0.1
30,21,False,0.1
30,9,False,0.2
5,14,False,0.3
9,30,False,0.1
16,15,False,0.2
30,5,False,0.1
8,29,False,0.1
3,14,False,0.1
17,10,False,0.1
13,6,False,0.2
10,13,False,0.1
31,4,False,0.5
20,21,False,0.1
23,1,False,0.4
7,23,False,0.3
5,28,False,0.1
1,13,False,0.3
15,7,False,0.4
7,20,False,0.1
23,22,False,0.1
29,4,False,0.2
1,31,False,0.1
17,9,False,0.2
30,11,False,0.1
9,4,False,0.1
22,9,False,0.1
29,12,False,0.1
13,9,False,0.2
29,10,False,0.1
17,2,False,0.1
7,17,False,0.1
17,13,False,0.1
18,7,False,0.3
13,26,False,0.1
1,0,False,0.1
15,6,False,0.1
5,13,False,0.1
21,12,False,0.1
30,7,False,0.1
7,4,False,0.1
2,25,False,0.1
20,3,False,0.1
8,3,False,0.1
13,10,False,0.1
16,31,False,0.1
27,6,False,0.1
6,15,False,0.1
3,19,False,0.1
3,23,False,0.3
25,25,False,0.1
15,25,False,0.1
1,29,False,0.2
18,15,False,0.2
10,7,False,0.1
21,4,False,0.1
19,25,False,0.1
6,5,False,0.1
6,13,False,0.1
11,12,False,0.1
23,31,False,0.1
5,30,False,0.2
14,7,False,0.1
19,3,False,0.1
5,12,False,0.1
21,1,False,0.2
24,7,False,0.2
25,21,False,0.1
17,29,False,0.1
23,4,False,0.1
26,15,False,0.1
14,13,False,0.1
21,22,False,0.1
27,3,False,0.1
15,22,False,0.1
25,29,False,0.1
31,3,False,0.1
12,15,False,0.1
31,17,False,0.2
0,7,False,0.1
26,21,False,0.1
29,6,False,0.1
3,11,False,0.1
27,4,False,0.1
21,25,False,0.1
22,11,False,0.1
1,3,False,0.2
30,15,False,0.1
15,10,False,0.1
1,30,False,0.1
28,23,False,0.1
15,31,False,0.1
11,31,False,0.2
25,6,False,0.1
8,13,False,0.1
7,12,False,0.1
31,23,False,0.1
20,23,False,0.1
1,21,False,0.1
11,4,False,0.1
25,31,False,0.1
13,5,False,0.1
12,13,False,0.1
4,11,False,0.1
15,0,False,0.1
0,11,False,0.1
23,12,False,0.1
20,7,False,0.1
5,3,False,0.1
2,31,False,0.1
10,31,False,0.1
24,25,False,0.1
20,5,False,0.1
3,18,False,0.1
16,27,False,0.1
