Time,161507
a,b,valid,Percentage_of_results
23,9,False,0.1
5,63,False,0.3
45,23,False,0.5
59,23,False,0.6
11,49,False,0.1
41,19,False,0.1
63,17,False,2.8
47,21,False,1.6
25,25,False,0.1
21,27,False,0.2
25,23,False,0.1
25,17,False,0.2
59,21,False,1.7
55,19,False,0.9
19,31,False,0.4
21,49,False,0.2
43,5,False,0.3
55,17,False,0.7
37,23,False,0.8
45,31,False,0.2
23,21,False,0.3
59,17,False,0.9
53,23,False,0.9
17,43,False,0.1
29,27,False,0.5
13,23,True,0.8
7,55,False,0.2
39,20,False,0.1
53,19,False,0.8
5,19,False,0.2
37,13,False,0.1
31,19,False,0.5
5,49,False,0.1
47,17,False,0.7
61,19,False,2.1
29,19,False,1.2
14,23,False,0.1
39,25,False,0.2
29,51,False,0.4
11,27,False,0.1
27,21,False,0.5
23,51,False,0.3
47,23,False,0.8
45,19,False,0.4
51,17,False,0.1
55,18,False,0.1
51,21,False,0.8
49,21,False,0.7
39,29,False,0.1
53,17,False,0.7
55,5,False,0.3
31,21,False,0.7
15,57,False,0.1
41,15,False,0.2
29,26,False,0.1
29,17,False,0.7
37,31,False,0.2
21,19,False,0.3
29,31,False,0.4
63,23,False,0.5
19,43,False,0.1
15,23,False,0.4
15,21,False,0.3
43,23,False,0.4
37,29,False,0.3
11,25,False,0.1
47,7,False,0.3
55,21,False,1.9
5,31,False,0.2
45,21,False,1.0
47,19,False,1.0
35,5,False,0.2
53,27,False,0.1
47,31,False,0.3
29,49,False,0.5
1,29,False,0.1
63,1,False,0.8
3,61,False,0.2
45,25,False,0.2
61,5,False,0.3
29,13,False,0.1
23,39,False,0.1
15,17,False,0.1
19,61,False,0.1
42,21,False,0.1
63,19,False,1.1
17,21,False,0.2
33,27,False,0.1
7,47,False,0.2
63,25,False,0.4
5,51,False,0.1
5,55,False,0.3
19,29,False,0.1
41,27,False,0.1
18,23,False,0.1
23,45,False,0.1
17,29,False,0.3
5,17,False,0.1
29,55,False,0.3
23,35,False,0.1
59,5,False,0.4
37,21,False,0.8
59,13,False,0.1
11,37,False,0.1
49,13,False,0.1
31,11,False,0.1
29,21,False,0.4
19,57,False,0.2
57,19,False,0.2
61,21,False,1.5
5,27,False,0.2
57,21,False,0.5
13,31,False,0.3
39,21,False,0.5
63,21,False,1.6
51,37,False,0.1
43,7,False,0.1
60,17,False,0.1
19,5,False,0.1
62,21,False,0.3
29,18,False,0.2
31,41,False,0.1
49,19,False,0.2
41,21,False,0.3
55,23,False,0.7
7,63,False,0.1
3,11,False,0.1
35,17,False,0.1
15,41,False,0.1
45,27,False,0.3
39,17,False,0.3
39,27,False,0.1
35,21,False,0.1
21,21,False,0.4
30,23,False,0.1
25,21,False,0.2
27,49,False,0.2
14,21,False,0.1
31,50,False,0.1
47,1,False,0.1
21,23,False,0.5
59,31,False,0.1
23,6,False,0.1
21,63,False,0.2
62,19,False,0.4
43,29,False,0.2
23,11,False,0.1
25,39,False,0.1
17,27,False,0.1
29,39,False,0.1
5,59,False,0.1
23,33,False,0.2
45,17,False,0.4
56,21,False,0.1
21,51,False,0.4
29,23,False,0.4
39,7,False,0.1
37,17,False,0.2
41,5,False,0.1
61,17,False,2.2
61,23,False,0.5
7,61,False,0.1
63,27,False,0.3
59,19,False,0.5
39,19,False,0.5
17,59,False,0.1
43,21,False,0.5
35,37,False,0.1
7,23,False,0.2
3,23,False,0.1
63,29,False,0.3
1,31,False,0.1
51,5,False,0.3
45,1,False,0.1
31,17,False,0.7
23,5,False,0.5
29,29,False,0.2
29,25,False,0.2
51,22,False,0.1
19,47,False,0.1
11,29,False,0.1
25,55,False,0.1
23,17,False,0.3
49,17,False,0.3
15,7,False,0.1
5,23,False,0.1
30,19,False,0.1
46,21,False,0.1
49,29,False,0.3
45,24,False,0.1
41,25,False,0.1
59,1,False,0.1
44,31,False,0.2
17,57,False,0.2
53,51,False,0.1
37,25,False,0.2
60,21,False,0.3
15,31,False,0.1
33,53,False,0.1
3,53,False,0.1
15,5,False,0.1
53,29,False,0.8
53,49,False,0.2
22,23,False,0.1
29,61,False,0.1
7,39,False,0.1
23,27,False,0.1
17,24,False,0.1
17,53,False,0.1
53,21,False,0.8
21,57,False,0.3
46,19,False,0.1
31,37,False,0.1
6,63,False,0.1
15,13,False,0.1
39,3,False,0.1
25,9,False,0.1
55,29,False,0.3
21,35,False,0.1
17,19,False,0.1
41,7,False,0.1
5,50,False,0.1
31,18,False,0.2
15,9,False,0.1
43,19,False,0.2
61,25,False,0.4
19,45,False,0.1
21,29,False,0.2
7,35,False,0.1
41,29,False,0.2
39,33,False,0.1
21,41,False,0.1
47,3,False,0.1
47,16,False,0.1
54,23,False,0.2
53,24,False,0.1
9,25,False,0.1
30,17,False,0.1
27,29,False,0.2
45,29,False,0.3
23,23,False,0.4
46,23,False,0.2
55,27,False,0.1
11,3,False,0.1
33,29,False,0.1
15,35,False,0.1
23,55,False,0.1
9,23,False,0.1
58,23,False,0.1
17,22,False,0.1
39,23,False,0.4
21,31,False,0.2
63,22,False,0.2
31,49,False,0.1
13,55,False,0.2
30,21,False,0.3
61,18,False,0.1
51,3,False,0.2
55,25,False,0.2
31,3,False,0.1
52,19,False,0.1
17,55,False,0.1
53,5,False,0.1
7,29,False,0.1
30,29,False,0.1
39,1,False,0.1
31,23,False,0.3
0,63,False,0.1
53,9,False,0.1
57,23,False,0.4
52,27,False,0.1
31,22,False,0.1
57,17,False,0.7
7,3,False,0.1
12,53,False,0.1
53,31,False,0.1
9,55,False,0.1
13,17,False,0.1
21,47,False,0.1
14,17,False,0.1
17,63,False,0.2
43,31,False,0.1
43,27,False,0.2
59,27,False,0.2
19,21,False,0.1
7,49,False,0.1
61,29,False,0.4
11,13,False,0.1
23,19,False,0.2
51,23,False,0.4
59,39,False,0.1
27,31,False,0.2
22,29,False,0.1
38,21,False,0.1
51,19,False,0.2
29,53,False,0.1
20,25,False,0.1
49,23,False,0.3
20,51,False,0.1
13,19,False,0.2
63,16,False,0.4
63,3,False,0.1
15,55,False,0.1
47,29,False,0.2
55,49,False,0.2
35,23,False,0.2
3,31,False,0.1
12,21,False,0.1
30,39,False,0.1
25,29,False,0.1
37,27,False,0.1
1,63,False,0.2
47,27,False,0.2
61,31,False,0.2
27,37,False,0.1
62,23,False,0.2
61,9,False,0.1
7,7,False,0.1
21,17,False,0.2
7,31,False,0.1
31,13,False,0.1
21,25,False,0.2
23,59,False,0.1
61,27,False,0.1
53,25,False,0.3
3,19,False,0.1
60,23,False,0.1
4,29,False,0.1
28,21,False,0.1
59,22,False,0.3
31,57,False,0.1
63,50,False,0.1
38,23,False,0.2
54,31,False,0.1
49,15,False,0.1
52,21,False,0.1
51,63,False,0.2
59,14,False,0.1
63,20,False,0.2
63,9,False,0.1
44,17,False,0.1
63,18,False,0.2
61,1,False,0.1
62,27,False,0.1
51,53,False,0.1
19,53,False,0.1
55,39,False,0.1
59,25,False,0.2
63,59,False,0.1
23,31,False,0.2
61,22,False,0.2
33,21,False,0.1
16,31,False,0.1
47,20,False,0.2
59,28,False,0.1
55,13,False,0.1
51,13,False,0.1
12,23,False,0.1
28,31,False,0.1
52,17,False,0.1
60,25,False,0.1
55,55,False,0.1
13,25,False,0.1
17,61,False,0.1
11,21,False,0.2
29,3,False,0.1
58,29,False,0.1
51,61,False,0.1
31,48,False,0.1
47,22,False,0.1
13,29,False,0.1
60,55,False,0.1
44,19,False,0.1
39,22,False,0.1
3,7,False,0.1
63,11,False,0.1
26,55,False,0.1
49,63,False,0.1
35,29,False,0.1
31,9,False,0.1
6,23,False,0.1
41,23,False,0.1
18,31,False,0.1
53,22,False,0.1
17,31,False,0.1
37,37,False,0.1
13,27,False,0.1
31,31,False,0.1
43,3,False,0.1
31,20,False,0.1
45,33,False,0.1
55,1,False,0.1
63,49,False,0.1
52,55,False,0.1
61,16,False,0.2
35,19,False,0.1
19,23,False,0.1
63,55,False,0.1
13,21,False,0.1
54,15,False,0.1
35,31,False,0.1
50,29,False,0.1
31,16,False,0.1
21,45,False,0.1
61,49,False,0.2
53,20,False,0.1
55,36,False,0.1
14,31,False,0.1
38,29,False,0.1
1,45,False,0.1
