Time,135428
a,b,valid,Percentage_of_results
31,21,False,2.6
11,29,False,1.0
31,23,False,0.6
47,29,False,0.9
7,61,False,1.1
43,23,False,0.4
39,3,False,0.1
7,49,False,0.2
15,21,False,2.8
61,15,False,0.1
15,17,False,0.9
13,23,True,1.2
17,26,False,0.1
15,25,False,1.0
13,19,False,0.3
21,63,False,0.1
39,29,False,0.3
31,31,False,0.9
3,21,False,0.3
27,29,False,0.4
5,15,False,0.2
43,21,False,0.8
5,58,False,0.1
15,29,False,3.5
21,31,False,0.3
35,37,False,0.1
13,31,False,0.9
9,27,False,0.1
7,21,False,0.7
14,57,False,0.1
45,23,False,0.3
3,61,False,0.5
47,23,False,0.7
47,21,False,2.5
7,31,False,0.9
59,31,False,0.3
6,27,False,0.1
29,31,False,0.9
23,63,False,0.2
5,55,False,0.5
27,25,False,0.3
15,61,False,0.5
23,29,False,0.8
3,29,False,0.3
5,25,False,0.4
27,63,False,0.2
7,29,False,1.3
11,21,False,0.9
31,29,False,0.8
15,19,False,0.2
63,17,False,0.5
11,23,False,0.6
15,53,False,0.3
59,5,False,0.2
63,25,False,0.1
13,37,False,0.1
9,51,False,0.1
31,63,False,0.2
29,23,False,0.7
15,30,False,0.4
33,5,False,0.1
3,54,False,0.1
5,39,False,0.1
31,18,False,0.1
6,49,False,0.1
9,17,False,0.1
5,31,False,0.3
27,23,False,0.9
5,14,False,0.1
53,23,False,0.3
27,31,False,0.4
17,49,False,0.1
15,49,False,0.2
13,55,False,0.4
47,16,False,0.1
7,37,False,0.2
29,45,False,0.1
11,17,False,0.3
13,25,False,0.1
7,13,False,0.4
13,21,False,0.8
37,39,False,0.2
5,63,False,0.4
7,62,False,0.3
3,53,False,0.4
23,23,False,0.6
31,55,False,0.1
21,55,False,0.1
5,21,False,0.4
39,21,False,0.5
55,21,False,0.5
15,45,False,0.1
29,55,False,0.1
7,53,False,0.2
23,53,False,0.1
0,21,False,0.1
35,5,False,0.1
15,23,False,1.3
23,30,False,0.1
5,37,False,0.2
15,31,False,1.8
7,25,False,0.2
31,17,False,0.5
11,31,False,0.5
13,29,False,1.0
11,49,False,0.2
39,1,False,0.2
11,22,False,0.4
21,27,False,0.2
7,23,False,0.4
43,27,False,0.1
13,15,False,0.2
47,25,False,0.4
11,52,False,0.1
47,17,False,0.7
47,31,False,0.5
57,17,False,0.2
45,31,False,0.3
31,19,False,0.2
31,22,False,0.3
29,21,False,0.3
21,47,False,0.1
29,27,False,0.3
29,15,False,0.1
15,24,False,0.1
45,13,False,0.1
47,5,False,0.3
19,29,False,0.1
29,7,False,0.1
6,61,False,0.3
13,17,False,0.2
15,44,False,0.1
19,31,False,0.3
39,55,False,0.2
11,57,False,0.2
39,61,False,0.3
7,57,False,0.1
15,62,False,0.2
49,21,False,0.1
23,51,False,0.1
35,33,False,0.1
15,27,False,0.6
43,15,False,0.1
13,63,False,0.1
3,45,False,0.1
43,29,False,0.1
14,29,False,0.4
23,21,False,0.1
61,5,False,0.1
51,29,False,0.2
3,58,False,0.1
14,21,False,0.2
43,63,False,0.1
61,23,False,0.1
13,20,False,0.1
11,61,False,0.4
5,27,False,0.1
47,8,False,0.1
45,29,False,0.4
37,31,False,0.1
31,27,False,0.4
45,27,False,0.2
1,21,False,0.2
9,31,False,0.5
5,29,False,0.1
41,15,False,0.1
27,30,False,0.3
3,49,False,0.1
14,51,False,0.1
5,51,False,0.1
11,62,False,0.1
31,30,False,0.4
5,59,False,0.4
15,57,False,0.2
19,27,False,0.1
39,19,False,0.2
25,31,False,0.2
10,21,False,0.1
7,63,False,0.5
13,5,False,0.1
53,26,False,0.1
63,19,False,0.1
7,59,False,0.1
30,31,False,0.4
61,7,False,0.2
13,13,False,0.1
41,17,False,0.1
23,9,False,0.1
25,19,False,0.1
40,17,False,0.1
11,37,False,0.1
19,23,False,0.2
55,13,False,0.1
26,31,False,0.1
5,23,False,0.3
50,3,False,0.1
13,61,False,0.3
33,23,False,0.1
15,15,False,0.1
25,26,False,0.1
57,41,False,0.1
42,31,False,0.1
26,19,False,0.1
41,23,False,0.1
13,53,False,0.1
38,27,False,0.1
9,61,False,0.1
3,63,False,0.4
51,28,False,0.1
5,45,False,0.1
6,31,False,0.1
11,45,False,0.1
13,59,False,0.1
43,25,False,0.2
61,30,False,0.1
1,23,False,0.2
3,36,False,0.1
31,25,False,0.4
19,55,False,0.1
14,63,False,0.1
43,31,False,0.2
39,25,False,0.2
13,30,False,0.1
14,31,False,0.3
27,21,False,0.8
25,13,False,0.1
29,39,False,0.1
63,23,False,0.3
23,49,False,0.1
7,45,False,0.2
12,23,False,0.1
63,29,False,0.2
5,53,False,0.2
1,29,False,0.2
23,31,False,0.3
9,19,False,0.1
37,35,False,0.1
29,22,False,0.1
31,20,False,0.1
14,25,False,0.1
9,23,False,0.1
59,17,False,0.2
13,27,False,0.3
6,21,False,0.1
55,31,False,0.1
27,22,False,0.1
23,47,False,0.2
27,17,False,0.2
29,25,False,0.2
13,47,False,0.1
61,21,False,0.2
9,59,False,0.1
23,19,False,0.1
45,17,False,0.2
15,59,False,0.2
39,24,False,0.1
3,19,False,0.1
7,11,False,0.1
1,53,False,0.1
17,25,False,0.1
7,20,False,0.1
14,17,False,0.1
35,27,False,0.1
7,19,False,0.2
19,41,False,0.1
43,49,False,0.1
43,9,False,0.1
63,21,False,0.3
3,57,False,0.2
13,28,False,0.1
45,21,False,0.2
11,51,False,0.1
45,1,False,0.1
45,25,False,0.1
37,27,False,0.1
21,62,False,0.1
14,23,False,0.1
45,53,False,0.1
37,25,False,0.1
22,27,False,0.1
47,13,False,0.2
43,22,False,0.2
15,22,False,0.2
11,15,False,0.1
25,37,False,0.1
25,61,False,0.1
39,50,False,0.1
7,6,False,0.1
63,9,False,0.1
39,7,False,0.1
17,29,False,0.2
43,30,False,0.1
3,15,False,0.1
15,58,False,0.1
47,20,False,0.2
15,28,False,0.2
41,21,False,0.1
39,53,False,0.1
31,61,False,0.1
63,15,False,0.1
53,29,False,0.1
47,52,False,0.2
