Time,118146
a,b,valid,Percentage_of_results
17,17,False,0.2
25,11,False,1.1
13,21,False,0.1
31,21,False,0.5
21,7,False,0.5
19,15,False,0.4
17,15,False,1.5
25,13,False,0.5
13,23,True,0.6
19,13,False,0.3
25,7,False,1.4
9,23,False,0.5
9,27,False,0.1
17,11,False,0.3
31,5,False,0.9
15,7,False,0.9
21,13,False,0.2
29,7,False,1.0
1,7,False,0.1
22,15,False,0.5
21,15,False,0.7
3,7,False,0.3
29,2,False,0.2
13,3,False,0.3
27,17,False,0.1
13,7,False,0.2
31,1,False,0.5
17,19,False,0.2
29,3,False,0.9
29,15,False,0.4
3,25,False,0.1
25,15,False,1.5
21,11,False,0.2
23,21,False,0.5
27,9,False,0.6
23,7,False,1.1
31,25,False,0.3
15,1,False,0.3
11,23,False,0.5
15,15,False,0.4
26,9,False,0.2
17,13,False,0.1
24,7,False,0.4
23,29,False,0.1
19,11,False,0.8
13,15,False,0.5
31,3,False,1.4
25,3,False,0.3
27,7,False,1.4
15,3,False,0.2
9,15,False,0.5
21,9,False,0.2
31,9,False,0.5
23,23,False,1.2
23,9,False,0.4
31,13,False,0.3
23,17,False,0.3
13,25,False,0.1
15,19,False,0.6
29,13,False,0.5
17,31,False,0.6
25,5,False,0.3
19,23,False,1.0
29,9,False,0.3
23,5,False,0.4
18,21,False,0.2
5,27,False,0.1
15,21,False,0.2
9,7,False,0.7
23,11,False,0.9
19,7,False,1.1
27,13,False,0.1
5,7,False,0.2
31,19,False,1.2
25,9,False,0.2
27,5,False,0.4
27,3,False,0.7
30,7,False,0.5
21,5,False,0.2
1,31,False,0.5
22,7,False,0.5
7,3,False,0.1
29,11,False,0.5
29,23,False,0.7
24,15,False,0.4
15,25,False,0.1
19,5,False,0.1
31,7,False,1.1
27,27,False,0.2
19,9,False,0.2
13,24,False,0.1
25,23,False,0.7
11,3,False,0.4
26,5,False,0.4
10,7,False,0.4
27,11,False,0.9
14,19,False,0.1
5,15,False,0.1
21,3,False,0.3
7,17,False,0.1
22,13,False,0.2
18,15,False,0.7
15,18,False,0.6
11,19,False,0.4
27,19,False,0.3
21,23,False,0.2
19,1,False,0.2
15,11,False,0.4
21,17,False,0.1
27,15,False,2.0
18,25,False,0.1
11,6,False,0.1
11,7,False,0.6
23,25,False,0.2
7,19,False,0.2
26,15,False,1.1
23,19,False,1.3
19,31,False,0.6
2,23,False,0.1
22,19,False,0.2
7,21,False,0.1
31,11,False,0.5
6,7,False,0.4
28,3,False,0.2
6,29,False,0.1
18,7,False,0.2
16,7,False,0.2
15,27,False,0.1
22,23,False,0.6
7,1,False,0.1
3,31,False,0.1
1,27,False,0.2
10,31,False,0.2
25,6,False,0.3
13,19,False,0.2
25,10,False,0.2
5,17,False,0.1
19,27,False,0.5
8,15,False,0.1
27,21,False,0.3
29,14,False,0.2
31,17,False,0.4
26,13,False,0.2
29,6,False,0.3
3,23,False,0.5
15,23,False,0.6
26,11,False,0.3
30,19,False,0.4
18,31,False,0.5
13,18,False,0.2
21,25,False,0.1
31,18,False,0.4
11,30,False,0.2
27,6,False,0.6
31,2,False,0.2
30,15,False,0.5
7,7,False,0.4
31,15,False,0.5
26,3,False,0.2
1,19,False,0.2
22,5,False,0.2
11,29,False,0.2
9,19,False,0.2
7,31,False,0.2
9,5,False,0.1
23,15,False,0.2
14,3,False,0.1
15,5,False,0.3
14,7,False,0.2
18,13,False,0.2
11,27,False,0.2
22,3,False,0.1
9,31,False,0.2
13,31,False,0.2
17,6,False,0.2
22,11,False,0.1
9,25,False,0.1
15,22,False,0.2
21,8,False,0.1
11,31,False,0.4
13,29,False,0.2
27,23,False,0.9
25,21,False,0.3
26,7,False,1.1
23,18,False,0.4
27,25,False,0.2
21,19,False,0.2
11,17,False,0.1
26,23,False,0.1
2,7,False,0.1
9,6,False,0.2
19,10,False,0.1
16,29,False,0.1
23,3,False,0.7
9,29,False,0.1
11,5,False,0.2
19,18,False,0.2
30,11,False,0.6
1,30,False,0.1
21,27,False,0.3
26,29,False,0.1
10,23,False,0.5
11,22,False,0.4
23,13,True,0.2
31,23,False,0.7
11,15,False,0.4
19,30,False,0.1
6,23,False,0.3
9,3,False,0.1
26,21,False,0.1
30,9,False,0.1
19,22,False,0.1
25,14,False,0.2
7,18,False,0.1
21,14,False,0.3
29,19,False,0.4
6,21,False,0.1
27,10,False,0.2
23,22,False,0.1
14,23,False,0.3
31,6,False,0.4
1,15,False,0.3
30,1,False,0.1
8,7,False,0.1
12,5,False,0.1
3,6,False,0.1
23,27,False,0.6
16,23,False,0.2
11,21,False,0.1
27,29,False,0.1
17,29,False,0.1
30,29,False,0.1
7,15,False,0.1
29,26,False,0.2
16,13,False,0.1
30,25,False,0.1
10,29,False,0.3
26,19,False,0.4
21,10,False,0.1
28,13,False,0.3
20,15,False,0.2
22,27,False,0.3
28,7,False,0.3
30,21,False,0.1
18,27,False,0.2
19,21,False,0.1
2,3,False,0.1
1,29,False,0.1
23,1,False,0.2
29,0,False,0.1
17,7,False,0.2
30,5,False,0.3
5,6,False,0.1
3,29,False,0.1
7,23,False,0.2
24,13,False,0.1
23,26,False,0.2
23,10,False,0.1
12,23,False,0.2
27,31,False,0.2
11,11,False,0.2
29,5,False,0.2
19,6,False,0.2
12,15,False,0.1
25,19,False,0.3
31,27,False,0.1
31,10,False,0.1
27,18,False,0.1
29,25,False,0.2
16,31,False,0.1
12,7,False,0.2
28,15,False,0.6
31,31,False,0.2
11,26,False,0.1
22,9,False,0.2
20,5,False,0.1
23,31,False,0.2
27,8,False,0.1
31,4,False,0.1
29,21,False,0.2
17,14,False,0.1
30,17,False,0.1
20,9,False,0.1
16,15,False,0.3
20,11,False,0.1
15,29,False,0.1
26,25,False,0.1
18,23,False,0.3
31,22,False,0.2
17,23,False,0.1
20,3,False,0.1
7,4,False,0.1
14,29,False,0.1
14,17,False,0.1
17,30,False,0.3
23,14,False,0.1
19,29,False,0.1
9,21,False,0.1
29,22,False,0.1
31,14,False,0.1
30,23,False,0.1
15,31,False,0.1
0,15,False,0.1
13,2,False,0.1
27,2,False,0.1
27,4,False,0.1
13,30,False,0.1
29,10,False,0.1
14,21,False,0.1
25,18,False,0.1
25,16,False,0.1
20,31,False,0.1
26,1,False,0.1
21,20,False,0.1
29,31,False,0.1
25,27,False,0.1
30,27,False,0.1
15,17,False,0.1
25,31,False,0.1
14,15,False,0.1
22,31,False,0.1
25,26,False,0.1
13,22,False,0.1
2,31,False,0.1
