Time,117486
a,b,valid,Percentage_of_results
23,17,False,0.4
23,5,False,0.4
19,1,False,0.2
15,9,False,0.5
31,5,False,1.0
1,23,False,0.2
9,19,False,0.3
19,13,False,0.3
31,17,False,1.7
25,19,False,0.7
3,17,False,0.8
15,17,False,1.4
21,3,False,0.2
21,19,False,0.2
27,7,False,0.1
25,7,False,0.4
7,25,False,0.7
27,3,False,0.3
11,21,False,0.6
7,9,False,0.5
21,23,False,0.6
17,3,False,0.3
1,25,False,0.2
17,15,False,0.4
15,21,False,0.9
17,17,False,0.1
10,29,False,0.7
11,29,False,0.6
15,25,False,0.5
29,7,False,0.7
15,19,False,0.6
19,21,False,0.9
14,21,False,0.2
24,17,False,0.1
30,9,False,0.3
7,17,False,0.8
26,9,False,0.2
19,9,False,0.2
3,25,False,0.6
5,27,False,0.4
9,23,False,0.1
15,1,False,0.4
5,3,False,0.2
9,1,False,0.1
17,19,False,0.4
31,11,False,0.3
7,29,False,0.8
29,23,False,0.3
15,13,False,0.3
14,11,False,0.2
26,13,False,0.2
31,3,False,0.7
27,17,False,0.6
3,21,False,0.3
11,13,False,0.3
9,25,False,0.4
14,19,False,0.3
9,13,False,0.3
25,9,False,0.3
9,15,False,0.1
12,29,False,0.7
5,21,False,0.4
5,1,False,0.2
31,1,False,1.7
11,25,False,0.5
18,9,False,0.2
29,11,False,0.5
14,23,False,0.5
30,7,False,0.2
14,17,False,0.2
4,25,False,0.3
27,21,False,0.7
3,3,False,0.2
29,1,False,0.5
21,17,False,0.5
1,11,False,0.2
13,23,True,0.3
9,29,False,0.4
23,11,False,0.5
5,31,False,0.2
13,31,False,0.5
21,5,False,0.7
15,5,False,0.2
14,15,False,0.3
19,25,False,0.6
29,21,False,0.7
13,9,False,0.1
29,5,False,0.4
11,17,False,0.3
5,29,False,0.4
6,29,False,0.2
7,21,False,0.7
9,31,False,0.5
13,27,False,0.9
18,21,False,0.3
7,11,False,0.1
15,29,False,0.4
17,7,False,0.3
27,9,False,0.4
1,19,False,0.1
3,29,False,0.6
26,15,False,0.1
14,27,False,0.3
13,25,False,1.0
13,21,False,0.4
5,23,False,0.1
31,9,False,0.9
22,11,False,0.2
7,24,False,0.1
23,27,False,0.3
5,19,False,0.2
22,25,False,0.5
12,31,False,0.6
20,15,False,0.3
21,7,False,0.4
29,3,False,0.3
14,29,False,0.5
25,11,False,0.1
25,23,False,0.3
13,1,False,0.4
9,5,False,0.1
27,5,False,0.7
14,9,False,0.4
23,1,False,0.7
19,17,False,0.7
3,27,False,0.3
9,21,False,0.3
3,7,False,0.1
19,23,False,0.2
27,15,False,0.4
3,13,False,0.2
30,15,False,0.4
13,5,False,0.4
14,13,False,0.3
7,27,False,0.5
29,19,False,0.6
6,25,False,0.5
22,15,False,0.2
23,21,False,0.2
22,13,False,0.4
19,19,False,0.5
10,25,False,0.1
19,3,False,0.2
11,19,False,0.2
27,14,False,0.1
26,21,False,0.2
23,19,False,0.3
30,17,False,0.3
22,29,False,0.1
23,16,False,0.1
6,11,False,0.2
2,21,False,0.1
20,25,False,0.5
29,17,False,0.5
9,17,False,0.2
8,29,False,0.5
7,1,False,0.2
10,23,False,0.3
29,8,False,0.1
16,3,False,0.1
26,19,False,0.1
13,15,False,0.2
23,18,False,0.1
6,13,False,0.1
4,29,False,0.5
28,13,False,0.6
12,13,False,0.1
12,27,False,0.5
8,31,False,0.1
21,9,False,0.5
25,1,False,0.1
31,19,False,0.1
28,1,False,0.1
18,17,False,0.2
16,9,False,0.1
10,31,False,0.8
0,15,False,0.2
25,15,False,0.5
22,21,False,0.6
13,11,False,0.2
22,5,False,0.1
1,27,False,0.1
1,31,False,0.2
26,29,False,0.2
11,31,False,0.2
13,7,False,0.1
5,25,False,0.2
18,13,False,0.1
27,23,False,0.2
30,11,False,0.5
4,27,False,0.3
21,1,False,0.1
21,15,False,0.2
27,1,False,0.3
19,11,False,0.2
30,13,False,0.4
15,3,False,0.1
15,16,False,0.1
27,19,False,0.3
23,13,True,0.3
5,15,False,0.2
12,25,False,0.1
13,19,False,0.2
5,13,False,0.2
20,17,False,0.1
1,9,False,0.1
21,29,False,0.4
30,19,False,0.2
10,21,False,0.1
21,27,False,0.2
4,13,False,0.1
6,3,False,0.1
29,16,False,0.1
14,25,False,0.5
21,11,False,0.4
28,9,False,0.1
24,13,False,0.1
4,17,False,0.1
23,3,False,0.2
29,9,False,0.3
3,5,False,0.1
7,5,False,0.2
30,21,False,0.2
31,21,False,0.5
1,21,False,0.1
6,31,False,0.4
11,11,False,0.1
11,15,False,0.1
13,29,False,0.6
5,17,False,0.3
31,7,False,0.2
21,21,False,0.2
13,20,False,0.1
9,27,False,0.2
23,7,False,0.2
11,3,False,0.3
28,23,False,0.4
2,31,False,0.2
5,11,False,0.1
3,31,False,0.3
7,23,False,0.2
19,31,False,0.3
31,6,False,0.1
23,9,False,0.5
31,13,False,0.4
8,13,False,0.1
17,23,False,0.1
19,6,False,0.1
27,13,False,0.1
23,8,False,0.1
7,19,False,0.1
15,11,False,0.1
12,21,False,0.1
4,31,False,0.5
29,25,False,0.2
11,1,False,0.1
23,2,False,0.1
8,27,False,0.1
22,19,False,0.1
29,27,False,0.2
3,18,False,0.1
20,21,False,0.1
29,15,False,0.1
18,19,False,0.1
21,14,False,0.1
31,23,False,0.3
15,27,False,0.1
17,29,False,0.1
25,17,False,0.4
0,9,False,0.1
27,20,False,0.1
29,10,False,0.1
3,19,False,0.2
3,23,False,0.2
7,13,False,0.1
23,25,False,0.2
11,5,False,0.2
22,9,False,0.1
25,6,False,0.1
25,29,False,0.1
18,27,False,0.1
2,29,False,0.1
22,1,False,0.1
20,31,False,0.3
12,7,False,0.1
21,25,False,0.5
13,17,False,0.1
25,0,False,0.1
0,29,False,0.1
28,15,False,0.4
25,13,False,0.2
25,5,False,0.1
15,4,False,0.1
28,11,False,0.2
28,3,False,0.1
13,12,False,0.1
26,5,False,0.2
15,23,False,0.2
3,11,False,0.1
10,15,False,0.1
7,31,False,0.2
23,23,False,0.1
30,23,False,0.1
20,29,False,0.1
6,27,False,0.1
6,21,False,0.2
4,15,False,0.1
17,31,False,0.2
30,5,False,0.1
21,0,False,0.1
19,0,False,0.1
1,29,False,0.2
25,20,False,0.1
2,23,False,0.2
27,29,False,0.1
22,23,False,0.2
2,25,False,0.1
25,21,False,0.1
10,3,False,0.1
9,8,False,0.1
15,0,False,0.2
6,9,False,0.1
20,23,False,0.1
31,15,False,0.1
21,13,False,0.3
23,29,False,0.1
30,3,False,0.1
31,2,False,0.1
0,27,False,0.1
23,15,False,0.1
19,27,False,0.1
19,29,False,0.2
8,25,False,0.1
11,27,False,0.1
27,25,False,0.1
28,25,False,0.1
22,31,False,0.1
23,20,False,0.1
24,11,False,0.1
10,19,False,0.1
31,4,False,0.1
27,10,False,0.1
25,27,False,0.1
10,13,False,0.2
26,25,False,0.1
0,31,False,0.1
6,5,False,0.1
27,8,False,0.1
31,12,False,0.1
20,13,False,0.1
28,29,False,0.1
27,11,False,0.1
20,5,False,0.1
18,29,False,0.2
18,5,False,0.1
0,25,False,0.1
31,27,False,0.1
24,19,False,0.1
6,28,False,0.1
30,25,False,0.1
14,31,False,0.1
16,13,False,0.1
31,29,False,0.1
6,15,False,0.1
24,23,False,0.1
24,31,False,0.1
16,29,False,0.1
