Time,137746
a,b,valid,Percentage_of_results
21,11,False,0.8
7,29,False,0.7
5,15,False,1.2
21,15,False,1.8
23,5,False,2.8
1,27,False,0.5
3,9,False,0.2
19,13,False,0.8
17,15,False,2.3
25,7,False,0.2
9,19,False,0.2
1,7,False,0.6
7,22,False,0.2
5,23,False,0.6
2,17,False,0.1
21,13,False,1.0
23,23,False,0.4
7,13,False,1.4
1,15,False,1.5
7,23,False,0.6
25,11,False,0.5
23,13,True,1.1
5,27,False,0.5
21,9,False,0.4
9,13,False,0.1
21,10,False,0.1
17,10,False,0.1
27,15,False,0.4
11,9,False,0.1
1,23,False,0.4
19,31,False,0.7
7,5,False,1.0
31,13,False,0.7
15,19,False,0.1
15,1,False,0.1
17,13,False,0.3
27,5,False,0.2
27,10,False,0.1
15,9,False,0.2
23,21,False,1.7
31,7,False,0.3
1,31,False,1.6
9,7,False,0.1
15,11,False,0.2
25,13,False,0.2
21,19,False,0.2
19,15,False,2.3
7,21,False,1.7
27,21,False,0.3
9,10,False,0.2
21,31,False,0.4
23,17,False,0.3
21,23,False,0.5
13,23,True,0.2
3,27,False,0.4
15,7,False,0.2
15,5,False,0.3
1,29,False,0.4
3,10,False,0.2
5,13,False,0.8
22,13,False,0.3
21,6,False,0.6
21,7,False,0.7
17,7,False,0.8
11,15,False,0.2
3,7,False,0.8
17,31,False,1.1
25,5,False,0.1
23,7,False,2.3
5,31,False,0.5
23,10,False,0.4
7,11,False,0.5
7,7,False,0.5
19,11,False,0.6
3,5,False,0.3
18,9,False,0.1
3,13,False,0.6
7,9,False,1.0
3,21,False,0.3
19,1,False,0.1
6,5,False,0.4
5,21,False,0.7
19,5,False,1.1
13,9,False,0.2
3,29,False,0.7
3,25,False,0.1
17,11,False,0.4
31,5,False,0.6
27,6,False,0.7
26,23,False,0.1
9,29,False,0.2
17,27,False,0.3
11,19,False,0.1
3,31,False,0.5
17,26,False,0.3
19,19,False,0.2
25,10,False,0.2
3,23,False,1.1
23,9,False,0.3
29,7,False,0.3
1,3,False,0.1
19,7,False,1.3
27,7,False,0.4
7,3,False,0.3
21,2,False,0.1
5,17,False,0.2
6,29,False,0.3
5,14,False,0.2
25,23,False,0.3
17,23,False,0.4
5,29,False,0.5
9,14,False,0.3
9,11,False,0.2
13,6,False,0.1
7,17,False,0.2
13,31,False,0.1
21,3,False,0.2
11,17,False,0.1
6,31,False,0.2
19,23,False,1.0
7,19,False,0.2
7,25,False,0.5
19,29,False,0.2
23,25,False,0.2
29,14,False,0.2
21,17,False,0.2
17,21,False,0.5
27,13,False,0.2
1,17,False,0.1
11,20,False,0.1
31,15,False,0.4
1,11,False,0.2
1,5,False,0.1
1,2,False,0.1
29,5,False,0.1
29,2,False,0.1
21,29,False,0.4
29,13,False,0.2
1,13,False,0.2
6,21,False,0.2
23,15,False,0.4
17,14,False,0.5
5,11,False,0.4
5,7,False,0.4
13,15,False,0.1
17,19,False,0.1
6,15,False,0.2
25,30,False,0.2
18,29,False,0.2
5,25,False,0.2
25,22,False,0.2
9,31,False,0.2
21,25,False,0.1
19,21,False,0.6
23,14,False,0.6
15,18,False,0.1
11,29,False,0.1
19,20,False,0.5
13,24,False,0.1
5,10,False,0.1
29,6,False,0.2
3,11,False,0.3
21,27,False,0.1
31,17,False,0.2
29,11,False,0.2
31,6,False,0.5
3,15,False,0.7
19,6,False,0.5
7,15,False,0.6
1,12,False,0.1
5,1,False,0.2
29,0,False,0.1
5,20,False,0.1
5,4,False,0.1
6,7,False,0.2
22,5,False,0.1
17,25,False,0.1
9,15,False,0.5
7,1,False,0.2
22,23,False,0.2
23,3,False,0.4
21,4,False,0.2
5,28,False,0.2
26,15,False,0.1
11,21,False,0.2
3,19,False,0.4
15,22,False,0.1
23,29,False,0.3
15,29,False,0.2
7,31,False,0.3
29,9,False,0.1
22,21,False,0.1
1,28,False,0.2
1,20,False,0.1
23,4,False,0.5
23,6,False,0.6
13,5,False,0.1
31,22,False,0.1
5,9,False,0.2
1,30,False,0.2
7,14,False,0.2
11,18,False,0.1
2,21,False,0.1
5,26,False,0.1
17,12,False,0.2
21,14,False,0.2
27,14,False,0.4
17,22,False,0.2
25,15,False,0.1
21,12,False,0.2
21,21,False,0.3
23,8,False,0.1
19,24,False,0.1
29,4,False,0.1
22,7,False,0.4
22,15,False,0.3
23,22,False,0.3
14,29,False,0.1
31,21,False,0.2
20,31,False,0.1
17,30,False,0.2
19,2,False,0.1
1,22,False,0.2
31,4,False,0.2
1,21,False,0.2
1,25,False,0.1
0,7,False,0.1
20,29,False,0.1
4,31,False,0.1
23,12,False,0.3
30,7,False,0.1
1,14,False,0.1
21,5,False,0.3
19,22,False,0.1
6,17,False,0.1
25,20,False,0.1
4,13,False,0.1
2,13,False,0.1
