Time,160373
a,b,valid,Percentage_of_results
5,55,False,1.0
7,21,False,0.1
11,13,False,0.1
47,7,False,0.1
13,55,False,1.5
7,54,False,0.2
23,45,False,0.2
15,29,False,0.1
1,39,False,0.3
5,31,False,0.8
9,11,False,0.2
5,43,False,0.1
13,31,False,1.9
9,59,False,1.1
15,15,False,0.2
41,3,False,0.2
31,49,False,0.1
5,3,False,0.1
31,17,False,0.4
13,15,False,0.5
9,23,False,0.3
10,9,False,0.1
47,17,False,0.1
11,19,False,0.5
13,35,False,0.3
13,27,False,1.0
13,51,False,1.5
21,55,False,0.4
11,3,False,0.1
10,3,False,0.1
29,9,False,0.1
1,42,False,0.1
31,13,False,0.2
11,27,False,0.4
7,15,False,0.2
9,49,False,0.1
13,43,False,0.1
13,3,False,0.2
29,23,False,0.4
9,53,False,0.1
15,25,False,0.2
15,9,False,0.1
12,59,False,0.2
41,41,False,0.1
37,51,False,0.2
3,29,False,0.1
35,43,False,0.1
29,21,False,0.2
47,27,False,0.2
13,30,False,0.2
13,63,False,1.3
11,11,False,0.3
31,7,False,0.3
5,63,False,1.8
3,15,False,0.2
11,55,False,0.2
39,55,False,0.2
11,9,False,0.2
5,39,False,0.1
25,51,False,0.1
13,21,False,0.3
23,39,False,0.1
21,63,False,0.9
11,61,False,0.1
23,37,False,0.1
25,25,False,0.2
47,43,False,0.1
59,15,False,0.1
13,49,False,0.2
9,51,False,0.1
23,31,False,0.2
11,21,False,0.1
39,19,False,0.1
37,17,False,0.1
13,25,False,0.2
25,29,False,0.1
7,31,False,0.6
31,41,False,0.1
57,35,False,0.1
21,28,False,0.1
41,47,False,0.3
11,57,False,0.2
25,39,False,0.2
29,15,False,0.3
21,47,False,0.4
3,3,False,0.1
31,53,False,0.1
13,59,False,1.1
15,19,False,0.7
23,63,False,0.2
23,15,False,0.3
7,29,False,0.1
25,3,False,0.2
13,47,False,0.8
9,55,False,0.4
27,29,False,0.1
1,47,False,0.2
5,23,False,0.2
9,43,False,0.3
47,21,False,0.1
31,23,False,0.6
5,27,False,0.1
23,11,False,0.1
29,33,False,0.3
27,59,False,0.1
21,51,False,0.1
3,46,False,0.1
47,31,False,0.3
22,23,False,0.1
13,17,False,0.2
36,23,False,0.1
15,38,False,0.1
9,7,False,0.2
19,31,False,0.2
1,53,False,0.1
13,34,False,0.1
13,19,False,0.5
15,57,False,0.1
21,5,False,0.1
11,39,False,0.1
22,31,False,0.2
15,31,False,0.9
31,9,False,0.4
15,35,False,0.4
9,27,False,0.3
13,7,False,0.3
11,63,False,0.4
25,27,False,0.3
31,22,False,0.6
37,15,False,0.2
13,62,False,0.3
15,18,False,0.4
37,22,False,0.1
41,15,False,0.1
45,19,False,0.4
31,33,False,0.1
21,43,False,0.2
9,9,False,0.1
5,14,False,0.1
13,11,False,0.5
23,19,False,0.1
27,11,False,0.1
7,10,False,0.1
7,55,False,0.2
15,59,False,0.4
11,15,False,0.2
31,46,False,0.1
51,13,False,0.1
29,13,False,0.2
9,39,False,0.3
13,50,False,0.2
4,63,False,0.1
3,11,False,0.1
1,50,False,0.1
9,31,False,0.3
7,47,False,0.6
31,14,False,0.2
21,14,False,0.1
23,47,False,0.1
39,29,False,0.1
42,25,False,0.1
15,7,False,0.4
47,30,False,0.1
25,47,False,0.2
43,27,False,0.1
10,19,False,0.1
35,10,False,0.1
7,63,False,0.1
7,7,False,0.2
7,39,False,0.1
15,11,False,0.4
15,54,False,0.2
27,9,False,0.1
27,25,False,0.2
3,47,False,0.2
19,55,False,0.1
47,41,False,0.1
43,19,False,0.1
31,19,False,0.5
13,61,False,0.2
5,29,False,0.1
9,63,False,0.4
38,31,False,0.2
27,20,False,0.2
47,2,False,0.1
45,15,False,0.3
41,43,False,0.1
45,31,False,0.5
5,47,False,0.5
6,63,False,0.2
6,59,False,0.1
45,27,False,0.4
27,17,False,0.1
61,27,False,0.2
15,30,False,0.3
27,53,False,0.1
37,23,False,0.2
31,34,False,0.2
3,31,False,0.2
45,7,False,0.2
29,63,False,0.2
3,61,False,0.1
31,3,False,0.2
61,1,False,0.3
37,31,False,0.2
21,15,False,0.2
13,5,False,0.2
17,19,False,0.1
45,2,False,0.1
39,30,False,0.1
51,5,False,0.1
3,42,False,0.3
1,27,False,0.1
15,2,False,0.1
47,19,False,0.2
61,15,False,0.1
31,60,False,0.1
31,51,False,0.2
39,15,False,0.1
29,35,False,0.2
29,43,False,0.3
43,10,False,0.1
63,30,False,0.1
3,23,False,0.2
15,43,False,0.4
31,59,False,0.2
5,19,False,0.1
21,19,False,0.1
63,25,False,0.1
9,33,False,0.1
31,27,False,0.1
11,35,False,0.1
61,31,False,0.2
11,51,False,0.2
37,27,False,0.2
15,60,False,0.1
7,49,False,0.1
11,42,False,0.1
25,23,False,0.2
31,18,False,0.1
21,59,False,0.2
61,7,False,0.5
44,59,False,0.1
35,47,False,0.1
15,49,False,0.2
43,15,False,0.1
30,45,False,0.1
29,27,False,0.4
27,46,False,0.1
9,17,False,0.1
3,43,False,0.2
61,39,False,0.1
59,11,False,0.3
41,59,False,0.2
15,3,False,0.2
5,38,False,0.2
5,15,False,0.2
45,23,False,0.5
47,34,False,0.1
9,15,False,0.3
41,11,False,0.2
9,21,False,0.1
