Time,132067
a,b,valid,Percentage_of_results
13,23,True,0.2
29,7,False,0.5
11,25,False,1.7
15,21,False,1.7
15,29,False,0.5
23,13,True,0.4
11,21,False,3.7
21,15,False,0.3
15,5,False,1.1
11,11,False,0.7
29,23,False,0.6
11,29,False,2.7
11,31,False,1.6
9,27,False,0.4
10,31,False,2.0
9,31,False,2.7
27,21,False,2.4
13,29,False,0.6
27,13,False,1.5
27,9,False,0.7
1,19,False,0.1
27,5,False,0.9
27,17,False,0.7
17,13,False,0.1
15,3,False,0.2
25,15,False,0.7
27,15,False,0.7
26,13,False,0.3
15,19,False,0.6
31,17,False,0.9
13,31,False,1.1
9,29,False,1.2
9,23,False,0.9
19,9,False,0.1
13,15,False,0.7
14,27,False,0.8
14,21,False,1.0
25,21,False,0.3
25,13,False,0.2
11,9,False,0.7
29,13,False,0.2
9,25,False,0.3
10,29,False,2.1
25,11,False,0.4
31,11,False,0.3
11,19,False,0.4
11,27,False,0.4
11,15,False,1.3
15,31,False,0.5
15,23,False,0.7
27,23,False,1.0
15,17,False,0.7
19,21,False,0.4
15,11,False,1.0
27,25,False,0.1
13,19,False,0.3
25,7,False,0.6
10,13,False,0.5
26,15,False,0.5
15,9,False,0.9
13,13,False,0.6
3,29,False,0.3
31,13,False,0.7
29,5,False,0.3
13,21,False,0.2
10,21,False,0.9
5,31,False,0.4
11,17,False,0.9
23,29,False,0.2
11,23,False,2.1
25,31,False,0.5
3,25,False,0.2
8,15,False,0.3
14,19,False,0.2
7,17,False,0.1
26,21,False,0.5
21,7,False,0.2
26,17,False,0.3
9,15,False,0.3
9,11,False,0.2
27,7,False,0.5
3,23,False,0.4
25,23,False,0.2
9,13,False,0.3
15,25,False,0.7
11,5,False,0.5
14,23,False,0.8
14,29,False,0.7
31,5,False,0.9
18,5,False,0.1
9,21,False,0.5
17,1,False,0.1
7,30,False,0.1
30,17,False,0.4
26,19,False,0.4
30,13,False,0.2
31,21,False,1.1
31,9,False,0.4
3,21,False,0.4
13,27,False,0.4
25,25,False,0.1
26,5,False,0.2
21,13,False,0.1
11,13,False,1.3
7,19,False,0.5
10,23,False,1.1
1,13,False,0.1
10,27,False,0.6
19,13,False,0.1
15,13,False,0.8
19,5,False,0.2
31,19,False,0.4
10,25,False,0.4
29,29,False,0.1
14,13,False,0.3
13,11,False,0.2
14,31,False,0.7
10,15,False,0.5
9,19,False,0.1
19,11,False,0.1
2,31,False,0.1
29,27,False,0.1
30,23,False,0.5
13,25,False,0.3
31,1,False,0.1
15,14,False,0.2
19,17,False,0.1
31,15,False,0.1
11,22,False,0.1
21,23,False,0.1
10,19,False,0.4
26,7,False,0.3
18,23,False,0.2
3,11,False,0.1
19,15,False,0.2
1,25,False,0.1
11,7,False,0.6
3,31,False,0.2
25,29,False,0.3
21,5,False,0.2
26,23,False,0.7
27,19,False,0.1
31,7,False,0.2
6,11,False,0.1
29,9,False,0.1
27,3,False,0.3
19,29,False,0.1
9,9,False,0.1
26,31,False,0.4
23,17,False,0.1
18,7,False,0.1
11,6,False,0.1
1,31,False,0.3
14,17,False,0.2
30,11,False,0.2
13,14,False,0.1
15,1,False,0.1
1,15,False,0.2
22,31,False,0.1
8,23,False,0.2
26,3,False,0.1
25,5,False,0.1
7,23,False,0.2
1,5,False,0.1
12,7,False,0.2
23,7,False,0.2
11,10,False,0.2
23,23,False,0.1
7,7,False,0.1
11,30,False,0.1
6,21,False,0.1
6,29,False,0.1
15,27,False,0.4
19,31,False,0.1
31,23,False,0.1
30,31,False,0.2
5,11,False,0.1
2,5,False,0.1
27,29,False,0.2
31,6,False,0.1
22,21,False,0.1
8,31,False,0.1
30,21,False,0.2
26,25,False,0.1
24,13,False,0.1
31,3,False,0.3
29,11,False,0.1
30,15,False,0.2
5,27,False,0.1
9,14,False,0.1
13,24,False,0.1
24,23,False,0.1
25,27,False,0.1
27,27,False,0.1
27,10,False,0.1
14,7,False,0.4
22,13,False,0.1
13,5,False,0.1
11,12,False,0.1
28,19,False,0.2
29,21,False,0.1
10,3,False,0.1
12,29,False,0.1
6,31,False,0.1
15,22,False,0.2
26,11,False,0.1
21,17,False,0.1
26,29,False,0.3
30,27,False,0.2
2,27,False,0.2
12,19,False,0.2
23,21,False,0.1
27,1,False,0.1
30,5,False,0.3
3,9,False,0.1
3,10,False,0.1
10,9,False,0.1
29,3,False,0.1
30,1,False,0.1
10,11,False,0.2
14,15,False,0.3
13,17,False,0.1
21,29,False,0.1
12,27,False,0.2
29,19,False,0.1
9,17,False,0.2
15,6,False,0.1
20,3,False,0.1
30,19,False,0.1
15,15,False,0.1
12,25,False,0.1
18,27,False,0.1
15,7,False,0.2
31,25,False,0.1
25,3,False,0.1
22,7,False,0.1
16,23,False,0.1
2,15,False,0.1
14,25,False,0.3
21,18,False,0.1
6,15,False,0.1
11,16,False,0.1
28,27,False,0.1
18,19,False,0.2
27,18,False,0.1
2,21,False,0.1
22,17,False,0.1
7,12,False,0.1
5,15,False,0.1
27,31,False,0.1
7,11,False,0.1
19,23,False,0.1
9,7,False,0.1
6,23,False,0.1
10,17,False,0.1
7,5,False,0.1
8,21,False,0.1
17,23,False,0.1
17,29,False,0.1
6,27,False,0.1
31,10,False,0.1
23,28,False,0.1
11,1,False,0.1
2,29,False,0.1
10,7,False,0.1
8,11,False,0.1
16,7,False,0.1
26,27,False,0.1
30,29,False,0.1
18,31,False,0.1
31,29,False,0.1
12,31,False,0.1
30,7,False,0.1
