Time,139706
a,b,valid,Percentage_of_results
29,7,False,1.2
29,15,False,2.3
15,5,False,0.5
9,15,False,0.6
15,13,False,1.4
13,23,True,1.5
13,31,False,1.0
7,29,False,0.6
15,23,False,0.5
13,29,False,1.8
25,15,False,2.0
29,13,False,2.9
31,21,False,1.0
15,17,False,0.1
27,14,False,0.4
31,13,False,4.5
13,24,False,0.2
23,29,False,1.1
23,13,True,1.2
11,11,False,0.1
25,11,False,0.5
3,31,False,0.1
30,15,False,0.3
15,30,False,0.5
27,5,False,0.2
23,27,False,0.3
21,23,False,0.6
25,9,False,0.2
13,25,False,0.4
15,29,False,1.0
11,31,False,0.6
5,19,False,0.1
23,17,False,0.4
31,9,False,1.4
27,9,False,0.6
9,27,False,0.2
27,13,False,2.3
27,29,False,0.3
23,15,False,0.7
15,31,False,0.5
29,6,False,0.5
25,7,False,0.5
21,3,False,0.3
29,9,False,0.9
27,25,False,0.3
1,3,False,0.1
21,5,False,0.3
29,11,False,0.6
13,5,False,0.3
17,15,False,0.1
19,31,False,0.2
25,22,False,0.2
29,23,False,1.4
17,31,False,0.4
27,15,False,1.3
11,15,False,0.1
13,27,False,0.4
25,27,False,0.6
23,9,False,0.4
21,12,False,0.2
15,21,False,1.2
11,29,False,0.9
13,15,False,0.5
19,30,False,0.2
26,13,False,0.1
7,21,False,0.2
31,5,False,1.0
31,12,False,0.6
21,19,False,0.3
25,3,False,0.1
21,7,False,0.3
17,29,False,0.3
25,13,False,1.0
11,13,False,0.8
3,29,False,0.2
23,25,False,0.5
17,27,False,0.2
27,27,False,0.3
23,26,False,0.2
9,21,False,0.4
17,23,False,0.1
13,19,False,0.2
15,25,False,0.3
29,29,False,0.4
11,5,False,0.1
13,13,False,0.8
25,23,False,0.3
31,6,False,0.2
31,7,False,0.8
17,25,False,0.1
25,31,False,0.9
27,6,False,0.1
11,6,False,0.1
9,31,False,0.7
21,13,False,0.6
31,15,False,0.6
31,10,False,0.3
21,22,False,0.3
21,27,False,0.6
5,31,False,0.1
22,27,False,0.1
21,11,False,0.3
23,1,False,0.1
29,5,False,0.4
31,25,False,0.5
27,7,False,0.3
23,11,False,0.6
23,5,False,0.1
19,23,False,0.1
7,13,False,0.1
27,23,False,0.2
29,27,False,0.4
7,30,False,0.2
31,19,False,0.4
25,14,False,0.2
13,11,False,0.1
13,21,False,0.7
31,11,False,0.6
21,30,False,0.2
29,2,False,0.1
29,19,False,0.7
31,17,False,0.4
11,19,False,0.2
9,28,False,0.1
23,7,False,0.1
25,8,False,0.1
13,6,False,0.3
11,3,False,0.1
23,31,False,0.4
13,7,False,0.3
21,31,False,0.8
21,15,False,0.4
25,25,False,0.2
21,29,False,0.8
9,29,False,0.3
10,27,False,0.1
18,9,False,0.1
29,10,False,0.2
27,11,False,0.7
27,30,False,0.2
29,17,False,0.6
29,1,False,0.1
31,29,False,0.2
31,27,False,0.2
15,4,False,0.2
1,19,False,0.1
21,6,False,0.1
23,6,False,0.1
15,22,False,0.2
17,13,False,0.2
9,23,False,0.1
19,29,False,0.2
7,11,False,0.1
28,7,False,0.2
29,26,False,0.2
31,22,False,0.5
12,13,False,0.1
5,21,False,0.1
31,3,False,0.2
19,9,False,0.1
15,15,False,0.4
19,21,False,0.1
31,20,False,0.2
22,31,False,0.1
13,28,False,0.2
25,5,False,0.1
13,20,False,0.1
15,9,False,0.4
15,14,False,0.1
23,14,False,0.3
7,15,False,0.2
15,19,False,0.1
12,23,False,0.1
25,29,False,0.8
21,10,False,0.1
11,27,False,0.3
23,20,False,0.2
29,14,False,0.6
30,17,False,0.1
1,31,False,0.1
29,31,False,0.4
31,18,False,0.2
31,14,False,0.2
7,17,False,0.1
17,19,False,0.1
14,31,False,0.1
31,1,False,0.3
27,10,False,0.1
23,10,False,0.3
29,8,False,0.1
5,29,False,0.2
27,31,False,0.4
22,13,False,0.1
23,19,False,0.2
24,13,False,0.1
15,28,False,0.2
5,23,False,0.1
25,21,False,0.2
17,20,False,0.1
25,10,False,0.1
27,21,False,0.3
19,12,False,0.1
13,17,False,0.2
11,21,False,0.1
25,12,False,0.2
9,13,False,0.4
15,6,False,0.1
23,23,False,0.3
29,21,False,0.7
31,23,False,0.2
28,23,False,0.1
25,30,False,0.4
15,12,False,0.2
1,15,False,0.1
29,3,False,0.1
27,3,False,0.1
21,21,False,0.3
14,29,False,0.2
28,25,False,0.1
19,27,False,0.1
27,12,False,0.3
18,13,False,0.1
28,15,False,0.2
25,19,False,0.1
29,30,False,0.1
17,14,False,0.1
24,29,False,0.2
29,22,False,0.1
1,29,False,0.2
29,18,False,0.1
28,13,False,0.2
15,7,False,0.1
12,21,False,0.1
20,31,False,0.1
14,27,False,0.1
26,31,False,0.2
11,30,False,0.2
29,25,False,0.4
29,12,False,0.5
17,26,False,0.1
7,27,False,0.1
23,21,False,0.4
30,23,False,0.1
27,8,False,0.1
9,11,False,0.1
20,19,False,0.1
21,25,False,0.1
8,13,False,0.2
21,28,False,0.4
22,21,False,0.1
10,31,False,0.1
19,28,False,0.2
30,13,False,0.2
