n59989,clocal,circuit8,gap0.1,graph9
Time,
a,b,valid,frequency
247,243,False,1
255,219,False,2
235,255,False,3
187,255,False,5
231,255,False,3
249,253,False,3
255,155,False,2
249,237,False,1
235,191,False,3
187,239,False,1
241,253,False,2
227,255,False,4
207,251,False,4
211,247,False,3
215,203,False,3
227,231,False,1
197,221,False,2
243,255,False,2
251,235,False,2
239,251,True,1
237,251,False,1
249,239,False,1
255,233,False,1
245,251,False,1
255,173,False,2
235,247,False,3
231,251,False,2
221,249,False,2
239,183,False,1
243,245,False,1
199,255,False,4
229,253,False,2
255,203,False,2
245,245,False,2
205,253,False,4
189,217,False,1
221,237,False,2
211,215,False,1
227,219,False,2
189,229,False,3
219,233,False,2
185,237,False,2
177,229,False,1
229,209,False,1
255,237,False,1
247,251,False,2
223,239,False,1
255,187,False,2
239,255,False,1
251,223,False,2
219,255,False,2
247,219,False,2
251,247,False,3
243,251,False,1
223,235,False,2
237,191,False,2
237,253,False,2
191,243,False,2
231,223,False,2
255,157,False,4
215,243,False,2
247,159,False,1
207,247,False,2
245,247,False,2
251,231,False,1
219,239,False,1
203,255,False,1
215,251,False,4
243,253,False,2
175,191,False,2
221,207,False,1
241,247,False,2
183,247,False,3
219,191,False,3
223,219,False,4
241,255,False,2
249,189,False,1
249,175,False,1
231,207,False,1
179,239,False,4
175,251,False,1
179,255,False,7
237,245,False,2
237,249,False,2
247,235,False,1
239,213,False,2
207,245,False,2
159,235,False,2
233,221,False,1
239,235,False,5
109,245,False,1
241,251,False,2
155,255,False,4
245,187,False,1
183,239,False,3
207,231,False,1
237,233,False,1
237,185,False,2
245,241,False,1
247,217,False,1
247,147,False,1
247,177,False,2
189,241,False,1
239,185,False,2
195,255,False,3
225,251,False,2
243,243,False,1
197,231,False,3
187,229,False,2
191,233,False,2
169,255,False,4
157,229,False,1
241,179,False,1
167,243,False,1
205,217,False,1
247,227,False,2
137,251,False,1
203,215,False,1
217,163,False,1
151,243,False,2
229,185,False,1
225,245,False,2
